First column is AoA (deg) and first row is Reynolds Number
0.000000	200000.000000	300000.000000	400000.000000	500000.000000	600000.000000	700000.000000	800000.000000	900000.000000	1000000.000000	1100000.000000	1200000.000000	1300000.000000	1400000.000000	1500000.000000	1600000.000000	1700000.000000	1800000.000000	1900000.000000	2000000.000000	2100000.000000	2200000.000000	2300000.000000	2400000.000000	2500000.000000	2600000.000000	2700000.000000	2800000.000000	2900000.000000	3000000.000000	3100000.000000	3200000.000000	3300000.000000	3400000.000000	3500000.000000	3600000.000000	3700000.000000	3800000.000000	3900000.000000	4000000.000000
-180.000000	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123	-0.398123
-179.000000	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454	-0.397454
-178.000000	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580	-0.395580
-177.000000	-0.392234	-0.392234	-0.392234	-0.392234	-0.392368	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234	-0.392234
-176.000000	-0.387683	-0.387683	-0.387683	-0.387683	-0.387951	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683	-0.387683
-175.000000	-0.381928	-0.381928	-0.381928	-0.381928	-0.382329	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928	-0.381928
-174.000000	-0.374834	-0.374834	-0.374834	-0.374834	-0.375369	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834	-0.374834
-173.000000	-0.366402	-0.366402	-0.366402	-0.366402	-0.367205	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402	-0.366402
-172.000000	-0.356765	-0.356765	-0.356765	-0.356765	-0.357835	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765	-0.356765
