AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:43:23 Compatible with AeroDyn v13.0.
Polar "T1_Re0.700_M0.00_N9.0 360 M" on Foil "T1_Re0.700_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.49          Angle of attack for zero Cn for linear Cn curve (deg)
6.78149        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8265        Cn at stall value for positive angle of attack for linear Cn curve
-0.9288        Cn at stall value for negative angle of attack for linear Cn curve
-0.50          Angle of attack for minimum CD (deg)
0.0077         Minimum CD value
   -180.00   -0.0433    0.0060
   -179.00   -0.0064    0.0065
   -178.00    0.0287    0.0080
   -177.00    0.0624    0.0106
   -176.00    0.0949    0.0141
   -175.00    0.1263    0.0187
   -174.00    0.1569    0.0242
   -173.00    0.1866    0.0308
   -172.00    0.2155    0.0383
   -171.00    0.2437    0.0468
   -170.00    0.2712    0.0562
   -169.00    0.2980    0.0666
   -168.00    0.3240    0.0780
   -167.00    0.3493    0.0903
   -166.00    0.3739    0.1034
   -165.00    0.3976    0.1175
   -164.00    0.4206    0.1324
   -163.00    0.4428    0.1482
   -162.00    0.4642    0.1649
   -161.00    0.4847    0.1823
   -160.00    0.5044    0.2005
   -159.00    0.5232    0.2196
   -158.00    0.5410    0.2393
   -157.00    0.5580    0.2598
   -156.00    0.5740    0.2810
   -155.00    0.5891    0.3028
   -154.00    0.6033    0.3253
   -153.00    0.6165    0.3484
   -152.00    0.6287    0.3721
   -151.00    0.6399    0.3964
   -150.00    0.6501    0.4211
   -149.00    0.6593    0.4464
   -148.00    0.6676    0.4722
   -147.00    0.6748    0.4984
   -146.00    0.6811    0.5250
   -145.00    0.6863    0.5519
   -144.00    0.6906    0.5792
   -143.00    0.6939    0.6068
   -142.00    0.6962    0.6347
   -141.00    0.6975    0.6628
   -140.00    0.6979    0.6912
   -139.00    0.6973    0.7196
   -138.00    0.6957    0.7483
   -137.00    0.6933    0.7770
   -136.00    0.6899    0.8058
   -135.00    0.6856    0.8346
   -134.00    0.6804    0.8634
   -133.00    0.6743    0.8922
   -132.00    0.6629    0.9209
   -131.00    0.6553    0.9495
   -130.00    0.6469    0.9779
   -129.00    0.6376    1.0062
   -128.00    0.6276    1.0343
   -127.00    0.6168    1.0621
   -126.00    0.6052    1.0896
   -125.00    0.5929    1.1168
   -124.00    0.5800    1.1437
   -123.00    0.5663    1.1701
   -122.00    0.5521    1.1962
   -121.00    0.5371    1.2218
   -120.00    0.5216    1.2470
   -119.00    0.5055    1.2716
   -118.00    0.4889    1.2957
   -117.00    0.4717    1.3193
   -116.00    0.4540    1.3423
   -115.00    0.4359    1.3646
   -114.00    0.4173    1.3863
   -113.00    0.3983    1.4073
   -112.00    0.3788    1.4276
   -111.00    0.3590    1.4472
   -110.00    0.3389    1.4660
   -109.00    0.3184    1.4841
   -108.00    0.2976    1.5014
   -107.00    0.2765    1.5179
   -106.00    0.2552    1.5335
   -105.00    0.2337    1.5483
   -104.00    0.2120    1.5622
   -103.00    0.1901    1.5753
   -102.00    0.1680    1.5874
   -101.00    0.1459    1.5986
   -100.00    0.1236    1.6089
    -99.00    0.1012    1.6182
    -98.00    0.0788    1.6266
    -97.00    0.0564    1.6341
    -96.00    0.0340    1.6405
    -95.00    0.0115    1.6460
    -94.00   -0.0108    1.6505
    -93.00   -0.0332    1.6540
    -92.00   -0.0554    1.6565
    -91.00   -0.0776    1.6580
    -90.00   -0.0996    1.6585
    -89.00   -0.1214    1.6580
    -88.00   -0.1431    1.6565
    -87.00   -0.1646    1.6540
    -86.00   -0.1859    1.6505
    -85.00   -0.2070    1.6460
    -84.00   -0.2278    1.6405
    -83.00   -0.2484    1.6340
    -82.00   -0.2687    1.6266
    -81.00   -0.2886    1.6182
    -80.00   -0.3083    1.6089
    -79.00   -0.3276    1.5986
    -78.00   -0.3465    1.5874
    -77.00   -0.3651    1.5752
    -76.00   -0.3833    1.5622
    -75.00   -0.4011    1.5483
    -74.00   -0.4184    1.5335
