AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:43:23 Compatible with AeroDyn v13.0.
Polar "T1_Re1.800_M0.00_N9.0 360 M" on Foil "T1_Re1.800_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
20.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.52          Angle of attack for zero Cn for linear Cn curve (deg)
6.84609        Cn slope for zero lift for linear Cn curve (1/rad)
0.8258         Cn at stall value for positive angle of attack for linear Cn curve
-0.8710        Cn at stall value for negative angle of attack for linear Cn curve
-1.50          Angle of attack for minimum CD (deg)
0.0057         Minimum CD value
   -180.00   -0.0442    0.0060
   -179.00    0.0515    0.0065
   -178.00    0.1472    0.0080
   -177.00    0.2429    0.0106
   -176.00    0.3386    0.0141
   -175.00    0.4318    0.0187
   -174.00    0.5121    0.0242
   -173.00    0.5604    0.0308
   -172.00    0.5640    0.0383
   -171.00    0.5332    0.0468
   -170.00    0.4928    0.0562
   -169.00    0.4602    0.0666
   -168.00    0.4407    0.0780
   -167.00    0.4329    0.0903
   -166.00    0.4338    0.1034
   -165.00    0.4407    0.1175
   -164.00    0.4515    0.1324
   -163.00    0.4647    0.1482
   -162.00    0.4794    0.1649
   -161.00    0.4949    0.1823
   -160.00    0.5108    0.2005
   -159.00    0.5266    0.2196
   -158.00    0.5422    0.2393
   -157.00    0.5573    0.2598
   -156.00    0.5719    0.2810
   -155.00    0.5859    0.3028
   -154.00    0.5991    0.3253
   -153.00    0.6115    0.3484
   -152.00    0.6231    0.3721
   -151.00    0.6338    0.3964
   -150.00    0.6436    0.4211
   -149.00    0.6525    0.4464
   -148.00    0.6604    0.4722
   -147.00    0.6674    0.4984
   -146.00    0.6734    0.5250
   -145.00    0.6785    0.5519
   -144.00    0.6826    0.5792
   -143.00    0.6858    0.6068
   -142.00    0.6880    0.6347
   -141.00    0.6892    0.6628
   -140.00    0.6895    0.6912
   -139.00    0.6889    0.7196
   -138.00    0.6873    0.7483
   -137.00    0.6848    0.7770
   -136.00    0.6814    0.8058
   -135.00    0.6771    0.8346
   -134.00    0.6719    0.8634
   -133.00    0.6659    0.8922
   -132.00    0.6590    0.9209
   -131.00    0.6513    0.9495
   -130.00    0.6428    0.9779
   -129.00    0.6335    1.0062
   -128.00    0.6234    1.0343
   -127.00    0.6125    1.0621
   -126.00    0.6010    1.0896
   -125.00    0.5887    1.1168
   -124.00    0.5757    1.1437
   -123.00    0.5621    1.1701
   -122.00    0.5479    1.1962
   -121.00    0.5330    1.2218
   -120.00    0.5175    1.2470
   -119.00    0.5015    1.2716
   -118.00    0.4850    1.2957
   -117.00    0.4679    1.3193
   -116.00    0.4503    1.3423
   -115.00    0.4323    1.3646
   -114.00    0.4138    1.3863
   -113.00    0.3949    1.4073
   -112.00    0.3756    1.4276
   -111.00    0.3559    1.4472
   -110.00    0.3359    1.4660
   -109.00    0.3156    1.4841
   -108.00    0.2950    1.5014
   -107.00    0.2742    1.5179
   -106.00    0.2526    1.5335
   -105.00    0.2313    1.5483
   -104.00    0.2098    1.5622
   -103.00    0.1881    1.5753
   -102.00    0.1663    1.5874
   -101.00    0.1444    1.5986
   -100.00    0.1223    1.6089
    -99.00    0.1002    1.6182
    -98.00    0.0780    1.6266
    -97.00    0.0559    1.6341
    -96.00    0.0337    1.6405
    -95.00    0.0115    1.6460
    -94.00   -0.0107    1.6505
    -93.00   -0.0327    1.6540
    -92.00   -0.0547    1.6565
    -91.00   -0.0766    1.6580
    -90.00   -0.0984    1.6585
    -89.00   -0.1200    1.6580
    -88.00   -0.1415    1.6565
    -87.00   -0.1628    1.6540
    -86.00   -0.1839    1.6505
    -85.00   -0.2047    1.6460
    -84.00   -0.2253    1.6405
    -83.00   -0.2456    1.6340
    -82.00   -0.2657    1.6266
