AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 09:19:58 Compatible with AeroDyn v13.0.
Polar "T1_Re0.700_M0.00_N9.0 360 M" on Foil "T1_Re0.700_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
17.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.00           Angle of attack for zero Cn for linear Cn curve (deg)
5.93687        Cn slope for zero lift for linear Cn curve (1/rad)
0.9701         Cn at stall value for positive angle of attack for linear Cn curve
-0.9311        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0144         Minimum CD value
   -180.00   -0.0007    0.0060
   -179.00    0.0297    0.0065
   -178.00    0.0599    0.0080
   -177.00    0.0901    0.0104
   -176.00    0.1202    0.0138
   -175.00    0.1501    0.0182
   -174.00    0.1798    0.0236
   -173.00    0.2092    0.0299
   -172.00    0.2383    0.0372
   -171.00    0.2670    0.0454
   -170.00    0.2954    0.0545
   -169.00    0.3234    0.0646
   -168.00    0.3508    0.0756
   -167.00    0.3778    0.0874
   -166.00    0.4043    0.1002
   -165.00    0.4301    0.1138
   -164.00    0.4553    0.1283
   -163.00    0.4799    0.1436
   -162.00    0.5038    0.1597
   -161.00    0.5270    0.1766
   -160.00    0.5494    0.1943
   -159.00    0.5710    0.2127
   -158.00    0.5918    0.2318
   -157.00    0.6118    0.2517
   -156.00    0.6308    0.2722
   -155.00    0.6490    0.2934
   -154.00    0.6663    0.3153
   -153.00    0.6826    0.3377
   -152.00    0.6980    0.3607
   -151.00    0.7124    0.3843
   -150.00    0.7257    0.4083
   -149.00    0.7381    0.4329
   -148.00    0.7494    0.4579
   -147.00    0.7596    0.4834
   -146.00    0.7688    0.5092
   -145.00    0.7769    0.5354
   -144.00    0.7840    0.5620
   -143.00    0.7899    0.5888
   -142.00    0.7947    0.6160
   -141.00    0.7985    0.6433
   -140.00    0.8011    0.6709
