AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 16:01:40 Compatible with AeroDyn v13.0.
Polar "T1_Re3.700_M0.00_N9.0 360 M" on Foil "T1_Re3.700_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
24.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.45          Angle of attack for zero Cn for linear Cn curve (deg)
7.18502        Cn slope for zero lift for linear Cn curve (1/rad)
1.2498         Cn at stall value for positive angle of attack for linear Cn curve
-0.8545        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0062         Minimum CD value
   -180.00   -0.0405    0.0060
   -179.00    0.0595    0.0065
   -178.00    0.1594    0.0079
   -177.00    0.2594    0.0104
   -176.00    0.3593    0.0138
   -175.00    0.4593    0.0181
   -174.00    0.5592    0.0234
   -173.00    0.6587    0.0297
   -172.00    0.7475    0.0369
   -171.00    0.7938    0.0450
   -170.00    0.7656    0.0540
   -169.00    0.6799    0.0640
   -168.00    0.5885    0.0748
   -167.00    0.5221    0.0866
   -166.00    0.4834    0.0992
   -165.00    0.4651    0.1126
   -164.00    0.4601    0.1269
   -163.00    0.4631    0.1420
   -162.00    0.4711    0.1579
   -161.00    0.4819    0.1746
   -160.00    0.4945    0.1920
   -159.00    0.5079    0.2102
   -158.00    0.5215    0.2291
   -157.00    0.5352    0.2486
   -156.00    0.5485    0.2689
   -155.00    0.5614    0.2898
   -154.00    0.5737    0.3113
   -153.00    0.5853    0.3334
   -152.00    0.5962    0.3560
   -151.00    0.6063    0.3792
   -150.00    0.6156    0.4029
   -149.00    0.6239    0.4271
   -148.00    0.6315    0.4517
   -147.00    0.6381    0.4767
   -146.00    0.6438    0.5021
   -145.00    0.6486    0.5279
   -144.00    0.6525    0.5540
   -143.00    0.6555    0.5804
   -142.00    0.6575    0.6070
   -141.00    0.6587    0.6339
   -140.00    0.6589    0.6610
   -139.00    0.6582    0.6882
   -138.00    0.6567    0.7156
   -137.00    0.6543    0.7430
   -136.00    0.6510    0.7706
   -135.00    0.6469    0.7981
   -134.00    0.6419    0.8257
   -133.00    0.6361    0.8532
   -132.00    0.6295    0.8806
   -131.00    0.6221    0.9079
   -130.00    0.6139    0.9351
   -129.00    0.6050    0.9621
   -128.00    0.5953    0.9889
   -127.00    0.5849    1.0155
   -126.00    0.5739    1.0418
   -125.00    0.5621    1.0678
   -124.00    0.5497    1.0935
   -123.00    0.5367    1.1188
   -122.00    0.5231    1.1437
   -121.00    0.5089    1.1682
   -120.00    0.4941    1.1922
   -119.00    0.4788    1.2158
   -118.00    0.4629    1.2388
   -117.00    0.4466    1.2614
   -116.00    0.4298    1.2833
   -115.00    0.4126    1.3046
   -114.00    0.3949    1.3254
   -113.00    0.3769    1.3454
   -112.00    0.3584    1.3649
   -111.00    0.3397    1.3836
   -110.00    0.3206    1.4016
   -109.00    0.3012    1.4189
   -108.00    0.2815    1.4354
   -107.00    0.2616    1.4511
   -106.00    0.2414    1.4661
   -105.00    0.2210    1.4802
   -104.00    0.2005    1.4935
   -103.00    0.1795    1.5060
   -102.00    0.1587    1.5176
   -101.00    0.1377    1.5283
   -100.00    0.1167    1.5381
    -99.00    0.0956    1.5470
    -98.00    0.0744    1.5551
    -97.00    0.0532    1.5622
    -96.00    0.0320    1.5683
    -95.00    0.0109    1.5736
    -94.00   -0.0103    1.5778
    -93.00   -0.0314    1.5812
    -92.00   -0.0524    1.5836
    -91.00   -0.0733    1.5850
    -90.00   -0.0940    1.5855
    -89.00   -0.1147    1.5850
    -88.00   -0.1352    1.5836
    -87.00   -0.1555    1.5812
    -86.00   -0.1756    1.5778
    -85.00   -0.1955    1.5735
    -84.00   -0.2152    1.5683
    -83.00   -0.2346    1.5621
    -82.00   -0.2538    1.5550
    -81.00   -0.2726    1.5470
    -80.00   -0.2912    1.5381
    -79.00   -0.3094    1.5282
    -78.00   -0.3274    1.5175
    -77.00   -0.3449    1.5059
    -76.00   -0.3621    1.4935
    -75.00   -0.3790    1.4802
    -74.00   -0.3954    1.4660
    -73.00   -0.4114    1.4511
    -72.00   -0.4270    1.4353
    -71.00   -0.4421    1.4188
    -70.00   -0.4568    1.4015
    -69.00   -0.4710    1.3835
    -68.00   -0.4848    1.3648
    -67.00   -0.4980    1.3454
    -66.00   -0.5107    1.3253
    -65.00   -0.5229    1.3046
    -64.00   -0.5346    1.2832
    -63.00   -0.5458    1.2613
    -62.00   -0.5563    1.2388
    -61.00   -0.5664    1.2157
    -60.00   -0.5758    1.1922
    -59.00   -0.5846    1.1681
    -58.00   -0.5929    1.1436
    -57.00   -0.6005    1.1187
    -56.00   -0.6076    1.0934
    -55.00   -0.6140    1.0677
    -54.00   -0.6198    1.0417
    -53.00   -0.6249    1.0154
    -52.00   -0.6294    0.9888
    -51.00   -0.6332    0.9619
    -50.00   -0.6364    0.9349
    -49.00   -0.6389    0.9077
    -48.00   -0.6407    0.8804
    -47.00   -0.6419    0.8529
    -46.00   -0.6424    0.8254
    -45.00   -0.6422    0.7979
