AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 16:01:40 Compatible with AeroDyn v13.0.
Polar "T1_Re0.800_M0.00_N9.0 360 M" on Foil "T1_Re0.800_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
13.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.38          Angle of attack for zero Cn for linear Cn curve (deg)
6.86105        Cn slope for zero lift for linear Cn curve (1/rad)
1.1050         Cn at stall value for positive angle of attack for linear Cn curve
-0.9136        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0100         Minimum CD value
   -180.00   -0.0383    0.0060
   -179.00    0.0416    0.0065
   -178.00    0.1048    0.0079
   -177.00    0.1510    0.0104
   -176.00    0.1836    0.0138
   -175.00    0.2076    0.0181
   -174.00    0.2273    0.0234
   -173.00    0.2453    0.0297
   -172.00    0.2630    0.0369
   -171.00    0.2810    0.0450
   -170.00    0.2997    0.0540
   -169.00    0.3188    0.0640
   -168.00    0.3383    0.0748
   -167.00    0.3580    0.0866
   -166.00    0.3778    0.0992
   -165.00    0.3975    0.1126
   -164.00    0.4170    0.1269
   -163.00    0.4362    0.1420
   -162.00    0.4549    0.1579
   -161.00    0.4732    0.1746
   -160.00    0.4909    0.1920
   -159.00    0.5079    0.2102
   -158.00    0.5243    0.2291
   -157.00    0.5399    0.2486
   -156.00    0.5547    0.2689
   -155.00    0.5688    0.2898
   -154.00    0.5820    0.3113
   -153.00    0.5944    0.3334
   -152.00    0.6059    0.3560
   -151.00    0.6165    0.3792
   -150.00    0.6262    0.4029
   -149.00    0.6351    0.4271
   -148.00    0.6429    0.4517
   -147.00    0.6499    0.4767
   -146.00    0.6559    0.5021
   -145.00    0.6610    0.5279
   -144.00    0.6651    0.5540
   -143.00    0.6683    0.5804
   -142.00    0.6706    0.6070
   -141.00    0.6719    0.6339
   -140.00    0.6724    0.6610
   -139.00    0.6719    0.6882
   -138.00    0.6705    0.7156
   -137.00    0.6682    0.7430
   -136.00    0.6650    0.7706
   -135.00    0.6610    0.7981
   -134.00    0.6561    0.8257
   -133.00    0.6503    0.8532
   -132.00    0.6438    0.8806
   -131.00    0.6364    0.9079
   -130.00    0.6282    0.9351
   -129.00    0.6192    0.9621
   -128.00    0.6095    0.9889
   -127.00    0.5991    1.0155
   -126.00    0.5879    1.0418
   -125.00    0.5760    1.0678
   -124.00    0.5635    1.0935
   -123.00    0.5503    1.1188
   -122.00    0.5364    1.1437
   -121.00    0.5220    1.1682
   -120.00    0.5070    1.1922
   -119.00    0.4914    1.2158
   -118.00    0.4753    1.2388
   -117.00    0.4586    1.2613
   -116.00    0.4415    1.2833
   -115.00    0.4228    1.3046
   -114.00    0.4048    1.3254
   -113.00    0.3863    1.3454
   -112.00    0.3675    1.3649
   -111.00    0.3483    1.3836
   -110.00    0.3288    1.4016
   -109.00    0.3090    1.4189
   -108.00    0.2888    1.4354
   -107.00    0.2684    1.4511
   -106.00    0.2477    1.4661
   -105.00    0.2268    1.4802
   -104.00    0.2057    1.4935
   -103.00    0.1845    1.5060
   -102.00    0.1631    1.5176
   -101.00    0.1415    1.5283
   -100.00    0.1199    1.5381
    -99.00    0.0982    1.5470
    -98.00    0.0764    1.5551
    -97.00    0.0546    1.5622
    -96.00    0.0328    1.5683
    -95.00    0.0110    1.5736
    -94.00   -0.0107    1.5778
    -93.00   -0.0324    1.5812
    -92.00   -0.0540    1.5836
    -91.00   -0.0755    1.5850
    -90.00   -0.0969    1.5855
    -89.00   -0.1182    1.5850
    -88.00   -0.1393    1.5836
    -87.00   -0.1602    1.5812
    -86.00   -0.1809    1.5778
    -85.00   -0.2014    1.5735
    -84.00   -0.2216    1.5683
    -83.00   -0.2416    1.5621
    -82.00   -0.2613    1.5550
    -81.00   -0.2806    1.5470
    -80.00   -0.2997    1.5381
    -79.00   -0.3185    1.5282
    -78.00   -0.3368    1.5175
    -77.00   -0.3549    1.5059
    -76.00   -0.3725    1.4935
