AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 16:01:40 Compatible with AeroDyn v13.0.
Polar "T1_Re0.700_M0.00_N9.0 360 M" on Foil "T1_Re0.700_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
13.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.37          Angle of attack for zero Cn for linear Cn curve (deg)
6.83705        Cn slope for zero lift for linear Cn curve (1/rad)
1.1348         Cn at stall value for positive angle of attack for linear Cn curve
-0.9380        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0106         Minimum CD value
   -180.00   -0.0381    0.0060
   -179.00    0.0070    0.0065
   -178.00    0.0461    0.0079
   -177.00    0.0808    0.0104
   -176.00    0.1125    0.0138
   -175.00    0.1421    0.0181
   -174.00    0.1702    0.0234
   -173.00    0.1972    0.0297
   -172.00    0.2234    0.0369
   -171.00    0.2489    0.0450
   -170.00    0.2738    0.0540
   -169.00    0.2981    0.0640
   -168.00    0.3218    0.0748
   -167.00    0.3450    0.0866
   -166.00    0.3676    0.0992
   -165.00    0.3896    0.1126
   -164.00    0.4109    0.1269
   -163.00    0.4316    0.1420
   -162.00    0.4516    0.1579
   -161.00    0.4708    0.1746
   -160.00    0.4893    0.1920
   -159.00    0.5071    0.2102
   -158.00    0.5240    0.2291
   -157.00    0.5401    0.2486
   -156.00    0.5553    0.2689
   -155.00    0.5697    0.2898
   -154.00    0.5832    0.3113
   -153.00    0.5958    0.3334
   -152.00    0.6075    0.3560
   -151.00    0.6183    0.3792
   -150.00    0.6282    0.4029
   -149.00    0.6371    0.4271
   -148.00    0.6450    0.4517
   -147.00    0.6521    0.4767
   -146.00    0.6582    0.5021
   -145.00    0.6633    0.5279
   -144.00    0.6675    0.5540
   -143.00    0.6708    0.5804
   -142.00    0.6731    0.6070
   -141.00    0.6744    0.6339
   -140.00    0.6749    0.6610
   -139.00    0.6744    0.6882
   -138.00    0.6731    0.7156
   -137.00    0.6708    0.7430
   -136.00    0.6676    0.7706
   -135.00    0.6636    0.7981
   -134.00    0.6587    0.8257
   -133.00    0.6529    0.8532
   -132.00    0.6463    0.8806
