AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 16:01:40 Compatible with AeroDyn v13.0.
Polar "T1_Re2.600_M0.00_N9.0 360 M" on Foil "T1_Re2.600_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
20.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.44          Angle of attack for zero Cn for linear Cn curve (deg)
7.12396        Cn slope for zero lift for linear Cn curve (1/rad)
1.1330         Cn at stall value for positive angle of attack for linear Cn curve
-0.9524        Cn at stall value for negative angle of attack for linear Cn curve
-1.50          Angle of attack for minimum CD (deg)
0.0067         Minimum CD value
   -180.00   -0.0401    0.0060
   -179.00    0.0598    0.0065
   -178.00    0.1596    0.0079
   -177.00    0.2594    0.0104
   -176.00    0.3593    0.0138
   -175.00    0.4591    0.0181
   -174.00    0.5578    0.0234
   -173.00    0.6446    0.0297
   -172.00    0.6930    0.0369
   -171.00    0.6803    0.0450
   -170.00    0.6197    0.0540
   -169.00    0.5498    0.0640
   -168.00    0.4961    0.0748
   -167.00    0.4635    0.0866
   -166.00    0.4478    0.0992
   -165.00    0.4438    0.1126
   -164.00    0.4474    0.1269
   -163.00    0.4557    0.1420
   -162.00    0.4669    0.1579
   -161.00    0.4799    0.1746
   -160.00    0.4937    0.1920
   -159.00    0.5080    0.2102
   -158.00    0.5223    0.2291
   -157.00    0.5363    0.2486
   -156.00    0.5500    0.2689
   -155.00    0.5631    0.2898
   -154.00    0.5756    0.3113
   -153.00    0.5874    0.3334
   -152.00    0.5984    0.3560
   -151.00    0.6086    0.3792
   -150.00    0.6179    0.4029
   -149.00    0.6264    0.4271
   -148.00    0.6340    0.4517
   -147.00    0.6407    0.4767
   -146.00    0.6465    0.5021
   -145.00    0.6514    0.5279
   -144.00    0.6553    0.5540
   -143.00    0.6583    0.5804
   -142.00    0.6605    0.6070
   -141.00    0.6617    0.6339
   -140.00    0.6620    0.6610
   -139.00    0.6613    0.6882
   -138.00    0.6598    0.7156
   -137.00    0.6575    0.7430
   -136.00    0.6542    0.7706
   -135.00    0.6501    0.7981
   -134.00    0.6452    0.8257
   -133.00    0.6394    0.8532
   -132.00    0.6328    0.8806
   -131.00    0.6254    0.9079
   -130.00    0.6172    0.9351
   -129.00    0.6083    0.9621
   -128.00    0.5986    0.9889
   -127.00    0.5882    1.0155
   -126.00    0.5772    1.0418
   -125.00    0.5654    1.0678
   -124.00    0.5530    1.0935
   -123.00    0.5399    1.1188
   -122.00    0.5262    1.1437
   -121.00    0.5120    1.1682
   -120.00    0.4971    1.1922
   -119.00    0.4817    1.2158
   -118.00    0.4658    1.2388
   -117.00    0.4494    1.2614
   -116.00    0.4326    1.2833
   -115.00    0.4153    1.3046
   -114.00    0.3975    1.3254
   -113.00    0.3794    1.3454
   -112.00    0.3608    1.3649
   -111.00    0.3420    1.3836
   -110.00    0.3227    1.4016
   -109.00    0.3032    1.4189
   -108.00    0.2834    1.4354
   -107.00    0.2634    1.4511
   -106.00    0.2431    1.4661
   -105.00    0.2223    1.4802
   -104.00    0.2016    1.4935
   -103.00    0.1808    1.5060
   -102.00    0.1598    1.5176
   -101.00    0.1387    1.5283
   -100.00    0.1175    1.5381
    -99.00    0.0962    1.5470
    -98.00    0.0749    1.5551
    -97.00    0.0536    1.5622
    -96.00    0.0322    1.5683
    -95.00    0.0109    1.5736
    -94.00   -0.0104    1.5778
    -93.00   -0.0316    1.5812
    -92.00   -0.0528    1.5836
    -91.00   -0.0738    1.5850
    -90.00   -0.0947    1.5855
    -89.00   -0.1155    1.5850
    -88.00   -0.1362    1.5836
    -87.00   -0.1566    1.5812
    -86.00   -0.1769    1.5778
    -85.00   -0.1969    1.5735
    -84.00   -0.2168    1.5683
    -83.00   -0.2363    1.5621
    -82.00   -0.2556    1.5550
    -81.00   -0.2746    1.5470
    -80.00   -0.2933    1.5381
    -79.00   -0.3117    1.5282
    -78.00   -0.3297    1.5175
    -77.00   -0.3474    1.5059
    -76.00   -0.3647    1.4935
    -75.00   -0.3816    1.4802
    -74.00   -0.3981    1.4660
    -73.00   -0.4142    1.4511
    -72.00   -0.4299    1.4353
    -71.00   -0.4451    1.4188
    -70.00   -0.4599    1.4015
    -69.00   -0.4742    1.3835
    -68.00   -0.4880    1.3648
    -67.00   -0.5013    1.3454
    -66.00   -0.5141    1.3253
    -65.00   -0.5263    1.3046
    -64.00   -0.5380    1.2832
    -63.00   -0.5492    1.2613
    -62.00   -0.5598    1.2388
    -61.00   -0.5699    1.2157
    -60.00   -0.5793    1.1922
    -59.00   -0.5882    1.1681
    -58.00   -0.5964    1.1436
    -57.00   -0.6041    1.1187
    -56.00   -0.6111    1.0934
    -55.00   -0.6175    1.0677
    -54.00   -0.6233    1.0417
    -53.00   -0.6284    1.0154
    -52.00   -0.6328    0.9888
    -51.00   -0.6366    0.9619
    -50.00   -0.6398    0.9349
    -49.00   -0.6422    0.9077
    -48.00   -0.6440    0.8804
    -47.00   -0.6451    0.8529
    -46.00   -0.6456    0.8254
    -45.00   -0.6453    0.7979
    -44.00   -0.6444    0.7703
    -43.00   -0.6428    0.7427
    -42.00   -0.6405    0.7153
    -41.00   -0.6375    0.6879
    -40.00   -0.6338    0.6606
