AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 16:01:40 Compatible with AeroDyn v13.0.
Polar "T1_Re0.300_M0.00_N9.0 360 M" on Foil "T1_Re0.300_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
22.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.35          Angle of attack for zero Cn for linear Cn curve (deg)
6.38447        Cn slope for zero lift for linear Cn curve (1/rad)
0.9851         Cn at stall value for positive angle of attack for linear Cn curve
-0.8517        Cn at stall value for negative angle of attack for linear Cn curve
-1.00          Angle of attack for minimum CD (deg)
0.0175         Minimum CD value
   -180.00   -0.0375    0.0060
   -179.00    0.0502    0.0065
   -178.00    0.1297    0.0079
   -177.00    0.1938    0.0104
   -176.00    0.2383    0.0138
   -175.00    0.2650    0.0181
   -174.00    0.2801    0.0234
   -173.00    0.2901    0.0297
   -172.00    0.2992    0.0369
   -171.00    0.3097    0.0450
   -170.00    0.3221    0.0540
   -169.00    0.3364    0.0640
   -168.00    0.3522    0.0748
   -167.00    0.3692    0.0866
   -166.00    0.3870    0.0992
   -165.00    0.4053    0.1126
   -164.00    0.4237    0.1269
   -163.00    0.4422    0.1420
   -162.00    0.4605    0.1579
   -161.00    0.4784    0.1746
   -160.00    0.4960    0.1920
   -159.00    0.5130    0.2102
   -158.00    0.5294    0.2291
   -157.00    0.5451    0.2486
   -156.00    0.5602    0.2689
   -155.00    0.5744    0.2898
   -154.00    0.5879    0.3113
   -153.00    0.6006    0.3334
   -152.00    0.6123    0.3560
   -151.00    0.6233    0.3792
   -150.00    0.6333    0.4029
   -149.00    0.6424    0.4271
   -148.00    0.6506    0.4517
   -147.00    0.6578    0.4767
   -146.00    0.6642    0.5021
   -145.00    0.6695    0.5279
   -144.00    0.6740    0.5540
   -143.00    0.6775    0.5804
   -142.00    0.6800    0.6070
   -141.00    0.6816    0.6339
   -140.00    0.6823    0.6610
   -139.00    0.6821    0.6882
   -138.00    0.6809    0.7156
   -137.00    0.6788    0.7430
   -136.00    0.6758    0.7706
   -135.00    0.6719    0.7981
   -134.00    0.6672    0.8257
   -133.00    0.6616    0.8532
   -132.00    0.6551    0.8806
   -131.00    0.6478    0.9079
   -130.00    0.6397    0.9351
   -129.00    0.6307    0.9621
   -128.00    0.6210    0.9889
   -127.00    0.6106    1.0155
   -126.00    0.5994    1.0418
   -125.00    0.5874    1.0678
   -124.00    0.5748    1.0935
   -123.00    0.5615    1.1188
   -122.00    0.5475    1.1437
   -121.00    0.5329    1.1682
   -120.00    0.5177    1.1922
   -119.00    0.5020    1.2158
   -118.00    0.4856    1.2388
   -117.00    0.4687    1.2613
   -116.00    0.4513    1.2833
   -115.00    0.4334    1.3046
