AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 14:37:46 Compatible with AeroDyn v13.0.
Polar "T1_Re0.800_M0.00_N9.0 360 M" on Foil "T1_Re0.800_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
14.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.41          Angle of attack for zero Cn for linear Cn curve (deg)
6.53436        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8339        Cn at stall value for positive angle of attack for linear Cn curve
-0.9820        Cn at stall value for negative angle of attack for linear Cn curve
-1.00          Angle of attack for minimum CD (deg)
0.0111         Minimum CD value
   -180.00   -0.0417    0.0060
   -179.00    0.0199    0.0065
   -178.00    0.0694    0.0081
   -177.00    0.1095    0.0106
   -176.00    0.1431    0.0143
   -175.00    0.1727    0.0189
   -174.00    0.1999    0.0245
   -173.00    0.2257    0.0312
   -172.00    0.2508    0.0388
   -171.00    0.2755    0.0475
   -170.00    0.2998    0.0571
   -169.00    0.3239    0.0677
   -168.00    0.3477    0.0792
   -167.00    0.3711    0.0917
   -166.00    0.3942    0.1051
   -165.00    0.4168    0.1195
   -164.00    0.4389    0.1347
   -163.00    0.4604    0.1507
   -162.00    0.4813    0.1677
   -161.00    0.5016    0.1854
   -160.00    0.5210    0.2040
   -159.00    0.5398    0.2233
   -158.00    0.5577    0.2434
   -157.00    0.5748    0.2642
   -156.00    0.5910    0.2858
   -155.00    0.6064    0.3080
   -154.00    0.6208    0.3309
   -153.00    0.6343    0.3544
   -152.00    0.6468    0.3785
   -151.00    0.6584    0.4032
   -150.00    0.6690    0.4284
   -149.00    0.6786    0.4542
   -148.00    0.6872    0.4804
   -147.00    0.6948    0.5070
   -146.00    0.7014    0.5341
   -145.00    0.7070    0.5615
   -144.00    0.7116    0.5893
   -143.00    0.7152    0.6174
   -142.00    0.7178    0.6458
   -141.00    0.7194    0.6744
   -140.00    0.7200    0.7032
   -139.00    0.7196    0.7322
   -138.00    0.7183    0.7613
   -137.00    0.7159    0.7906
   -136.00    0.7127    0.8199
   -135.00    0.7085    0.8492
   -134.00    0.7033    0.8785
   -133.00    0.6973    0.9078
   -132.00    0.6904    0.9370
   -131.00    0.6826    0.9661
   -130.00    0.6739    0.9951
   -129.00    0.6644    1.0238
   -128.00    0.6541    1.0524
   -127.00    0.6429    1.0807
   -126.00    0.6311    1.1087
   -125.00    0.6184    1.1364
   -124.00    0.6050    1.1637
   -123.00    0.5909    1.1907
   -122.00    0.5762    1.2172
   -121.00    0.5607    1.2433
   -120.00    0.5447    1.2689
   -119.00    0.5280    1.2940
   -118.00    0.5092    1.3185
   -117.00    0.4914    1.3425
   -116.00    0.4731    1.3658
   -115.00    0.4543    1.3886
   -114.00    0.4350    1.4106
   -113.00    0.4152    1.4320
   -112.00    0.3951    1.4527
   -111.00    0.3745    1.4726
   -110.00    0.3535    1.4918
   -109.00    0.3322    1.5102
   -108.00    0.3106    1.5278
   -107.00    0.2886    1.5446
   -106.00    0.2664    1.5605
   -105.00    0.2440    1.5755
   -104.00    0.2213    1.5897
   -103.00    0.1985    1.6030
   -102.00    0.1755    1.6153
   -101.00    0.1523    1.6267
   -100.00    0.1290    1.6372
    -99.00    0.1057    1.6467
    -98.00    0.0823    1.6553
    -97.00    0.0588    1.6628
    -96.00    0.0354    1.6694
    -95.00    0.0119    1.6750
    -94.00   -0.0115    1.6795
    -93.00   -0.0348    1.6831
    -92.00   -0.0581    1.6856
    -91.00   -0.0812    1.6872
    -90.00   -0.1042    1.6877
    -89.00   -0.1271    1.6872
    -88.00   -0.1498    1.6856
    -87.00   -0.1723    1.6831
    -86.00   -0.1945    1.6795
    -85.00   -0.2166    1.6750
    -84.00   -0.2383    1.6694
    -83.00   -0.2598    1.6628
    -82.00   -0.2810    1.6552
    -81.00   -0.3018    1.6467
    -80.00   -0.3223    1.6372
    -79.00   -0.3425    1.6267
    -78.00   -0.3622    1.6153
    -77.00   -0.3816    1.6029
    -76.00   -0.4005    1.5897
    -75.00   -0.4190    1.5755
    -74.00   -0.4371    1.5604
    -73.00   -0.4547    1.5445
    -72.00   -0.4718    1.5278
    -71.00   -0.4884    1.5102
    -70.00   -0.5044    1.4918
    -69.00   -0.5200    1.4726
    -68.00   -0.5350    1.4526
    -67.00   -0.5494    1.4319
    -66.00   -0.5633    1.4106
    -65.00   -0.5765    1.3885
    -64.00   -0.5892    1.3657
    -63.00   -0.6013    1.3424
    -62.00   -0.6127    1.3184
    -61.00   -0.6235    1.2939
    -60.00   -0.6336    1.2688
    -59.00   -0.6431    1.2432
    -58.00   -0.6519    1.2171
    -57.00   -0.6600    1.1905
    -56.00   -0.6674    1.1636
    -55.00   -0.6742    1.1362
    -54.00   -0.6802    1.1085
    -53.00   -0.6855    1.0805
    -52.00   -0.6901    1.0522
    -51.00   -0.6940    1.0236
    -50.00   -0.6971    0.9948
    -49.00   -0.6995    0.9659
    -48.00   -0.7012    0.9367
    -47.00   -0.7021    0.9075
    -46.00   -0.7023    0.8782
    -45.00   -0.7017    0.8489
    -44.00   -0.7004    0.8195
    -43.00   -0.6983    0.7902
    -42.00   -0.6955    0.7609
    -41.00   -0.6920    0.7317
    -40.00   -0.6877    0.7027
    -39.00   -0.6826    0.6738
    -38.00   -0.6769    0.6452
    -37.00   -0.6704    0.6167
    -36.00   -0.6632    0.5886
    -35.00   -0.6554    0.5607
    -34.00   -0.6468    0.5332
    -33.00   -0.6376    0.5060
    -32.00   -0.6278    0.4793
    -31.00   -0.6174    0.4529
    -30.00   -0.6065    0.4271
    -29.00   -0.5951    0.4017
    -28.00   -0.5832    0.3768
    -27.00   -0.5711    0.3524
    -26.00   -0.5587    0.3286
    -25.00   -0.5464    0.3053
    -24.00   -0.5342    0.2826
    -23.00   -0.5227    0.2605
    -22.00   -0.5122    0.2389
    -21.00   -0.5036    0.2179
    -20.00   -0.4979    0.1973
    -19.00   -0.4969    0.1770
    -18.00   -0.5033    0.1569
    -17.00   -0.5212    0.1367
    -16.00   -0.5569    0.1162
    -15.00   -0.6188    0.0947
    -14.00   -0.7140    0.0724
    -13.00   -0.8366    0.0502
    -12.00   -0.9499    0.0314
    -11.00   -0.9966    0.0194
    -10.00   -0.8844    0.0221
     -9.50   -0.8420    0.0210
     -9.00   -0.8147    0.0178
     -8.50   -0.7669    0.0170
     -8.00   -0.7187    0.0162
     -7.50   -0.6693    0.0154
     -7.00   -0.6182    0.0147
     -6.50   -0.5680    0.0137
     -6.00   -0.5153    0.0130
     -5.50   -0.4616    0.0124
     -5.00   -0.4084    0.0116
     -4.50   -0.3518    0.0115
     -4.00   -0.2951    0.0114
     -3.50   -0.2383    0.0113
     -3.00   -0.1814    0.0112
     -2.50   -0.1245    0.0112
     -2.00   -0.0674    0.0112
     -1.50   -0.0104    0.0111
     -1.00    0.0467    0.0111
     -0.50    0.1037    0.0111
      0.00    0.1607    0.0112
      0.50    0.2177    0.0112
      1.00    0.2745    0.0113
      1.50    0.3313    0.0113
      2.00    0.3880    0.0114
      2.50    0.4445    0.0115
      3.00    0.5009    0.0117
      3.50    0.5570    0.0118
      4.00    0.6130    0.0120
      4.50    0.6687    0.0121
      5.00    0.7241    0.0123
      5.50    0.7791    0.0126
      6.00    0.8338    0.0128
      6.50    0.8823    0.0137
      7.00    0.9287    0.0147
      7.50    0.9770    0.0154
      8.00    1.0179    0.0168
      8.50    1.0639    0.0175
      9.00    1.1070    0.0183
      9.50    1.1467    0.0193
     10.00    1.1686    0.0209
     10.50    1.1582    0.0252
     11.00    1.1877    0.0267
     11.50    1.2098    0.0291
     12.00    1.2293    0.0318
     12.50    1.2466    0.0349
     13.00    1.2615    0.0384
     13.50    1.2731    0.0423
     14.00    1.2814    0.0467
     14.50    1.2859    0.0518
     15.00    1.2856    0.0576
     15.50    1.2824    0.0643
     16.00    1.2775    0.0718
     16.50    1.2712    0.0799
     17.00    1.2619    0.0892
     17.50    1.2521    0.0991
     18.00    1.2384    0.1103
     18.50    1.2160    0.1238
     19.00    1.1725    0.1426
     20.00    1.1436    0.1476
     21.00    1.1171    0.1697
     22.00    1.0937    0.1928
     23.00    1.0738    0.2166
     24.00    1.0574    0.2412
     25.00    1.0442    0.2665
     26.00    1.0341    0.2923
     27.00    1.0267    0.3186
     28.00    1.0217    0.3454
     29.00    1.0188    0.3727
     30.00    1.0175    0.4003
     31.00    1.0177    0.4284
     32.00    1.0191    0.4568
     33.00    1.0213    0.4855
     34.00    1.0243    0.5146
     35.00    1.0277    0.5440
     36.00    1.0314    0.5736
     37.00    1.0353    0.6034
     38.00    1.0391    0.6335
     39.00    1.0429    0.6637
     40.00    1.0464    0.6941
     41.00    1.0496    0.7246
     42.00    1.0524    0.7552
     43.00    1.0546    0.7858
     44.00    1.0563    0.8165
     45.00    1.0574    0.8471
     46.00    1.0578    0.8777
     47.00    1.0574    0.9083
     48.00    1.0562    0.9387
     49.00    1.0543    0.9690
     50.00    1.0514    0.9991
     51.00    1.0477    1.0290
     52.00    1.0430    1.0587
     53.00    1.0374    1.0881
     54.00    1.0309    1.1172
     55.00    1.0233    1.1459
     56.00    1.0148    1.1743
     57.00    1.0053    1.2023
     58.00    0.9947    1.2298
     59.00    0.9831    1.2568
     60.00    0.9705    1.2834
     61.00    0.9569    1.3094
     62.00    0.9423    1.3348
     63.00    0.9266    1.3597
     64.00    0.9099    1.3839
     65.00    0.8922    1.4074
     66.00    0.8734    1.4303
     67.00    0.8537    1.4525
     68.00    0.8331    1.4739
     69.00    0.8114    1.4946
     70.00    0.7888    1.5145
     71.00    0.7653    1.5335
     72.00    0.7409    1.5518
     73.00    0.7156    1.5692
     74.00    0.6894    1.5857
