AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 16:01:40 Compatible with AeroDyn v13.0.
Polar "T1_Re0.400_M0.00_N9.0 360 M" on Foil "T1_Re0.400_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
14.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.36          Angle of attack for zero Cn for linear Cn curve (deg)
6.63489        Cn slope for zero lift for linear Cn curve (1/rad)
1.1365         Cn at stall value for positive angle of attack for linear Cn curve
-0.8979        Cn at stall value for negative angle of attack for linear Cn curve
0.50           Angle of attack for minimum CD (deg)
0.0143         Minimum CD value
   -180.00   -0.0378    0.0060
   -179.00    0.0415    0.0065
   -178.00    0.1056    0.0079
   -177.00    0.1530    0.0104
   -176.00    0.1865    0.0138
   -175.00    0.2109    0.0181
   -174.00    0.2306    0.0234
   -173.00    0.2483    0.0297
   -172.00    0.2656    0.0369
   -171.00    0.2834    0.0450
   -170.00    0.3018    0.0540
   -169.00    0.3207    0.0640
   -168.00    0.3401    0.0748
   -167.00    0.3598    0.0866
   -166.00    0.3796    0.0992
   -165.00    0.3994    0.1126
   -164.00    0.4189    0.1269
   -163.00    0.4382    0.1420
   -162.00    0.4571    0.1579
   -161.00    0.4754    0.1746
   -160.00    0.4933    0.1920
   -159.00    0.5105    0.2102
   -158.00    0.5270    0.2291
   -157.00    0.5428    0.2486
   -156.00    0.5578    0.2689
   -155.00    0.5721    0.2898
   -154.00    0.5855    0.3113
   -153.00    0.5981    0.3334
   -152.00    0.6098    0.3560
   -151.00    0.6206    0.3792
   -150.00    0.6305    0.4029
   -149.00    0.6395    0.4271
   -148.00    0.6475    0.4517
   -147.00    0.6547    0.4767
   -146.00    0.6609    0.5021
   -145.00    0.6661    0.5279
   -144.00    0.6704    0.5540
   -143.00    0.6738    0.5804
   -142.00    0.6762    0.6070
   -141.00    0.6777    0.6339
   -140.00    0.6783    0.6610
   -139.00    0.6780    0.6882
   -138.00    0.6767    0.7156
   -137.00    0.6745    0.7430
   -136.00    0.6714    0.7706
   -135.00    0.6675    0.7981
   -134.00    0.6627    0.8257
   -133.00    0.6570    0.8532
   -132.00    0.6505    0.8806
   -131.00    0.6431    0.9079
   -130.00    0.6350    0.9351
   -129.00    0.6260    0.9621
   -128.00    0.6163    0.9889
   -127.00    0.6059    1.0155
   -126.00    0.5947    1.0418
   -125.00    0.5828    1.0678
   -124.00    0.5702    1.0935
   -123.00    0.5569    1.1188
   -122.00    0.5430    1.1437
   -121.00    0.5285    1.1682
   -120.00    0.5133    1.1922
   -119.00    0.4976    1.2158
   -118.00    0.4813    1.2388
   -117.00    0.4646    1.2613
   -116.00    0.4473    1.2833
   -115.00    0.4295    1.3046
   -114.00    0.4102    1.3254
   -113.00    0.3916    1.3454
   -112.00    0.3725    1.3649
   -111.00    0.3531    1.3836
   -110.00    0.3334    1.4016
   -109.00    0.3133    1.4189
   -108.00    0.2929    1.4354
   -107.00    0.2722    1.4511
   -106.00    0.2512    1.4661
   -105.00    0.2301    1.4802
   -104.00    0.2087    1.4935
   -103.00    0.1871    1.5060
   -102.00    0.1654    1.5176
   -101.00    0.1436    1.5283
   -100.00    0.1217    1.5381
    -99.00    0.0996    1.5470
    -98.00    0.0775    1.5551
    -97.00    0.0554    1.5621
    -96.00    0.0333    1.5683
    -95.00    0.0112    1.5736
    -94.00   -0.0109    1.5778
    -93.00   -0.0329    1.5812
    -92.00   -0.0549    1.5836
    -91.00   -0.0767    1.5850
    -90.00   -0.0984    1.5855
    -89.00   -0.1200    1.5850
    -88.00   -0.1414    1.5836
    -87.00   -0.1626    1.5812
    -86.00   -0.1836    1.5778
    -85.00   -0.2044    1.5735
    -84.00   -0.2249    1.5683
    -83.00   -0.2452    1.5621
    -82.00   -0.2652    1.5550
    -81.00   -0.2848    1.5470
    -80.00   -0.3042    1.5381
    -79.00   -0.3232    1.5282
    -78.00   -0.3418    1.5175
    -77.00   -0.3601    1.5059
    -76.00   -0.3779    1.4935
    -75.00   -0.3954    1.4802
    -74.00   -0.4124    1.4660
    -73.00   -0.4290    1.4511
    -72.00   -0.4451    1.4353
    -71.00   -0.4608    1.4188
    -70.00   -0.4759    1.4015
    -69.00   -0.4906    1.3835
    -68.00   -0.5047    1.3648
    -67.00   -0.5183    1.3454
    -66.00   -0.5314    1.3253
    -65.00   -0.5439    1.3046
    -64.00   -0.5558    1.2832
    -63.00   -0.5672    1.2613
    -62.00   -0.5779    1.2387
    -61.00   -0.5881    1.2157
    -60.00   -0.5976    1.1921
    -59.00   -0.6065    1.1681
    -58.00   -0.6148    1.1436
    -57.00   -0.6225    1.1187
    -56.00   -0.6295    1.0933
    -55.00   -0.6358    1.0677
    -54.00   -0.6415    1.0417
    -53.00   -0.6465    1.0153
    -52.00   -0.6508    0.9887
    -51.00   -0.6544    0.9619
    -50.00   -0.6574    0.9349
    -49.00   -0.6596    0.9077
    -48.00   -0.6612    0.8803
    -47.00   -0.6620    0.8529
    -46.00   -0.6622    0.8254
    -45.00   -0.6616    0.7978
    -44.00   -0.6604    0.7702
    -43.00   -0.6584    0.7427
    -42.00   -0.6558    0.7152
    -41.00   -0.6524    0.6878
    -40.00   -0.6484    0.6606
    -39.00   -0.6436    0.6334
    -38.00   -0.6382    0.6065
    -37.00   -0.6321    0.5798
    -36.00   -0.6254    0.5534
    -35.00   -0.6180    0.5272
    -34.00   -0.6099    0.5014
    -33.00   -0.6013    0.4759
    -32.00   -0.5921    0.4507
    -31.00   -0.5823    0.4260
    -30.00   -0.5720    0.4017
    -29.00   -0.5613    0.3779
    -28.00   -0.5502    0.3545
    -27.00   -0.5388    0.3317
    -26.00   -0.5272    0.3093
    -25.00   -0.5157    0.2875
    -24.00   -0.5044    0.2662
    -23.00   -0.4937    0.2455
    -22.00   -0.4840    0.2253
    -21.00   -0.4761    0.2056
    -20.00   -0.4711    0.1864
    -19.00   -0.4706    0.1676
    -18.00   -0.4772    0.1490
    -17.00   -0.4951    0.1305
    -16.00   -0.5304    0.1117
    -15.00   -0.5918    0.0923
    -14.00   -0.6877    0.0723
    -13.00   -0.8152    0.0523
    -12.00   -0.9403    0.0350
    -11.00   -1.0020    0.0236
    -10.00   -0.9087    0.0172
     -9.50   -0.8807    0.0169
     -9.00   -0.8430    0.0165
     -8.50   -0.7973    0.0162
     -8.00   -0.7433    0.0162
     -7.50   -0.6894    0.0162
     -7.00   -0.6379    0.0161
     -6.50   -0.5858    0.0161
     -6.00   -0.5309    0.0154
     -5.50   -0.4736    0.0153
     -5.00   -0.4164    0.0153
     -4.50   -0.3600    0.0153
     -4.00   -0.3036    0.0153
     -3.50   -0.2466    0.0151
     -3.00   -0.1904    0.0145
     -2.50   -0.1322    0.0145
     -2.00   -0.0742    0.0147
     -1.50   -0.0162    0.0146
     -1.00    0.0417    0.0146
     -0.50    0.1000    0.0146
      0.00    0.1578    0.0143
      0.50    0.2159    0.0143
      1.00    0.2737    0.0147
      1.50    0.3311    0.0148
      2.00    0.3883    0.0149
      2.50    0.4459    0.0150
      3.00    0.5028    0.0149
      3.50    0.5601    0.0151
      4.00    0.6178    0.0155
      4.50    0.6725    0.0160
      5.00    0.7260    0.0162
      5.50    0.7783    0.0163
      6.00    0.8319    0.0164
      6.50    0.8863    0.0166
      7.00    0.9417    0.0170
      7.50    0.9911    0.0176
      8.00    1.0317    0.0179
      8.50    1.0687    0.0183
      9.00    1.1057    0.0185
      9.50    1.1492    0.0188
     10.00    1.1836    0.0197
     10.50    1.1997    0.0211
     11.00    1.2244    0.0223
     11.50    1.2632    0.0231
     12.00    1.2726    0.0255
     12.50    1.2808    0.0282
     13.00    1.3088    0.0297
     13.50    1.3013    0.0341
     14.00    1.3109    0.0373
     14.50    1.3021    0.0426
     15.00    1.2960    0.0476
     15.50    1.2854    0.0535
     16.00    1.2787    0.0593
     16.50    1.2762    0.0648
     17.00    1.2672    0.0713
     17.50    1.2615    0.0777
     18.00    1.2553    0.0839
     18.50    1.2538    0.0900
     19.00    1.2503    0.0961
     20.00    1.2527    0.1077
     20.50    1.2657    0.1126
     21.00    1.2749    0.1180
     21.50    1.2715    0.1250
     22.00    1.2827    0.1301
     22.50    1.2883    0.1360
     23.00    1.2830    0.1435
     23.50    1.2911    0.1491
     24.00    1.2841    0.1570
     24.50    1.2827    0.1640
     25.00    1.2714    0.1727
     26.00    1.2576    0.2466
     27.00    1.2453    0.2705
     28.00    1.2337    0.2951
     29.00    1.2231    0.3203
     30.00    1.2133    0.3461
     31.00    1.2044    0.3725
     32.00    1.1964    0.3994
     33.00    1.1891    0.4267
     34.00    1.1825    0.4545
     35.00    1.1766    0.4825
     36.00    1.1711    0.5109
     37.00    1.1660    0.5396
     38.00    1.1612    0.5685
     39.00    1.1566    0.5976
     40.00    1.1522    0.6268
     41.00    1.1478    0.6562
     42.00    1.1433    0.6857
     43.00    1.1387    0.7152
     44.00    1.1339    0.7447
     45.00    1.1288    0.7743
     46.00    1.1233    0.8038
     47.00    1.1175    0.8332
     48.00    1.1112    0.8625
     49.00    1.1044    0.8916
     50.00    1.0970    0.9206
     51.00    1.0891    0.9494
     52.00    1.0805    0.9779
     53.00    1.0713    1.0061
     54.00    1.0613    1.0341
     55.00    1.0506    1.0617
     56.00    1.0392    1.0889
     57.00    1.0270    1.1158
     58.00    1.0140    1.1422
     59.00    1.0002    1.1681
     60.00    0.9856    1.1936
     61.00    0.9701    1.2185
     62.00    0.9538    1.2429
     63.00    0.9367    1.2667
     64.00    0.9187    1.2899
     65.00    0.8999    1.3125
     66.00    0.8802    1.3344
     67.00    0.8597    1.3557
     68.00    0.8384    1.3762
     69.00    0.8163    1.3960
     70.00    0.7933    1.4151
     71.00    0.7696    1.4334
     72.00    0.7451    1.4509
     73.00    0.7198    1.4675
     74.00    0.6937    1.4834
     75.00    0.6670    1.4984
     76.00    0.6395    1.5125
     77.00    0.6114    1.5257
     78.00    0.5826    1.5381
     79.00    0.5532    1.5495
     80.00    0.5232    1.5600
     81.00    0.4926    1.5695
     82.00    0.4615    1.5781
     83.00    0.4299    1.5858
     84.00    0.3978    1.5925
     85.00    0.3653    1.5982
     86.00    0.3324    1.6029
     87.00    0.2991    1.6066
     88.00    0.2655    1.6093
     89.00    0.2316    1.6111
     90.00    0.1975    1.6118
     91.00    0.1631    1.6116
