AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 16:01:40 Compatible with AeroDyn v13.0.
Polar "T1_Re1.600_M0.00_N9.0 360 M" on Foil "T1_Re1.600_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
12.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.41          Angle of attack for zero Cn for linear Cn curve (deg)
7.03637        Cn slope for zero lift for linear Cn curve (1/rad)
1.2006         Cn at stall value for positive angle of attack for linear Cn curve
-0.9455        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0078         Minimum CD value
   -180.00   -0.0391    0.0060
   -179.00    0.0581    0.0065
   -178.00    0.1552    0.0079
   -177.00    0.2524    0.0104
   -176.00    0.3491    0.0138
   -175.00    0.4405    0.0181
   -174.00    0.5122    0.0234
   -173.00    0.5457    0.0297
   -172.00    0.5362    0.0369
   -171.00    0.5011    0.0450
   -170.00    0.4634    0.0540
   -169.00    0.4356    0.0640
   -168.00    0.4201    0.0748
   -167.00    0.4149    0.0866
   -166.00    0.4172    0.0992
   -165.00    0.4247    0.1126
   -164.00    0.4356    0.1269
   -163.00    0.4486    0.1420
   -162.00    0.4629    0.1579
   -161.00    0.4779    0.1746
   -160.00    0.4931    0.1920
   -159.00    0.5083    0.2102
   -158.00    0.5233    0.2291
   -157.00    0.5378    0.2486
   -156.00    0.5519    0.2689
   -155.00    0.5653    0.2898
   -154.00    0.5779    0.3113
   -153.00    0.5899    0.3334
   -152.00    0.6010    0.3560
   -151.00    0.6113    0.3792
   -150.00    0.6208    0.4029
   -149.00    0.6293    0.4271
   -148.00    0.6370    0.4517
   -147.00    0.6438    0.4767
   -146.00    0.6496    0.5021
   -145.00    0.6546    0.5279
   -144.00    0.6586    0.5540
   -143.00    0.6617    0.5804
   -142.00    0.6638    0.6070
   -141.00    0.6651    0.6339
   -140.00    0.6654    0.6610
   -139.00    0.6648    0.6882
   -138.00    0.6634    0.7156
   -137.00    0.6610    0.7430
   -136.00    0.6578    0.7706
   -135.00    0.6537    0.7981
   -134.00    0.6488    0.8257
   -133.00    0.6430    0.8532
   -132.00    0.6364    0.8806
   -131.00    0.6290    0.9079
   -130.00    0.6209    0.9351
   -129.00    0.6119    0.9621
   -128.00    0.6022    0.9889
   -127.00    0.5918    1.0155
   -126.00    0.5807    1.0418
   -125.00    0.5689    1.0678
   -124.00    0.5564    1.0935
   -123.00    0.5433    1.1188
   -122.00    0.5296    1.1437
   -121.00    0.5153    1.1682
   -120.00    0.5004    1.1922
   -119.00    0.4849    1.2158
   -118.00    0.4690    1.2388
   -117.00    0.4525    1.2613
   -116.00    0.4355    1.2833
   -115.00    0.4181    1.3046
   -114.00    0.4002    1.3254
   -113.00    0.3820    1.3454
   -112.00    0.3634    1.3649
   -111.00    0.3444    1.3836
   -110.00    0.3250    1.4016
   -109.00    0.3054    1.4189
   -108.00    0.2855    1.4354
   -107.00    0.2649    1.4511
   -106.00    0.2444    1.4661
   -105.00    0.2238    1.4802
   -104.00    0.2030    1.4935
   -103.00    0.1820    1.5060
   -102.00    0.1609    1.5176
   -101.00    0.1396    1.5283
   -100.00    0.1183    1.5381
