AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 16:01:40 Compatible with AeroDyn v13.0.
Polar "T1_Re0.900_M0.00_N9.0 360 M" on Foil "T1_Re0.900_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
13.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.38          Angle of attack for zero Cn for linear Cn curve (deg)
6.88972        Cn slope for zero lift for linear Cn curve (1/rad)
1.1135         Cn at stall value for positive angle of attack for linear Cn curve
-0.9210        Cn at stall value for negative angle of attack for linear Cn curve
-1.00          Angle of attack for minimum CD (deg)
0.0095         Minimum CD value
   -180.00   -0.0384    0.0060
   -179.00    0.0550    0.0065
   -178.00    0.1396    0.0079
   -177.00    0.2071    0.0104
   -176.00    0.2523    0.0138
   -175.00    0.2775    0.0181
   -174.00    0.2899    0.0234
   -173.00    0.2972    0.0297
   -172.00    0.3040    0.0369
   -171.00    0.3126    0.0450
   -170.00    0.3236    0.0540
   -169.00    0.3368    0.0640
   -168.00    0.3518    0.0748
   -167.00    0.3681    0.0866
   -166.00    0.3853    0.0992
   -165.00    0.4030    0.1126
   -164.00    0.4211    0.1269
   -163.00    0.4391    0.1420
   -162.00    0.4570    0.1579
   -161.00    0.4745    0.1746
   -160.00    0.4917    0.1920
   -159.00    0.5083    0.2102
   -158.00    0.5244    0.2291
   -157.00    0.5397    0.2486
   -156.00    0.5544    0.2689
   -155.00    0.5683    0.2898
   -154.00    0.5814    0.3113
   -153.00    0.5937    0.3334
   -152.00    0.6051    0.3560
   -151.00    0.6156    0.3792
   -150.00    0.6253    0.4029
   -149.00    0.6341    0.4271
   -148.00    0.6419    0.4517
   -147.00    0.6488    0.4767
   -146.00    0.6548    0.5021
   -145.00    0.6599    0.5279
   -144.00    0.6640    0.5540
   -143.00    0.6672    0.5804
   -142.00    0.6694    0.6070
   -141.00    0.6708    0.6339
   -140.00    0.6712    0.6610
   -139.00    0.6707    0.6882
   -138.00    0.6693    0.7156
   -137.00    0.6670    0.7430
   -136.00    0.6639    0.7706
   -135.00    0.6598    0.7981
   -134.00    0.6549    0.8257
   -133.00    0.6492    0.8532
   -132.00    0.6426    0.8806
   -131.00    0.6352    0.9079
   -130.00    0.6270    0.9351
   -129.00    0.6181    0.9621
   -128.00    0.6084    0.9889
   -127.00    0.5979    1.0155
   -126.00    0.5868    1.0418
   -125.00    0.5749    1.0678
   -124.00    0.5624    1.0935
   -123.00    0.5492    1.1188
   -122.00    0.5354    1.1437
   -121.00    0.5210    1.1682
   -120.00    0.5060    1.1922
   -119.00    0.4904    1.2158
   -118.00    0.4743    1.2388
   -117.00    0.4577    1.2613
   -116.00    0.4406    1.2833
   -115.00    0.4230    1.3046
   -114.00    0.4050    1.3254
   -113.00    0.3866    1.3454
   -112.00    0.3669    1.3649
   -111.00    0.3478    1.3836
   -110.00    0.3283    1.4016
   -109.00    0.3085    1.4189
   -108.00    0.2883    1.4354
   -107.00    0.2679    1.4511
   -106.00    0.2473    1.4661
   -105.00    0.2265    1.4802
   -104.00    0.2054    1.4935
   -103.00    0.1842    1.5060
   -102.00    0.1628    1.5176
   -101.00    0.1413    1.5283
   -100.00    0.1197    1.5381
    -99.00    0.0980    1.5470
    -98.00    0.0763    1.5551
    -97.00    0.0546    1.5622
    -96.00    0.0328    1.5683
    -95.00    0.0110    1.5736
    -94.00   -0.0107    1.5778
    -93.00   -0.0323    1.5812
    -92.00   -0.0539    1.5836
    -91.00   -0.0754    1.5850
    -90.00   -0.0968    1.5855
    -89.00   -0.1180    1.5850
    -88.00   -0.1390    1.5836
    -87.00   -0.1599    1.5812
    -86.00   -0.1806    1.5778
    -85.00   -0.2010    1.5735
    -84.00   -0.2212    1.5683
    -83.00   -0.2411    1.5621
    -82.00   -0.2608    1.5550
    -81.00   -0.2801    1.5470
    -80.00   -0.2992    1.5381
    -79.00   -0.3179    1.5282
    -78.00   -0.3363    1.5175
    -77.00   -0.3543    1.5059
    -76.00   -0.3719    1.4935
    -75.00   -0.3891    1.4802
    -74.00   -0.4059    1.4660
    -73.00   -0.4222    1.4511
    -72.00   -0.4381    1.4353
    -71.00   -0.4536    1.4188
    -70.00   -0.4686    1.4015
    -69.00   -0.4831    1.3835
    -68.00   -0.4970    1.3648
    -67.00   -0.5105    1.3454
    -66.00   -0.5234    1.3253
    -65.00   -0.5358    1.3046
    -64.00   -0.5477    1.2832
    -63.00   -0.5589    1.2613
    -62.00   -0.5696    1.2388
    -61.00   -0.5797    1.2157
    -60.00   -0.5892    1.1921
    -59.00   -0.5981    1.1681
    -58.00   -0.6064    1.1436
    -57.00   -0.6141    1.1187
    -56.00   -0.6211    1.0934
    -55.00   -0.6274    1.0677
    -54.00   -0.6332    1.0417
    -53.00   -0.6382    1.0153
    -52.00   -0.6426    0.9888
    -51.00   -0.6463    0.9619
    -50.00   -0.6494    0.9349
    -49.00   -0.6517    0.9077
    -48.00   -0.6534    0.8804
    -47.00   -0.6544    0.8529
    -46.00   -0.6547    0.8254
    -45.00   -0.6543    0.7978
    -44.00   -0.6532    0.7703
    -43.00   -0.6514    0.7427
    -42.00   -0.6489    0.7152
    -41.00   -0.6457    0.6878
    -40.00   -0.6418    0.6606
    -39.00   -0.6373    0.6335
    -38.00   -0.6321    0.6066
    -37.00   -0.6262    0.5799
    -36.00   -0.6196    0.5534
    -35.00   -0.6124    0.5273
    -34.00   -0.6046    0.5014
    -33.00   -0.5962    0.4759
    -32.00   -0.5872    0.4508
    -31.00   -0.5776    0.4261
    -30.00   -0.5676    0.4018
    -29.00   -0.5571    0.3779
    -28.00   -0.5463    0.3546
    -27.00   -0.5351    0.3317
    -26.00   -0.5239    0.3094
    -25.00   -0.5127    0.2876
    -24.00   -0.5018    0.2663
    -23.00   -0.4915    0.2456
    -22.00   -0.4825    0.2254
    -21.00   -0.4755    0.2057
    -20.00   -0.4717    0.1864
    -19.00   -0.4730    0.1675
    -18.00   -0.4825    0.1488
    -17.00   -0.5051    0.1301
    -16.00   -0.5482    0.1110
    -15.00   -0.6220    0.0911
    -14.00   -0.7359    0.0704
    -13.00   -0.8830    0.0498
    -12.00   -1.0168    0.0327
    -11.00   -1.0677    0.0223
    -10.00   -0.9627    0.0120
     -9.50   -0.9319    0.0114
     -9.00   -0.8823    0.0112
     -8.50   -0.8282    0.0110
     -8.00   -0.7779    0.0106
     -7.50   -0.7235    0.0105
     -7.00   -0.6664    0.0104
     -6.50   -0.6076    0.0104
     -6.00   -0.5503    0.0101
     -5.50   -0.4929    0.0099
     -5.00   -0.4347    0.0099
     -4.50   -0.3745    0.0099
     -4.00   -0.3139    0.0098
     -3.50   -0.2534    0.0098
     -3.00   -0.1943    0.0097
     -2.50   -0.1359    0.0097
     -2.00   -0.0752    0.0096
     -1.50   -0.0143    0.0095
     -1.00    0.0466    0.0095
     -0.50    0.1073    0.0096
