AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 16:01:40 Compatible with AeroDyn v13.0.
Polar "T1_Re1.300_M0.00_N9.0 360 M" on Foil "T1_Re1.300_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
13.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.40          Angle of attack for zero Cn for linear Cn curve (deg)
7.00049        Cn slope for zero lift for linear Cn curve (1/rad)
1.0954         Cn at stall value for positive angle of attack for linear Cn curve
-0.9814        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0084         Minimum CD value
   -180.00   -0.0391    0.0060
   -179.00    0.0583    0.0065
   -178.00    0.1556    0.0079
   -177.00    0.2523    0.0104
   -176.00    0.3442    0.0138
   -175.00    0.4196    0.0181
   -174.00    0.4635    0.0234
   -173.00    0.4706    0.0297
   -172.00    0.4526    0.0369
   -171.00    0.4277    0.0450
   -170.00    0.4078    0.0540
   -169.00    0.3966    0.0640
   -168.00    0.3938    0.0748
   -167.00    0.3974    0.0866
   -166.00    0.4057    0.0992
   -165.00    0.4171    0.1126
   -164.00    0.4307    0.1269
   -163.00    0.4455    0.1420
   -162.00    0.4611    0.1579
   -161.00    0.4770    0.1746
   -160.00    0.4929    0.1920
   -159.00    0.5086    0.2102
   -158.00    0.5239    0.2291
   -157.00    0.5387    0.2486
   -156.00    0.5530    0.2689
   -155.00    0.5665    0.2898
   -154.00    0.5794    0.3113
   -153.00    0.5914    0.3334
   -152.00    0.6027    0.3560
   -151.00    0.6131    0.3792
   -150.00    0.6226    0.4029
   -149.00    0.6313    0.4271
   -148.00    0.6390    0.4517
   -147.00    0.6459    0.4767
   -146.00    0.6518    0.5021
   -145.00    0.6568    0.5279
   -144.00    0.6609    0.5540
   -143.00    0.6640    0.5804
   -142.00    0.6662    0.6070
   -141.00    0.6675    0.6339
   -140.00    0.6679    0.6610
   -139.00    0.6674    0.6882
   -138.00    0.6660    0.7156
   -137.00    0.6637    0.7430
   -136.00    0.6605    0.7706
   -135.00    0.6564    0.7981
   -134.00    0.6515    0.8257
   -133.00    0.6458    0.8532
   -132.00    0.6392    0.8806
   -131.00    0.6318    0.9079
   -130.00    0.6237    0.9351
   -129.00    0.6147    0.9621
   -128.00    0.6050    0.9889
   -127.00    0.5946    1.0155
   -126.00    0.5835    1.0418
   -125.00    0.5717    1.0678
   -124.00    0.5592    1.0935
   -123.00    0.5461    1.1188
   -122.00    0.5323    1.1437
   -121.00    0.5179    1.1682
   -120.00    0.5030    1.1922
   -119.00    0.4875    1.2158
   -118.00    0.4714    1.2388
   -117.00    0.4549    1.2613
   -116.00    0.4379    1.2833
   -115.00    0.4204    1.3046
   -114.00    0.4025    1.3254
   -113.00    0.3841    1.3454
   -112.00    0.3654    1.3649
   -111.00    0.3463    1.3836
   -110.00    0.3269    1.4016
   -109.00    0.3072    1.4189
   -108.00    0.2866    1.4354
   -107.00    0.2664    1.4511
   -106.00    0.2458    1.4661
   -105.00    0.2251    1.4802
   -104.00    0.2042    1.4935
   -103.00    0.1831    1.5060
   -102.00    0.1618    1.5176
   -101.00    0.1405    1.5283
   -100.00    0.1190    1.5381
    -99.00    0.0975    1.5470
    -98.00    0.0759    1.5551
    -97.00    0.0543    1.5622
    -96.00    0.0326    1.5683
    -95.00    0.0110    1.5736
    -94.00   -0.0106    1.5778
    -93.00   -0.0321    1.5812
    -92.00   -0.0535    1.5836
    -91.00   -0.0749    1.5850
    -90.00   -0.0961    1.5855
    -89.00   -0.1172    1.5850
    -88.00   -0.1381    1.5836
    -87.00   -0.1588    1.5812
    -86.00   -0.1794    1.5778
    -85.00   -0.1997    1.5735
    -84.00   -0.2197    1.5683
    -83.00   -0.2396    1.5621
    -82.00   -0.2591    1.5550
    -81.00   -0.2783    1.5470
    -80.00   -0.2973    1.5381
    -79.00   -0.3159    1.5282
    -78.00   -0.3341    1.5175
    -77.00   -0.3520    1.5059
    -76.00   -0.3695    1.4935
    -75.00   -0.3866    1.4802
    -74.00   -0.4033    1.4660
    -73.00   -0.4196    1.4511
    -72.00   -0.4355    1.4353
    -71.00   -0.4508    1.4188
    -70.00   -0.4657    1.4015
    -69.00   -0.4802    1.3835
    -68.00   -0.4941    1.3648
    -67.00   -0.5075    1.3454
    -66.00   -0.5204    1.3253
    -65.00   -0.5327    1.3046
    -64.00   -0.5445    1.2832
    -63.00   -0.5558    1.2613
    -62.00   -0.5664    1.2388
    -61.00   -0.5765    1.2157
    -60.00   -0.5860    1.1921
    -59.00   -0.5949    1.1681
    -58.00   -0.6032    1.1436
    -57.00   -0.6108    1.1187
    -56.00   -0.6178    1.0934
    -55.00   -0.6242    1.0677
    -54.00   -0.6299    1.0417
    -53.00   -0.6350    1.0154
    -52.00   -0.6394    0.9888
    -51.00   -0.6432    0.9619
    -50.00   -0.6462    0.9349
    -49.00   -0.6486    0.9077
    -48.00   -0.6503    0.8804
    -47.00   -0.6514    0.8529
    -46.00   -0.6517    0.8254
    -45.00   -0.6513    0.7978
    -44.00   -0.6503    0.7703
    -43.00   -0.6486    0.7427
    -42.00   -0.6461    0.7152
    -41.00   -0.6430    0.6879
    -40.00   -0.6392    0.6606
    -39.00   -0.6347    0.6335
    -38.00   -0.6296    0.6066
    -37.00   -0.6238    0.5799
    -36.00   -0.6173    0.5534
    -35.00   -0.6102    0.5273
    -34.00   -0.6025    0.5014
    -33.00   -0.5942    0.4759
    -32.00   -0.5853    0.4508
    -31.00   -0.5758    0.4261
    -30.00   -0.5659    0.4018
    -29.00   -0.5556    0.3779
    -28.00   -0.5450    0.3545
    -27.00   -0.5341    0.3317
    -26.00   -0.5231    0.3093
    -25.00   -0.5123    0.2875
    -24.00   -0.5019    0.2662
    -23.00   -0.4923    0.2454
    -22.00   -0.4842    0.2251
    -21.00   -0.4786    0.2053
    -20.00   -0.4770    0.1859
    -19.00   -0.4817    0.1668
    -18.00   -0.4966    0.1477
    -17.00   -0.5278    0.1284
    -16.00   -0.5848    0.1084
    -15.00   -0.6798    0.0874
    -14.00   -0.8198    0.0654
    -13.00   -0.9844    0.0443
    -12.00   -1.1056    0.0285
    -11.00   -1.1194    0.0203
    -10.00   -0.9946    0.0106
     -9.50   -0.9448    0.0103
     -9.00   -0.8980    0.0098
     -8.50   -0.8452    0.0096
     -8.00   -0.7883    0.0094
     -7.50   -0.7298    0.0093
     -7.00   -0.6746    0.0090
     -6.50   -0.6167    0.0089
     -6.00   -0.5571    0.0089
     -5.50   -0.4961    0.0088
     -5.00   -0.4358    0.0087
     -4.50   -0.3770    0.0085
     -4.00   -0.3175    0.0085
     -3.50   -0.2569    0.0085
     -3.00   -0.1952    0.0084
     -2.50   -0.1335    0.0084
     -2.00   -0.0719    0.0084
     -1.50   -0.0118    0.0084
     -1.00    0.0479    0.0084
     -0.50    0.1089    0.0084
      0.00    0.1707    0.0084
      0.50    0.2325    0.0084
      1.00    0.2939    0.0084
      1.50    0.3547    0.0085
      2.00    0.4140    0.0085
      2.50    0.4728    0.0087
      3.00    0.5335    0.0088
      3.50    0.5944    0.0088
      4.00    0.6548    0.0089
      4.50    0.7145    0.0090
      5.00    0.7727    0.0091
      5.50    0.8286    0.0093
      6.00    0.8838    0.0096
      6.50    0.9420    0.0097
      7.00    0.9993    0.0098
      7.50    1.0551    0.0099
      8.00    1.1047    0.0102
      8.50    1.1417    0.0107
      9.00    1.1880    0.0110
      9.50    1.2335    0.0114
     10.00    1.2713    0.0122
     10.50    1.2975    0.0135
     11.00    1.3378    0.0143
     11.50    1.3621    0.0159
     12.00    1.3780    0.0181
     12.50    1.3758    0.0214
     13.00    1.3811    0.0245
     13.50    1.3732    0.0289
     14.00    1.3557    0.0343
     14.50    1.3530    0.0389
     15.00    1.3406    0.0446
     15.50    1.3244    0.0510
     16.00    1.3268    0.0559
     16.50    1.3099    0.0629
     17.50    1.3051    0.0748
     18.00    1.3204    0.0789
     18.50    1.3073    0.0865
     19.00    1.3219    0.0908
     19.50    1.3303    0.0959
     20.00    1.3181    0.1039
     20.50    1.3369    0.1079
     21.00    1.3430    0.1135
     21.50    1.3343    0.1212
     22.00    1.3488    0.1251
     22.50    1.3395    0.1322
     23.00    1.3394    0.1389
     23.50    1.3340    0.1463
     24.00    1.3246    0.1545
     24.50    1.3238    0.1613
     25.00    1.3183    0.1691
     26.00    1.2966    0.2474
     27.00    1.2799    0.2715
     28.00    1.2644    0.2964
     29.00    1.2502    0.3219
     30.00    1.2374    0.3479
     31.00    1.2258    0.3745
     32.00    1.2154    0.4015
     33.00    1.2061    0.4290
     34.00    1.1978    0.4568
     35.00    1.1903    0.4850
     36.00    1.1836    0.5135
     37.00    1.1774    0.5422
     38.00    1.1717    0.5711
     39.00    1.1664    0.6003
     40.00    1.1613    0.6295
     41.00    1.1563    0.6589
     42.00    1.1514    0.6884
     43.00    1.1465    0.7179
     44.00    1.1414    0.7474
     45.00    1.1361    0.7770
     46.00    1.1305    0.8064
     47.00    1.1245    0.8358
     48.00    1.1182    0.8651
     49.00    1.1113    0.8942
     50.00    1.1039    0.9231
     51.00    1.0959    0.9518
     52.00    1.0873    0.9803
     53.00    1.0781    1.0085
     54.00    1.0681    1.0364
     55.00    1.0574    1.0639
     56.00    1.0460    1.0911
     57.00    1.0338    1.1179
     58.00    1.0208    1.1443
     59.00    1.0069    1.1702
     60.00    0.9923    1.1956
     61.00    0.9768    1.2204
     62.00    0.9604    1.2448
     63.00    0.9432    1.2685
     64.00    0.9252    1.2917
     65.00    0.9063    1.3142
     66.00    0.8865    1.3361
     67.00    0.8659    1.3573
     68.00    0.8444    1.3778
     69.00    0.8221    1.3976
     70.00    0.7990    1.4166
     71.00    0.7751    1.4348
     72.00    0.7503    1.4523
     73.00    0.7248    1.4689
     74.00    0.6986    1.4847
     75.00    0.6716    1.4996
     76.00    0.6438    1.5137
     77.00    0.6154    1.5269
     78.00    0.5863    1.5392
     79.00    0.5566    1.5506
     80.00    0.5263    1.5611
     81.00    0.4954    1.5706
     82.00    0.4639    1.5791
     83.00    0.4319    1.5868
     84.00    0.3995    1.5934
     85.00    0.3666    1.5991
     86.00    0.3333    1.6037
     87.00    0.2996    1.6074
     88.00    0.2656    1.6101
     89.00    0.2313    1.6119
     90.00    0.1968    1.6126
     91.00    0.1620    1.6123
     92.00    0.1271    1.6110
     93.00    0.0921    1.6088
     94.00    0.0570    1.6055
     95.00    0.0219    1.6013
     96.00   -0.0132    1.5961
     97.00   -0.0483    1.5899
     98.00   -0.0833    1.5827
     99.00   -0.1181    1.5746
    100.00   -0.1527    1.5656
    101.00   -0.1871    1.5556
    102.00   -0.2211    1.5447
    103.00   -0.2549    1.5329
    104.00   -0.2882    1.5202
    105.00   -0.3212    1.5066
    106.00   -0.3536    1.4922
    107.00   -0.3856    1.4769
    108.00   -0.4170    1.4608
    109.00   -0.4478    1.4439
    110.00   -0.5003    1.4263
    111.00   -0.5293    1.4078
    112.00   -0.5575    1.3887
    113.00   -0.5850    1.3688
    114.00   -0.6117    1.3482
    115.00   -0.6375    1.3270
    116.00   -0.6625    1.3052
    117.00   -0.6866    1.2827
    118.00   -0.7097    1.2597
    119.00   -0.7318    1.2361
    120.00   -0.7530    1.2119
    121.00   -0.7731    1.1873
    122.00   -0.7921    1.1623
    123.00   -0.8100    1.1368
    124.00   -0.8269    1.1109
    125.00   -0.8425    1.0846
    126.00   -0.8570    1.0580
    127.00   -0.8703    1.0311
    128.00   -0.8824    1.0039
    129.00   -0.8933    0.9765
    130.00   -0.9030    0.9489
    131.00   -0.9114    0.9211
    132.00   -0.9185    0.8932
    133.00   -0.9244    0.8652
    134.00   -0.9290    0.8371
    135.00   -0.9323    0.8090
    136.00   -0.9343    0.7809
    137.00   -0.9351    0.7528
    138.00   -0.9346    0.7248
    139.00   -0.9328    0.6970
    140.00   -0.9298    0.6692
    141.00   -0.9255    0.6416
    142.00   -0.9199    0.6143
    143.00   -0.9132    0.5871
    144.00   -0.9052    0.5603
    145.00   -0.8961    0.5338
    146.00   -0.8858    0.5076
    147.00   -0.8744    0.4817
    148.00   -0.8618    0.4563
    149.00   -0.8482    0.4313
    150.00   -0.8335    0.4068
    151.00   -0.8179    0.3827
    152.00   -0.8013    0.3592
    153.00   -0.7838    0.3363
    154.00   -0.7654    0.3139
    155.00   -0.7463    0.2921
    156.00   -0.7264    0.2710
