AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 16:01:40 Compatible with AeroDyn v13.0.
Polar "T1_Re2.300_M0.00_N9.0 360 M" on Foil "T1_Re2.300_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
12.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.43          Angle of attack for zero Cn for linear Cn curve (deg)
7.09716        Cn slope for zero lift for linear Cn curve (1/rad)
1.1785         Cn at stall value for positive angle of attack for linear Cn curve
-0.9042        Cn at stall value for negative angle of attack for linear Cn curve
-1.50          Angle of attack for minimum CD (deg)
0.0070         Minimum CD value
   -180.00   -0.0398    0.0060
   -179.00    0.0593    0.0065
   -178.00    0.1584    0.0079
   -177.00    0.2575    0.0104
   -176.00    0.3567    0.0138
   -175.00    0.4557    0.0181
   -174.00    0.5515    0.0234
   -173.00    0.6284    0.0297
   -172.00    0.6603    0.0369
   -171.00    0.6353    0.0450
   -170.00    0.5762    0.0540
   -169.00    0.5167    0.0640
   -168.00    0.4739    0.0748
   -167.00    0.4494    0.0866
   -166.00    0.4391    0.0992
   -165.00    0.4384    0.1126
   -164.00    0.4441    0.1269
   -163.00    0.4537    0.1420
   -162.00    0.4657    0.1579
   -161.00    0.4792    0.1746
   -160.00    0.4934    0.1920
   -159.00    0.5079    0.2102
   -158.00    0.5224    0.2291
   -157.00    0.5365    0.2486
   -156.00    0.5503    0.2689
   -155.00    0.5635    0.2898
   -154.00    0.5760    0.3113
   -153.00    0.5878    0.3334
   -152.00    0.5988    0.3560
   -151.00    0.6090    0.3792
   -150.00    0.6184    0.4029
   -149.00    0.6269    0.4271
   -148.00    0.6345    0.4517
   -147.00    0.6412    0.4767
   -146.00    0.6470    0.5021
   -145.00    0.6518    0.5279
   -144.00    0.6558    0.5540
   -143.00    0.6588    0.5804
   -142.00    0.6609    0.6070
   -141.00    0.6621    0.6339
   -140.00    0.6624    0.6610
   -139.00    0.6618    0.6882
   -138.00    0.6603    0.7156
   -137.00    0.6579    0.7430
   -136.00    0.6547    0.7706
   -135.00    0.6506    0.7981
   -134.00    0.6456    0.8257
   -133.00    0.6399    0.8532
   -132.00    0.6333    0.8806
   -131.00    0.6259    0.9079
   -130.00    0.6177    0.9351
   -129.00    0.6088    0.9621
   -128.00    0.5991    0.9889
   -127.00    0.5887    1.0155
   -126.00    0.5776    1.0418
   -125.00    0.5658    1.0678
   -124.00    0.5534    1.0935
   -123.00    0.5403    1.1188
   -122.00    0.5267    1.1437
   -121.00    0.5124    1.1682
   -120.00    0.4975    1.1922
   -119.00    0.4821    1.2158
   -118.00    0.4662    1.2388
   -117.00    0.4498    1.2614
   -116.00    0.4329    1.2833
   -115.00    0.4156    1.3046
   -114.00    0.3978    1.3254
   -113.00    0.3797    1.3454
   -112.00    0.3611    1.3649
   -111.00    0.3422    1.3836
   -110.00    0.3230    1.4016
   -109.00    0.3035    1.4189
   -108.00    0.2837    1.4354
   -107.00    0.2636    1.4511
   -106.00    0.2433    1.4661
   -105.00    0.2224    1.4802
   -104.00    0.2018    1.4935
   -103.00    0.1809    1.5060
   -102.00    0.1599    1.5176
   -101.00    0.1388    1.5283
   -100.00    0.1176    1.5381
    -99.00    0.0963    1.5470
    -98.00    0.0750    1.5551
    -97.00    0.0536    1.5622
    -96.00    0.0323    1.5683
    -95.00    0.0109    1.5736
    -94.00   -0.0104    1.5778
    -93.00   -0.0316    1.5812
    -92.00   -0.0528    1.5836
    -91.00   -0.0739    1.5850
    -90.00   -0.0948    1.5855
    -89.00   -0.1157    1.5850
    -88.00   -0.1363    1.5836
    -87.00   -0.1568    1.5812
    -86.00   -0.1771    1.5778
    -85.00   -0.1971    1.5735
    -84.00   -0.2170    1.5683
    -83.00   -0.2365    1.5621
