AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:00:53 Compatible with AeroDyn v13.0.
Polar "T1_Re1.300_M0.00_N9.0 360 M" on Foil "T1_Re1.300_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
17.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-0.00          Angle of attack for zero Cn for linear Cn curve (deg)
6.28967        Cn slope for zero lift for linear Cn curve (1/rad)
1.0261         Cn at stall value for positive angle of attack for linear Cn curve
-1.0259        Cn at stall value for negative angle of attack for linear Cn curve
0.50           Angle of attack for minimum CD (deg)
0.0058         Minimum CD value
   -180.00   -0.0000    0.0060
   -179.00    0.0878    0.0065
   -178.00    0.1756    0.0081
   -177.00    0.2623    0.0107
   -176.00    0.3433    0.0143
   -175.00    0.4098    0.0189
   -174.00    0.4522    0.0246
   -173.00    0.4685    0.0312
   -172.00    0.4669    0.0389
   -171.00    0.4593    0.0475
   -170.00    0.4539    0.0572
   -169.00    0.4539    0.0678
   -168.00    0.4597    0.0794
   -167.00    0.4702    0.0919
   -166.00    0.4844    0.1054
   -165.00    0.5011    0.1197
   -164.00    0.5195    0.1350
   -163.00    0.5390    0.1511
   -162.00    0.5592    0.1681
   -161.00    0.5796    0.1860
   -160.00    0.6000    0.2046
   -159.00    0.6201    0.2240
   -158.00    0.6399    0.2443
   -157.00    0.6592    0.2652
   -156.00    0.6778    0.2869
   -155.00    0.6957    0.3092
   -154.00    0.7129    0.3323
   -153.00    0.7292    0.3559
   -152.00    0.7446    0.3802
   -151.00    0.7591    0.4051
   -150.00    0.7726    0.4305
   -149.00    0.7852    0.4564
   -148.00    0.7967    0.4828
   -147.00    0.8071    0.5096
   -146.00    0.8165    0.5369
   -145.00    0.8247    0.5646
   -144.00    0.8319    0.5926
   -143.00    0.8379    0.6209
   -142.00    0.8429    0.6495
   -141.00    0.8466    0.6784
   -140.00    0.8493    0.7075
   -139.00    0.8508    0.7368
   -138.00    0.8511    0.7662
   -137.00    0.8503    0.7957
   -136.00    0.8483    0.8253
   -135.00    0.8452    0.8549
   -134.00    0.8410    0.8845
   -133.00    0.8356    0.9141
   -132.00    0.8292    0.9436
   -131.00    0.8216    0.9730
   -130.00    0.8129    1.0023
   -129.00    0.8032    1.0314
   -128.00    0.7923    1.0603
   -127.00    0.7805    1.0889
   -126.00    0.7676    1.1172
   -125.00    0.7537    1.1452
   -124.00    0.7388    1.1729
   -123.00    0.7230    1.2002
   -122.00    0.7062    1.2270
   -121.00    0.6885    1.2534
   -120.00    0.6699    1.2793
   -119.00    0.6505    1.3047
   -118.00    0.6303    1.3296
   -117.00    0.6092    1.3539
   -116.00    0.5874    1.3775
   -115.00    0.5648    1.4006
   -114.00    0.5415    1.4229
   -113.00    0.5176    1.4446
   -112.00    0.4930    1.4655
   -111.00    0.4678    1.4858
   -110.00    0.4421    1.5052
   -109.00    0.4158    1.5238
   -108.00    0.3884    1.5417
   -107.00    0.3612    1.5587
   -106.00    0.3335    1.5748
   -105.00    0.3055    1.5901
   -104.00    0.2771    1.6044
   -103.00    0.2484    1.6179
   -102.00    0.2194    1.6304
   -101.00    0.1902    1.6420
   -100.00    0.1608    1.6526
    -99.00    0.1312    1.6622
    -98.00    0.1015    1.6709
    -97.00    0.0717    1.6786
    -96.00    0.0419    1.6852
    -95.00    0.0120    1.6909
    -94.00   -0.0178    1.6955
    -93.00   -0.0476    1.6991
    -92.00   -0.0772    1.7017
    -91.00   -0.1068    1.7033
    -90.00   -0.1361    1.7038
    -89.00   -0.1653    1.7033
    -88.00   -0.1942    1.7017
    -87.00   -0.2228    1.6991
