AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:43:24 Compatible with AeroDyn v13.0.
Polar "T1_Re3.700_M0.00_N9.0 360 M" on Foil "T1_Re3.700_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.54          Angle of attack for zero Cn for linear Cn curve (deg)
6.86300        Cn slope for zero lift for linear Cn curve (1/rad)
0.7187         Cn at stall value for positive angle of attack for linear Cn curve
-0.9392        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0048         Minimum CD value
   -180.00   -0.0449    0.0060
   -179.00    0.0513    0.0065
   -178.00    0.1474    0.0080
   -177.00    0.2436    0.0106
   -176.00    0.3397    0.0141
   -175.00    0.4359    0.0187
   -174.00    0.5320    0.0242
   -173.00    0.6280    0.0308
   -172.00    0.7180    0.0383
   -171.00    0.7765    0.0468
   -170.00    0.7688    0.0562
   -169.00    0.6978    0.0666
   -168.00    0.6101    0.0780
   -167.00    0.5423    0.0903
   -166.00    0.5017    0.1034
   -165.00    0.4824    0.1175
   -164.00    0.4770    0.1324
   -163.00    0.4802    0.1482
   -162.00    0.4887    0.1649
   -161.00    0.5002    0.1823
   -160.00    0.5134    0.2005
   -159.00    0.5275    0.2196
   -158.00    0.5419    0.2393
   -157.00    0.5563    0.2598
   -156.00    0.5703    0.2810
   -155.00    0.5838    0.3028
   -154.00    0.5967    0.3253
   -153.00    0.6089    0.3484
   -152.00    0.6203    0.3721
   -151.00    0.6309    0.3964
   -150.00    0.6406    0.4211
   -149.00    0.6494    0.4464
   -148.00    0.6573    0.4722
   -147.00    0.6642    0.4984
   -146.00    0.6702    0.5250
   -145.00    0.6752    0.5519
   -144.00    0.6793    0.5792
   -143.00    0.6824    0.6068
   -142.00    0.6846    0.6347
   -141.00    0.6858    0.6628
   -140.00    0.6860    0.6912
   -139.00    0.6853    0.7196
   -138.00    0.6837    0.7483
   -137.00    0.6812    0.7770
   -136.00    0.6778    0.8058
   -135.00    0.6735    0.8346
   -134.00    0.6683    0.8634
   -133.00    0.6622    0.8922
   -132.00    0.6553    0.9209
   -131.00    0.6476    0.9495
   -130.00    0.6391    0.9779
   -129.00    0.6298    1.0062
   -128.00    0.6197    1.0343
   -127.00    0.6089    1.0621
   -126.00    0.5974    1.0896
   -125.00    0.5851    1.1168
   -124.00    0.5722    1.1437
   -123.00    0.5587    1.1701
   -122.00    0.5445    1.1962
   -121.00    0.5296    1.2218
   -120.00    0.5142    1.2470
   -119.00    0.4983    1.2716
