AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:43:23 Compatible with AeroDyn v13.0.
Polar "T1_Re3.600_M0.00_N9.0 360 M" on Foil "T1_Re3.600_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.54          Angle of attack for zero Cn for linear Cn curve (deg)
6.86311        Cn slope for zero lift for linear Cn curve (1/rad)
0.7186         Cn at stall value for positive angle of attack for linear Cn curve
-0.9383        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0049         Minimum CD value
   -180.00   -0.0449    0.0060
   -179.00    0.0513    0.0065
   -178.00    0.1475    0.0080
   -177.00    0.2437    0.0106
   -176.00    0.3398    0.0141
   -175.00    0.4360    0.0187
   -174.00    0.5322    0.0242
   -173.00    0.6281    0.0308
   -172.00    0.7162    0.0383
   -171.00    0.7692    0.0468
   -170.00    0.7550    0.0562
   -169.00    0.6823    0.0666
   -168.00    0.5978    0.0780
   -167.00    0.5342    0.0903
   -166.00    0.4968    0.1034
   -165.00    0.4794    0.1175
   -164.00    0.4752    0.1324
   -163.00    0.4792    0.1482
   -162.00    0.4881    0.1649
   -161.00    0.4998    0.1823
   -160.00    0.5132    0.2005
   -159.00    0.5274    0.2196
   -158.00    0.5419    0.2393
   -157.00    0.5563    0.2598
   -156.00    0.5704    0.2810
   -155.00    0.5839    0.3028
   -154.00    0.5968    0.3253
   -153.00    0.6090    0.3484
   -152.00    0.6205    0.3721
   -151.00    0.6310    0.3964
   -150.00    0.6407    0.4211
   -149.00    0.6495    0.4464
   -148.00    0.6574    0.4722
   -147.00    0.6643    0.4984
   -146.00    0.6703    0.5250
   -145.00    0.6754    0.5519
   -144.00    0.6794    0.5792
   -143.00    0.6825    0.6068
   -142.00    0.6847    0.6347
   -141.00    0.6859    0.6628
   -140.00    0.6862    0.6912
   -139.00    0.6855    0.7196
   -138.00    0.6839    0.7483
   -137.00    0.6814    0.7770
   -136.00    0.6779    0.8058
   -135.00    0.6736    0.8346
   -134.00    0.6684    0.8634
   -133.00    0.6624    0.8922
   -132.00    0.6555    0.9209
   -131.00    0.6478    0.9495
   -130.00    0.6392    0.9779
   -129.00    0.6299    1.0062
   -128.00    0.6199    1.0343
   -127.00    0.6091    1.0621
   -126.00    0.5975    1.0896
   -125.00    0.5853    1.1168
   -124.00    0.5724    1.1437
   -123.00    0.5588    1.1701
   -122.00    0.5446    1.1962
   -121.00    0.5298    1.2218
   -120.00    0.5144    1.2470
   -119.00    0.4984    1.2716
