AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:43:23 Compatible with AeroDyn v13.0.
Polar "T1_Re2.000_M0.00_N9.0 360 M" on Foil "T1_Re2.000_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
20.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.52          Angle of attack for zero Cn for linear Cn curve (deg)
6.85230        Cn slope for zero lift for linear Cn curve (1/rad)
0.7719         Cn at stall value for positive angle of attack for linear Cn curve
-0.8735        Cn at stall value for negative angle of attack for linear Cn curve
-1.50          Angle of attack for minimum CD (deg)
0.0056         Minimum CD value
   -180.00   -0.0443    0.0060
   -179.00    0.0514    0.0065
   -178.00    0.1470    0.0080
   -177.00    0.2427    0.0106
   -176.00    0.3384    0.0141
   -175.00    0.4333    0.0187
   -174.00    0.5206    0.0242
   -173.00    0.5823    0.0308
   -172.00    0.5988    0.0383
   -171.00    0.5715    0.0468
   -170.00    0.5252    0.0562
   -169.00    0.4838    0.0666
   -168.00    0.4566    0.0780
   -167.00    0.4432    0.0903
   -166.00    0.4405    0.1034
   -165.00    0.4449    0.1175
   -164.00    0.4542    0.1324
   -163.00    0.4664    0.1482
   -162.00    0.4804    0.1649
   -161.00    0.4955    0.1823
   -160.00    0.5110    0.2005
   -159.00    0.5267    0.2196
   -158.00    0.5421    0.2393
   -157.00    0.5571    0.2598
   -156.00    0.5716    0.2810
   -155.00    0.5855    0.3028
   -154.00    0.5987    0.3253
   -153.00    0.6111    0.3484
   -152.00    0.6226    0.3721
   -151.00    0.6333    0.3964
   -150.00    0.6431    0.4211
   -149.00    0.6519    0.4464
   -148.00    0.6599    0.4722
   -147.00    0.6669    0.4984
   -146.00    0.6729    0.5250
   -145.00    0.6780    0.5519
   -144.00    0.6821    0.5792
   -143.00    0.6852    0.6068
   -142.00    0.6874    0.6347
   -141.00    0.6886    0.6628
   -140.00    0.6889    0.6912
   -139.00    0.6883    0.7196
   -138.00    0.6867    0.7483
   -137.00    0.6842    0.7770
   -136.00    0.6808    0.8058
   -135.00    0.6765    0.8346
   -134.00    0.6713    0.8634
   -133.00    0.6652    0.8922
   -132.00    0.6584    0.9209
   -131.00    0.6506    0.9495
   -130.00    0.6421    0.9779
   -129.00    0.6328    1.0062
   -128.00    0.6227    1.0343
   -127.00    0.6119    1.0621
   -126.00    0.6003    1.0896
   -125.00    0.5881    1.1168
   -124.00    0.5751    1.1437
   -123.00    0.5615    1.1701
   -122.00    0.5473    1.1962
   -121.00    0.5324    1.2218
   -120.00    0.5170    1.2470
   -119.00    0.5009    1.2716
   -118.00    0.4844    1.2957
   -117.00    0.4673    1.3193
   -116.00    0.4498    1.3423
   -115.00    0.4317    1.3646
   -114.00    0.4133    1.3863
   -113.00    0.3944    1.4073
   -112.00    0.3751    1.4276
   -111.00    0.3555    1.4472
   -110.00    0.3355    1.4660
   -109.00    0.3152    1.4841
   -108.00    0.2947    1.5014
   -107.00    0.2738    1.5179
   -106.00    0.2523    1.5335
   -105.00    0.2310    1.5483
   -104.00    0.2096    1.5622
   -103.00    0.1879    1.5753
   -102.00    0.1661    1.5874
   -101.00    0.1442    1.5986
   -100.00    0.1222    1.6089
    -99.00    0.1001    1.6182
    -98.00    0.0780    1.6266
    -97.00    0.0558    1.6341
    -96.00    0.0336    1.6405
    -95.00    0.0115    1.6460
    -94.00   -0.0106    1.6505
    -93.00   -0.0327    1.6540
    -92.00   -0.0547    1.6565
    -91.00   -0.0765    1.6580
    -90.00   -0.0983    1.6585
    -89.00   -0.1199    1.6580
