AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:43:23 Compatible with AeroDyn v13.0.
Polar "T1_Re1.400_M0.00_N9.0 360 M" on Foil "T1_Re1.400_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
17.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.51          Angle of attack for zero Cn for linear Cn curve (deg)
6.83374        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7220        Cn at stall value for positive angle of attack for linear Cn curve
-0.8630        Cn at stall value for negative angle of attack for linear Cn curve
-0.50          Angle of attack for minimum CD (deg)
0.0061         Minimum CD value
   -180.00   -0.0438    0.0060
   -179.00    0.0518    0.0065
   -178.00    0.1474    0.0080
   -177.00    0.2429    0.0106
   -176.00    0.3352    0.0141
   -175.00    0.4147    0.0187
   -174.00    0.4665    0.0242
   -173.00    0.4816    0.0308
   -172.00    0.4681    0.0383
   -171.00    0.4440    0.0468
   -170.00    0.4232    0.0562
   -169.00    0.4111    0.0666
   -168.00    0.4076    0.0780
   -167.00    0.4110    0.0903
   -166.00    0.4195    0.1034
   -165.00    0.4313    0.1175
   -164.00    0.4454    0.1324
   -163.00    0.4609    0.1482
   -162.00    0.4771    0.1649
   -161.00    0.4937    0.1823
   -160.00    0.5103    0.2005
   -159.00    0.5266    0.2196
   -158.00    0.5426    0.2393
   -157.00    0.5580    0.2598
   -156.00    0.5728    0.2810
   -155.00    0.5869    0.3028
   -154.00    0.6003    0.3253
   -153.00    0.6128    0.3484
   -152.00    0.6244    0.3721
   -151.00    0.6352    0.3964
   -150.00    0.6451    0.4211
   -149.00    0.6540    0.4464
   -148.00    0.6620    0.4722
   -147.00    0.6690    0.4984
   -146.00    0.6751    0.5250
   -145.00    0.6802    0.5519
   -144.00    0.6844    0.5792
   -143.00    0.6876    0.6068
   -142.00    0.6898    0.6347
   -141.00    0.6911    0.6628
   -140.00    0.6914    0.6912
   -139.00    0.6908    0.7196
   -138.00    0.6892    0.7483
   -137.00    0.6867    0.7770
   -136.00    0.6833    0.8058
   -135.00    0.6791    0.8346
   -134.00    0.6739    0.8634
   -133.00    0.6679    0.8922
   -132.00    0.6610    0.9209
   -131.00    0.6533    0.9495
   -130.00    0.6447    0.9779
   -129.00    0.6354    1.0062
   -128.00    0.6253    1.0343
   -127.00    0.6145    1.0621
   -126.00    0.6029    1.0896
   -125.00    0.5906    1.1168
   -124.00    0.5776    1.1437
   -123.00    0.5640    1.1701
   -122.00    0.5497    1.1962
   -121.00    0.5348    1.2218
   -120.00    0.5193    1.2470
   -119.00    0.5032    1.2716
   -118.00    0.4866    1.2957
   -117.00    0.4695    1.3193
   -116.00    0.4519    1.3423
   -115.00    0.4338    1.3646
   -114.00    0.4153    1.3863
   -113.00    0.3963    1.4073
   -112.00    0.3770    1.4276
   -111.00    0.3573    1.4472
   -110.00    0.3372    1.4660
   -109.00    0.3168    1.4841
   -108.00    0.2956    1.5014
   -107.00    0.2747    1.5179
   -106.00    0.2535    1.5335
   -105.00    0.2322    1.5483
   -104.00    0.2106    1.5622
   -103.00    0.1888    1.5753
   -102.00    0.1669    1.5874
   -101.00    0.1449    1.5986
   -100.00    0.1228    1.6089
    -99.00    0.1006    1.6182
    -98.00    0.0783    1.6266
    -97.00    0.0560    1.6341
    -96.00    0.0338    1.6405
    -95.00    0.0115    1.6460
    -94.00   -0.0107    1.6505
    -93.00   -0.0329    1.6540
    -92.00   -0.0550    1.6565
    -91.00   -0.0770    1.6580
    -90.00   -0.0988    1.6585
    -89.00   -0.1205    1.6580
    -88.00   -0.1421    1.6565
    -87.00   -0.1634    1.6540
    -86.00   -0.1846    1.6505
    -85.00   -0.2055    1.6460
    -84.00   -0.2262    1.6405
    -83.00   -0.2466    1.6340
    -82.00   -0.2667    1.6266
    -81.00   -0.2866    1.6182
    -80.00   -0.3061    1.6089
    -79.00   -0.3253    1.5986
    -78.00   -0.3441    1.5874
    -77.00   -0.3626    1.5752
    -76.00   -0.3806    1.5622
    -75.00   -0.3983    1.5483
    -74.00   -0.4155    1.5335
    -73.00   -0.4324    1.5178
    -72.00   -0.4487    1.5014
    -71.00   -0.4646    1.4841
    -70.00   -0.4800    1.4660
    -69.00   -0.4949    1.4471
    -68.00   -0.5093    1.4275
    -67.00   -0.5232    1.4072
    -66.00   -0.5366    1.3862
    -65.00   -0.5494    1.3645
    -64.00   -0.5616    1.3422
    -63.00   -0.5733    1.3192
    -62.00   -0.5844    1.2956
    -61.00   -0.5948    1.2715
    -60.00   -0.6047    1.2469
    -59.00   -0.6139    1.2217
    -58.00   -0.6226    1.1961
    -57.00   -0.6305    1.1700
    -56.00   -0.6379    1.1435
    -55.00   -0.6445    1.1166
    -54.00   -0.6505    1.0894
    -53.00   -0.6559    1.0619
    -52.00   -0.6605    1.0341
    -51.00   -0.6645    1.0060
    -50.00   -0.6677    0.9777
    -49.00   -0.6703    0.9493
    -48.00   -0.6722    0.9207
    -47.00   -0.6733    0.8919
    -46.00   -0.6738    0.8631
    -45.00   -0.6735    0.8343
    -44.00   -0.6725    0.8055
    -43.00   -0.6708    0.7766
    -42.00   -0.6684    0.7479
    -41.00   -0.6652    0.7192
    -40.00   -0.6613    0.6907
    -39.00   -0.6568    0.6623
    -38.00   -0.6515    0.6342
    -37.00   -0.6455    0.6062
    -36.00   -0.6389    0.5786
    -35.00   -0.6315    0.5512
    -34.00   -0.6235    0.5242
    -33.00   -0.6149    0.4975
    -32.00   -0.6057    0.4712
    -31.00   -0.5958    0.4454
    -30.00   -0.5855    0.4199
    -29.00   -0.5746    0.3950
    -28.00   -0.5633    0.3706
    -27.00   -0.5517    0.3467
