AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 09:19:58 Compatible with AeroDyn v13.0.
Polar "T1_Re3.500_M0.00_N9.0 360 M" on Foil "T1_Re3.500_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
20.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.00           Angle of attack for zero Cn for linear Cn curve (deg)
6.40335        Cn slope for zero lift for linear Cn curve (1/rad)
1.1283         Cn at stall value for positive angle of attack for linear Cn curve
-1.0385        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0104         Minimum CD value
   -180.00    0.0000    0.0060
   -179.00    0.0894    0.0065
   -178.00    0.1788    0.0080
   -177.00    0.2682    0.0105
   -176.00    0.3576    0.0140
   -175.00    0.4469    0.0185
   -174.00    0.5363    0.0239
   -173.00    0.6257    0.0304
   -172.00    0.7128    0.0378
   -171.00    0.7823    0.0461
   -170.00    0.8043    0.0554
   -169.00    0.7642    0.0657
   -168.00    0.6902    0.0769
   -167.00    0.6222    0.0890
   -166.00    0.5774    0.1019
   -165.00    0.5545    0.1158
   -164.00    0.5473    0.1306
   -163.00    0.5502    0.1461
   -162.00    0.5594    0.1625
   -161.00    0.5724    0.1798
   -160.00    0.5877    0.1978
   -159.00    0.6042    0.2165
   -158.00    0.6212    0.2360
   -157.00    0.6385    0.2563
   -156.00    0.6555    0.2772
   -155.00    0.6721    0.2988
   -154.00    0.6882    0.3210
   -153.00    0.7037    0.3439
   -152.00    0.7184    0.3673
   -151.00    0.7322    0.3913
   -150.00    0.7452    0.4158
   -149.00    0.7572    0.4409
   -148.00    0.7683    0.4663
   -147.00    0.7784    0.4923
   -146.00    0.7874    0.5186
   -145.00    0.7954    0.5453
   -144.00    0.8024    0.5724
   -143.00    0.8082    0.5997
   -142.00    0.8130    0.6274
   -141.00    0.8167    0.6552
   -140.00    0.8192    0.6833
   -139.00    0.8207    0.7116
   -138.00    0.8211    0.7400
   -137.00    0.8203    0.7685
   -136.00    0.8184    0.7970
   -135.00    0.8155    0.8256
   -134.00    0.8114    0.8542
   -133.00    0.8063    0.8828
   -132.00    0.8000    0.9113
   -131.00    0.7927    0.9397
   -130.00    0.7844    0.9679
   -129.00    0.7750    0.9960
   -128.00    0.7646    1.0239
   -127.00    0.7531    1.0515
   -126.00    0.7407    1.0789
   -125.00    0.7273    1.1059
   -124.00    0.7130    1.1326
   -123.00    0.6977    1.1589
   -122.00    0.6815    1.1849
   -121.00    0.6644    1.2103
   -120.00    0.6465    1.2354
   -119.00    0.6278    1.2599
   -118.00    0.6082    1.2839
   -117.00    0.5879    1.3073
   -116.00    0.5668    1.3301
   -115.00    0.5451    1.3523
   -114.00    0.5226    1.3739
   -113.00    0.4995    1.3948
   -112.00    0.4758    1.4150
   -111.00    0.4515    1.4345
   -110.00    0.4266    1.4533
   -109.00    0.4012    1.4713
   -108.00    0.3754    1.4885
   -107.00    0.3491    1.5049
   -106.00    0.3224    1.5204
   -105.00    0.2953    1.5352
   -104.00    0.2679    1.5490
   -103.00    0.2362    1.5620
   -102.00    0.2081    1.5740
   -101.00    0.1798    1.5852
   -100.00    0.1512    1.5954
    -99.00    0.1226    1.6047
    -98.00    0.0938    1.6130
    -97.00    0.0649    1.6204
    -96.00    0.0359    1.6268
    -95.00    0.0070    1.6322
    -94.00   -0.0220    1.6367
    -93.00   -0.0508    1.6401
    -92.00   -0.0796    1.6426
    -91.00   -0.1083    1.6441
    -90.00   -0.1368    1.6445
    -89.00   -0.1651    1.6440
    -88.00   -0.1932    1.6424
    -87.00   -0.2210    1.6399
    -86.00   -0.2486    1.6364
    -85.00   -0.2758    1.6318
    -84.00   -0.3027    1.6263
    -83.00   -0.3292    1.6198
    -82.00   -0.3552    1.6124
    -81.00   -0.3809    1.6040
    -80.00   -0.4060    1.5946
    -79.00   -0.4307    1.5843
    -78.00   -0.4549    1.5730
    -77.00   -0.4785    1.5608
    -76.00   -0.5015    1.5478
    -75.00   -0.5240    1.5338
    -74.00   -0.5458    1.5190
    -73.00   -0.5670    1.5033
    -72.00   -0.5876    1.4868
    -71.00   -0.6075    1.4695
    -70.00   -0.6267    1.4514
    -69.00   -0.6451    1.4326
    -68.00   -0.6629    1.4129
    -67.00   -0.6799    1.3926
    -66.00   -0.6962    1.3715
    -65.00   -0.7117    1.3498
    -64.00   -0.7264    1.3274
    -63.00   -0.7403    1.3045
    -62.00   -0.7535    1.2809
    -61.00   -0.7658    1.2567
    -60.00   -0.7774    1.2320
    -59.00   -0.7881    1.2068
    -58.00   -0.7980    1.1811
    -57.00   -0.8071    1.1550
    -56.00   -0.8154    1.1285
    -55.00   -0.8229    1.1015
    -54.00   -0.8296    1.0743
    -53.00   -0.8354    1.0466
    -52.00   -0.8405    1.0187
    -51.00   -0.8448    0.9906
    -50.00   -0.8484    0.9622
    -49.00   -0.8511    0.9336
    -48.00   -0.8532    0.9049
    -47.00   -0.8545    0.8760
    -46.00   -0.8551    0.8470
    -45.00   -0.8550    0.8180
    -44.00   -0.8544    0.7889
    -43.00   -0.8531    0.7599
    -42.00   -0.8512    0.7309
    -41.00   -0.8489    0.7019
    -40.00   -0.8461    0.6730
    -39.00   -0.8428    0.6443
    -38.00   -0.8393    0.6157
    -37.00   -0.8355    0.5873
    -36.00   -0.8316    0.5591
    -35.00   -0.8276    0.5311
    -34.00   -0.8237    0.5034
    -33.00   -0.8200    0.4760
    -32.00   -0.8166    0.4489
    -31.00   -0.8139    0.4221
    -30.00   -0.8119    0.3957
    -29.00   -0.8110    0.3696
    -28.00   -0.8114    0.3439
    -27.00   -0.8134    0.3186
    -26.00   -0.8175    0.2937
    -25.00   -0.8241    0.2693
    -24.00   -0.8335    0.2453
    -23.00   -0.8464    0.2219
    -22.00   -0.8631    0.1989
    -21.00   -0.8840    0.1765
    -20.00   -0.9093    0.1549
    -19.00   -0.9389    0.1340
    -18.00   -0.9722    0.1141
    -17.00   -1.0076    0.0954
    -16.00   -1.0429    0.0783
    -15.00   -1.0743    0.0629
    -14.00   -1.0975    0.0496
    -13.00   -1.1074    0.0387
    -12.00   -1.0996    0.0302
    -11.00   -1.0713    0.0240
    -10.00   -1.0523    0.0126
     -9.50   -1.0052    0.0123
     -9.00   -0.9609    0.0120
     -8.50   -0.9185    0.0119
     -8.00   -0.8694    0.0117
     -7.50   -0.8186    0.0116
     -7.00   -0.7669    0.0114
     -6.50   -0.7145    0.0113
     -6.00   -0.6615    0.0111
     -5.50   -0.6080    0.0110
     -5.00   -0.5539    0.0109
     -4.50   -0.4995    0.0108
     -4.00   -0.4448    0.0107
     -3.50   -0.3898    0.0107
     -3.00   -0.3345    0.0106
     -2.50   -0.2791    0.0106
     -2.00   -0.2235    0.0105
     -1.50   -0.1677    0.0105
     -1.00   -0.1119    0.0105
     -0.50   -0.0559    0.0104
      0.00   -0.0000    0.0104
      0.50    0.0559    0.0104
      1.00    0.1119    0.0105
      1.50    0.1677    0.0105
      2.00    0.2235    0.0105
      2.50    0.2791    0.0106
      3.00    0.3346    0.0106
      3.50    0.3898    0.0107
      4.00    0.4449    0.0107
      4.50    0.4996    0.0108
      5.00    0.5541    0.0109
      5.50    0.6081    0.0110
      6.00    0.6617    0.0111
      6.50    0.7147    0.0113
      7.00    0.7672    0.0114
      7.50    0.8189    0.0116
      8.00    0.8697    0.0117
      8.50    0.9190    0.0119
      9.00    0.9617    0.0120
      9.50    1.0060    0.0123
     10.00    1.0530    0.0126
     10.50    1.1006    0.0129
     11.00    1.1469    0.0132
     11.50    1.1897    0.0137
     12.00    1.2276    0.0145
     12.50    1.2684    0.0151
     13.00    1.3060    0.0159
     13.50    1.3384    0.0170
     14.00    1.3745    0.0179
     14.50    1.4084    0.0190
     15.00    1.4363    0.0206
     15.50    1.4621    0.0223
     16.00    1.4916    0.0240
     16.50    1.5204    0.0258
     17.00    1.5435    0.0280
     17.50    1.5584    0.0310
     18.00    1.5692    0.0346
     18.50    1.5799    0.0384
     19.00    1.5956    0.0419
     19.50    1.6058    0.0460
     20.00    1.6094    0.0508
     21.00    1.5807    0.1015
     22.00    1.5434    0.1223
     23.00    1.5004    0.1451
     24.00    1.4544    0.1697
     25.00    1.4076    0.1956
     26.00    1.3618    0.2226
     27.00    1.3181    0.2505
     28.00    1.2773    0.2791
     29.00    1.2399    0.3082
     30.00    1.2061    0.3377
     31.00    1.1756    0.3675
     32.00    1.1485    0.3976
     33.00    1.1245    0.4279
     34.00    1.1032    0.4583
     35.00    1.0844    0.4889
     36.00    1.0678    0.5195
     37.00    1.0530    0.5502
     38.00    1.0398    0.5809
     39.00    1.0280    0.6117
     40.00    1.0173    0.6424
     41.00    1.0075    0.6732
     42.00    0.9983    0.7039
     43.00    0.9897    0.7345
     44.00    0.9815    0.7651
     45.00    0.9735    0.7955
     46.00    0.9657    0.8259
     47.00    0.9578    0.8561
     48.00    0.9499    0.8861
     49.00    0.9418    0.9159
     50.00    0.9334    0.9454
     51.00    0.9248    0.9747
     52.00    0.9158    1.0038
     53.00    0.9063    1.0325
     54.00    0.8964    1.0608
     55.00    0.8861    1.0888
     56.00    0.8751    1.1164
     57.00    0.8636    1.1436
     58.00    0.8516    1.1703
     59.00    0.8389    1.1965
     60.00    0.8256    1.2223
     61.00    0.8117    1.2474
     62.00    0.7971    1.2721
     63.00    0.7818    1.2961
     64.00    0.7659    1.3195
     65.00    0.7494    1.3422
     66.00    0.7322    1.3643
     67.00    0.7143    1.3857
     68.00    0.6958    1.4064
     69.00    0.6766    1.4263
     70.00    0.6568    1.4455
     71.00    0.6363    1.4639
     72.00    0.6152    1.4815
     73.00    0.5936    1.4982
     74.00    0.5713    1.5141
     75.00    0.5484    1.5292
     76.00    0.5250    1.5433
     77.00    0.5011    1.5566
     78.00    0.4766    1.5690
     79.00    0.4516    1.5804
     80.00    0.4262    1.5909
     81.00    0.4003    1.6004
     82.00    0.3740    1.6090
     83.00    0.3472    1.6166
     84.00    0.3201    1.6233
     85.00    0.2926    1.6289
     86.00    0.2648    1.6336
     87.00    0.2367    1.6373
     88.00    0.2084    1.6399
     89.00    0.1798    1.6416
     90.00    0.1510    1.6422
     91.00    0.1220    1.6419
     92.00    0.0929    1.6405
     93.00    0.0637    1.6382
     94.00    0.0344    1.6348
     95.00    0.0051    1.6304
     96.00   -0.0242    1.6251
     97.00   -0.0535    1.6188
     98.00   -0.0827    1.6115
     99.00   -0.1119    1.6032
    100.00   -0.1409    1.5940
    101.00   -0.1697    1.5838
    102.00   -0.1983    1.5727
    103.00   -0.2267    1.5607
    104.00   -0.2679    1.5478
    105.00   -0.2953    1.5340
    106.00   -0.3224    1.5194
    107.00   -0.3491    1.5039
    108.00   -0.3754    1.4875
    109.00   -0.4012    1.4704
    110.00   -0.4266    1.4524
    111.00   -0.4515    1.4337
    112.00   -0.4758    1.4143
