AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 14:45:19 Compatible with AeroDyn v13.0.
Polar "T1_Re1.200_M0.00_N9.0 360 M" on Foil "T1_Re1.200_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
22.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.20          Angle of attack for zero Cn for linear Cn curve (deg)
5.87970        Cn slope for zero lift for linear Cn curve (1/rad)
-0.6796        Cn at stall value for positive angle of attack for linear Cn curve
-0.7539        Cn at stall value for negative angle of attack for linear Cn curve
-1.00          Angle of attack for minimum CD (deg)
0.0149         Minimum CD value
   -180.00   -0.0337    0.0060
   -179.00    0.0453    0.0065
   -178.00    0.1243    0.0079
   -177.00    0.2028    0.0104
   -176.00    0.2780    0.0138
   -175.00    0.3430    0.0181
   -174.00    0.3883    0.0234
   -173.00    0.4090    0.0297
   -172.00    0.4100    0.0369
   -171.00    0.4023    0.0450
   -170.00    0.3947    0.0540
   -169.00    0.3917    0.0640
   -168.00    0.3942    0.0748
   -167.00    0.4014    0.0866
   -166.00    0.4122    0.0992
   -165.00    0.4255    0.1126
   -164.00    0.4406    0.1269
   -163.00    0.4567    0.1420
   -162.00    0.4735    0.1579
   -161.00    0.4905    0.1746
   -160.00    0.5075    0.1920
   -159.00    0.5242    0.2102
   -158.00    0.5406    0.2291
   -157.00    0.5564    0.2486
   -156.00    0.5717    0.2689
   -155.00    0.5863    0.2898
   -154.00    0.6001    0.3113
   -153.00    0.6132    0.3334
   -152.00    0.6255    0.3560
   -151.00    0.6369    0.3792
   -150.00    0.6474    0.4029
   -149.00    0.6570    0.4271
   -148.00    0.6658    0.4517
   -147.00    0.6735    0.4767
   -146.00    0.6804    0.5021
   -145.00    0.6862    0.5279
   -144.00    0.6912    0.5540
   -143.00    0.6951    0.5804
   -142.00    0.6981    0.6070
   -141.00    0.7002    0.6339
   -140.00    0.7013    0.6610
   -139.00    0.7014    0.6882
   -138.00    0.7006    0.7156
   -137.00    0.6988    0.7430
   -136.00    0.6961    0.7706
   -135.00    0.6925    0.7981
   -134.00    0.6879    0.8257
   -133.00    0.6825    0.8532
   -132.00    0.6762    0.8806
   -131.00    0.6690    0.9079
   -130.00    0.6609    0.9351
   -129.00    0.6520    0.9621
   -128.00    0.6423    0.9889
   -127.00    0.6318    1.0155
   -126.00    0.6205    1.0418
   -125.00    0.6084    1.0678
   -124.00    0.5956    1.0935
   -123.00    0.5821    1.1188
   -122.00    0.5679    1.1437
   -121.00    0.5529    1.1682
   -120.00    0.5374    1.1923
   -119.00    0.5212    1.2158
   -118.00    0.5044    1.2388
   -117.00    0.4870    1.2614
   -116.00    0.4691    1.2833
   -115.00    0.4507    1.3046
   -114.00    0.4317    1.3254
   -113.00    0.4123    1.3454
   -112.00    0.3924    1.3649
   -111.00    0.3721    1.3836
   -110.00    0.3514    1.4016
   -109.00    0.3304    1.4189
   -108.00    0.3085    1.4354
   -107.00    0.2868    1.4511
   -106.00    0.2648    1.4661
   -105.00    0.2425    1.4802
   -104.00    0.2200    1.4935
   -103.00    0.1974    1.5060
   -102.00    0.1745    1.5176
   -101.00    0.1515    1.5283
   -100.00    0.1283    1.5381
    -99.00    0.1051    1.5470
    -98.00    0.0818    1.5551
    -97.00    0.0584    1.5622
    -96.00    0.0350    1.5683
    -95.00    0.0117    1.5736
    -94.00   -0.0117    1.5779
    -93.00   -0.0350    1.5812
    -92.00   -0.0582    1.5836
    -91.00   -0.0812    1.5850
    -90.00   -0.1042    1.5855
    -89.00   -0.1270    1.5850
    -88.00   -0.1496    1.5836
    -87.00   -0.1720    1.5812
    -86.00   -0.1942    1.5779
    -85.00   -0.2162    1.5736
    -84.00   -0.2378    1.5683
    -83.00   -0.2592    1.5622
    -82.00   -0.2803    1.5551
    -81.00   -0.3010    1.5470
    -80.00   -0.3214    1.5381
    -79.00   -0.3413    1.5283
    -78.00   -0.3609    1.5176
    -77.00   -0.3801    1.5060
    -76.00   -0.3989    1.4935
    -75.00   -0.4172    1.4802
    -74.00   -0.4350    1.4661
    -73.00   -0.4523    1.4511
    -72.00   -0.4691    1.4354
    -71.00   -0.4855    1.4189
    -70.00   -0.5012    1.4016
    -69.00   -0.5164    1.3836
    -68.00   -0.5311    1.3648
    -67.00   -0.5452    1.3454
    -66.00   -0.5587    1.3253
    -65.00   -0.5715    1.3046
    -64.00   -0.5838    1.2833
    -63.00   -0.5954    1.2613
    -62.00   -0.6064    1.2388
    -61.00   -0.6167    1.2158
    -60.00   -0.6264    1.1922
    -59.00   -0.6354    1.1682
    -58.00   -0.6437    1.1437
    -57.00   -0.6513    1.1188
    -56.00   -0.6582    1.0934
    -55.00   -0.6644    1.0678
    -54.00   -0.6699    1.0418
    -53.00   -0.6747    1.0155
    -52.00   -0.6788    0.9889
    -51.00   -0.6821    0.9621
    -50.00   -0.6847    0.9350
    -49.00   -0.6865    0.9078
    -48.00   -0.6877    0.8805
    -47.00   -0.6880    0.8531
    -46.00   -0.6877    0.8256
    -45.00   -0.6865    0.7980
    -44.00   -0.6847    0.7705
    -43.00   -0.6821    0.7429
    -42.00   -0.6787    0.7155
    -41.00   -0.6747    0.6881
    -40.00   -0.6698    0.6609
    -39.00   -0.6643    0.6338
    -38.00   -0.6580    0.6069
    -37.00   -0.6510    0.5802
    -36.00   -0.6433    0.5538
    -35.00   -0.6348    0.5277
    -34.00   -0.6257    0.5019
    -33.00   -0.6159    0.4764
    -32.00   -0.6054    0.4514
    -31.00   -0.5943    0.4267
    -30.00   -0.5825    0.4025
    -29.00   -0.5701    0.3788
    -28.00   -0.5571    0.3555
    -27.00   -0.5435    0.3328
    -26.00   -0.5295    0.3106
    -25.00   -0.5150    0.2890
    -24.00   -0.5001    0.2680
    -23.00   -0.4849    0.2476
    -22.00   -0.4696    0.2278
    -21.00   -0.4544    0.2087
    -20.00   -0.4397    0.1901
    -19.00   -0.4259    0.1722
    -18.00   -0.4141    0.1548
    -17.00   -0.4058    0.1379
    -16.00   -0.4038    0.1213
    -15.00   -0.4135    0.1046
    -14.00   -0.4443    0.0874
    -13.00   -0.5119    0.0688
