AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 09:35:09 Compatible with AeroDyn v13.0.
Polar "T1_Re3.000_M0.00_N9.0 360 M" on Foil "T1_Re3.000_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.00           Angle of attack for zero Cn for linear Cn curve (deg)
6.57996        Cn slope for zero lift for linear Cn curve (1/rad)
1.1884         Cn at stall value for positive angle of attack for linear Cn curve
-1.0919        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0089         Minimum CD value
   -180.00    0.0000    0.0060
   -179.00    0.0918    0.0065
   -178.00    0.1837    0.0081
   -177.00    0.2755    0.0107
   -176.00    0.3674    0.0143
   -175.00    0.4592    0.0189
   -174.00    0.5511    0.0246
   -173.00    0.6414    0.0312
   -172.00    0.7188    0.0389
   -171.00    0.7586    0.0475
   -170.00    0.7428    0.0572
   -169.00    0.6870    0.0678
   -168.00    0.6263    0.0794
   -167.00    0.5821    0.0919
   -166.00    0.5577    0.1054
   -165.00    0.5489    0.1197
   -164.00    0.5508    0.1350
   -163.00    0.5596    0.1511
   -162.00    0.5728    0.1681
   -161.00    0.5885    0.1860
   -160.00    0.6058    0.2046
   -159.00    0.6238    0.2240
   -158.00    0.6421    0.2442
   -157.00    0.6604    0.2652
   -156.00    0.6783    0.2869
   -155.00    0.6957    0.3092
   -154.00    0.7126    0.3323
   -153.00    0.7286    0.3559
   -152.00    0.7439    0.3802
   -151.00    0.7583    0.4050
   -150.00    0.7718    0.4304
   -149.00    0.7843    0.4563
   -148.00    0.7957    0.4827
   -147.00    0.8062    0.5096
   -146.00    0.8156    0.5369
   -145.00    0.8238    0.5645
   -144.00    0.8310    0.5926
   -143.00    0.8371    0.6209
   -142.00    0.8420    0.6495
   -141.00    0.8458    0.6784
   -140.00    0.8485    0.7075
   -139.00    0.8500    0.7367
   -138.00    0.8504    0.7661
