AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 14:42:38 Compatible with AeroDyn v13.0.
Polar "T1_Re1.200_M0.00_N9.0 360 M" on Foil "T1_Re1.200_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
17.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.38          Angle of attack for zero Cn for linear Cn curve (deg)
6.59696        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8247        Cn at stall value for positive angle of attack for linear Cn curve
-0.9108        Cn at stall value for negative angle of attack for linear Cn curve
-1.00          Angle of attack for minimum CD (deg)
0.0113         Minimum CD value
   -180.00   -0.0402    0.0060
   -179.00    0.0515    0.0065
   -178.00    0.1431    0.0080
   -177.00    0.2326    0.0106
   -176.00    0.3135    0.0141
   -175.00    0.3746    0.0187
   -174.00    0.4073    0.0242
   -173.00    0.4137    0.0308
   -172.00    0.4056    0.0383
   -171.00    0.3952    0.0468
   -170.00    0.3890    0.0562
   -169.00    0.3888    0.0666
   -168.00    0.3941    0.0780
   -167.00    0.4037    0.0903
   -166.00    0.4165    0.1034
   -165.00    0.4314    0.1175
   -164.00    0.4477    0.1324
   -163.00    0.4648    0.1482
   -162.00    0.4822    0.1649
   -161.00    0.4998    0.1823
   -160.00    0.5172    0.2005
   -159.00    0.5343    0.2196
   -158.00    0.5509    0.2393
   -157.00    0.5669    0.2598
   -156.00    0.5823    0.2810
   -155.00    0.5969    0.3028
   -154.00    0.6107    0.3253
   -153.00    0.6237    0.3484
   -152.00    0.6358    0.3721
   -151.00    0.6470    0.3964
   -150.00    0.6574    0.4211
   -149.00    0.6667    0.4464
   -148.00    0.6751    0.4722
   -147.00    0.6826    0.4984
   -146.00    0.6891    0.5250
   -145.00    0.6946    0.5519
   -144.00    0.6991    0.5792
   -143.00    0.7026    0.6068
   -142.00    0.7052    0.6347
   -141.00    0.7068    0.6628
   -140.00    0.7074    0.6912
   -139.00    0.7071    0.7196
   -138.00    0.7058    0.7483
   -137.00    0.7035    0.7770
   -136.00    0.7003    0.8058
   -135.00    0.6962    0.8346
   -134.00    0.6912    0.8634
   -133.00    0.6853    0.8922
   -132.00    0.6785    0.9209
   -131.00    0.6709    0.9495
   -130.00    0.6624    0.9779
   -129.00    0.6530    1.0062
   -128.00    0.6429    1.0343
   -127.00    0.6320    1.0621
   -126.00    0.6203    1.0896
   -125.00    0.6079    1.1168
   -124.00    0.5948    1.1437
   -123.00    0.5809    1.1701
   -122.00    0.5664    1.1962
   -121.00    0.5513    1.2218
   -120.00    0.5355    1.2470
   -119.00    0.5191    1.2716
   -118.00    0.5021    1.2958
   -117.00    0.4846    1.3193
   -116.00    0.4665    1.3423
   -115.00    0.4480    1.3646
   -114.00    0.4290    1.3863
   -113.00    0.4095    1.4073
   -112.00    0.3896    1.4276
   -111.00    0.3693    1.4472
   -110.00    0.3487    1.4661
   -109.00    0.3272    1.4841
   -108.00    0.3059    1.5014
   -107.00    0.2843    1.5179
   -106.00    0.2624    1.5335
   -105.00    0.2403    1.5483
   -104.00    0.2180    1.5622
   -103.00    0.1955    1.5753
   -102.00    0.1728    1.5874
   -101.00    0.1500    1.5986
   -100.00    0.1271    1.6089
    -99.00    0.1041    1.6183
    -98.00    0.0811    1.6266
    -97.00    0.0580    1.6341
    -96.00    0.0349    1.6405
    -95.00    0.0118    1.6460
    -94.00   -0.0112    1.6505
    -93.00   -0.0342    1.6540
    -92.00   -0.0571    1.6565
    -91.00   -0.0799    1.6580
    -90.00   -0.1026    1.6585
    -89.00   -0.1251    1.6580
    -88.00   -0.1474    1.6565
    -87.00   -0.1696    1.6540
    -86.00   -0.1915    1.6505
    -85.00   -0.2132    1.6460
    -84.00   -0.2346    1.6405
    -83.00   -0.2557    1.6341
    -82.00   -0.2766    1.6266
    -81.00   -0.2971    1.6182
    -80.00   -0.3173    1.6089
    -79.00   -0.3371    1.5986
    -78.00   -0.3566    1.5874
    -77.00   -0.3756    1.5753
    -76.00   -0.3943    1.5622
    -75.00   -0.4125    1.5483
    -74.00   -0.4302    1.5335
    -73.00   -0.4476    1.5179
    -72.00   -0.4644    1.5014
    -71.00   -0.4807    1.4841
    -70.00   -0.4965    1.4660
    -69.00   -0.5118    1.4472
    -68.00   -0.5265    1.4276
    -67.00   -0.5407    1.4073
    -66.00   -0.5544    1.3863
    -65.00   -0.5674    1.3646
    -64.00   -0.5798    1.3422
    -63.00   -0.5917    1.3193
    -62.00   -0.6029    1.2957
    -61.00   -0.6135    1.2716
    -60.00   -0.6234    1.2470
    -59.00   -0.6327    1.2218
    -58.00   -0.6413    1.1962
    -57.00   -0.6493    1.1701
    -56.00   -0.6566    1.1436
    -55.00   -0.6631    1.1168
    -54.00   -0.6690    1.0895
    -53.00   -0.6742    1.0620
    -52.00   -0.6787    1.0342
    -51.00   -0.6824    1.0062
    -50.00   -0.6854    0.9779
    -49.00   -0.6877    0.9494
    -48.00   -0.6893    0.9208
    -47.00   -0.6901    0.8921
    -46.00   -0.6902    0.8634
    -45.00   -0.6895    0.8345
    -44.00   -0.6881    0.8057
    -43.00   -0.6859    0.7769
    -42.00   -0.6830    0.7482
    -41.00   -0.6793    0.7195
    -40.00   -0.6749    0.6910
    -39.00   -0.6697    0.6627
    -38.00   -0.6638    0.6346
    -37.00   -0.6572    0.6067
    -36.00   -0.6498    0.5791
    -35.00   -0.6417    0.5517
