AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:15:50 Compatible with AeroDyn v13.0.
Polar "T1_Re0.900_M0.00_N9.0 360 M" on Foil "T1_Re0.900_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
18.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.00           Angle of attack for zero Cn for linear Cn curve (deg)
6.07199        Cn slope for zero lift for linear Cn curve (1/rad)
-0.9138        Cn at stall value for positive angle of attack for linear Cn curve
-1.1367        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0084         Minimum CD value
   -180.00    0.0000    0.0060
   -179.00    0.0757    0.0065
   -178.00    0.1396    0.0080
   -177.00    0.1895    0.0105
   -176.00    0.2267    0.0140
   -175.00    0.2546    0.0185
   -174.00    0.2772    0.0239
   -173.00    0.2974    0.0303
   -172.00    0.3170    0.0378
   -171.00    0.3369    0.0461
   -170.00    0.3574    0.0554
   -169.00    0.3785    0.0657
   -168.00    0.4003    0.0769
   -167.00    0.4224    0.0890
   -166.00    0.4448    0.1019
   -165.00    0.4673    0.1158
   -164.00    0.4898    0.1306
   -163.00    0.5120    0.1461
   -162.00    0.5340    0.1625
   -161.00    0.5555    0.1798
   -160.00    0.5766    0.1978
   -159.00    0.5971    0.2165
   -158.00    0.6169    0.2361
   -157.00    0.6361    0.2563
   -156.00    0.6545    0.2772
   -155.00    0.6721    0.2988
   -154.00    0.6889    0.3210
   -153.00    0.7049    0.3439
   -152.00    0.7199    0.3673
   -151.00    0.7340    0.3913
   -150.00    0.7471    0.4159
   -149.00    0.7592    0.4409
   -148.00    0.7703    0.4664
   -147.00    0.7804    0.4923
   -146.00    0.7895    0.5186
   -145.00    0.7975    0.5453
   -144.00    0.8044    0.5724
   -143.00    0.8102    0.5998
   -142.00    0.8149    0.6274
   -141.00    0.8185    0.6553
   -140.00    0.8210    0.6834
   -139.00    0.8225    0.7116
   -138.00    0.8228    0.7400
   -137.00    0.8219    0.7685
   -136.00    0.8200    0.7971
   -135.00    0.8170    0.8257
   -134.00    0.8129    0.8543
   -133.00    0.8077    0.8829
   -132.00    0.8014    0.9114
   -131.00    0.7941    0.9398
   -130.00    0.7857    0.9680
   -129.00    0.7762    0.9961
   -128.00    0.7658    1.0240
   -127.00    0.7543    1.0516
   -126.00    0.7418    1.0790
   -125.00    0.7284    1.1061
   -124.00    0.7140    1.1328
   -123.00    0.6987    1.1591
   -122.00    0.6825    1.1850
   -121.00    0.6654    1.2105
   -120.00    0.6474    1.2356
   -119.00    0.6287    1.2601
   -118.00    0.6091    1.2841
   -117.00    0.5887    1.3075
   -116.00    0.5677    1.3304
   -115.00    0.5458    1.3526
   -114.00    0.5222    1.3742
   -113.00    0.4991    1.3951
   -112.00    0.4754    1.4153
   -111.00    0.4511    1.4349
   -110.00    0.4263    1.4536
   -109.00    0.4009    1.4716
   -108.00    0.3750    1.4889
   -107.00    0.3488    1.5053
   -106.00    0.3220    1.5208
   -105.00    0.2950    1.5356
   -104.00    0.2676    1.5494
   -103.00    0.2398    1.5624
   -102.00    0.2118    1.5745
   -101.00    0.1836    1.5857
   -100.00    0.1552    1.5960
    -99.00    0.1267    1.6053
    -98.00    0.0980    1.6136
    -97.00    0.0692    1.6210
    -96.00    0.0404    1.6275
    -95.00    0.0116    1.6329
    -94.00   -0.0172    1.6374
    -93.00   -0.0459    1.6409
    -92.00   -0.0746    1.6434
    -91.00   -0.1031    1.6449
    -90.00   -0.1314    1.6454
    -89.00   -0.1596    1.6449
    -88.00   -0.1875    1.6434
    -87.00   -0.2151    1.6409
    -86.00   -0.2425    1.6374
    -85.00   -0.2695    1.6329
    -84.00   -0.2962    1.6275
    -83.00   -0.3224    1.6210
    -82.00   -0.3483    1.6136
    -81.00   -0.3737    1.6053
    -80.00   -0.3986    1.5959
    -79.00   -0.4230    1.5857
    -78.00   -0.4469    1.5745
    -77.00   -0.4702    1.5624
    -76.00   -0.4929    1.5494
    -75.00   -0.5150    1.5355
    -74.00   -0.5365    1.5208
    -73.00   -0.5574    1.5052
    -72.00   -0.5776    1.4888
    -71.00   -0.5970    1.4716
    -70.00   -0.6158    1.4536
    -69.00   -0.6338    1.4348
    -68.00   -0.6511    1.4153
    -67.00   -0.6676    1.3950
    -66.00   -0.6833    1.3741
    -65.00   -0.6983    1.3525
    -64.00   -0.7124    1.3303
    -63.00   -0.7257    1.3074
    -62.00   -0.7381    1.2840
    -61.00   -0.7497    1.2600
    -60.00   -0.7605    1.2354
    -59.00   -0.7704    1.2104
    -58.00   -0.7794    1.1849
    -57.00   -0.7876    1.1590
    -56.00   -0.7949    1.1326
    -55.00   -0.8012    1.1059
    -54.00   -0.8067    1.0788
    -53.00   -0.8113    1.0515
    -52.00   -0.8150    1.0238
    -51.00   -0.8178    0.9959
    -50.00   -0.8198    0.9678
    -49.00   -0.8208    0.9395
    -48.00   -0.8209    0.9111
    -47.00   -0.8202    0.8826
    -46.00   -0.8186    0.8540
    -45.00   -0.8161    0.8254
    -44.00   -0.8128    0.7967
    -43.00   -0.8086    0.7681
    -42.00   -0.8035    0.7396
    -41.00   -0.7977    0.7111
    -40.00   -0.7910    0.6828
    -39.00   -0.7835    0.6547
    -38.00   -0.7752    0.6268
    -37.00   -0.7662    0.5991
    -36.00   -0.7564    0.5716
    -35.00   -0.7459    0.5445
    -34.00   -0.7348    0.5177
    -33.00   -0.7230    0.4913
    -32.00   -0.7106    0.4652
    -31.00   -0.6976    0.4395
    -30.00   -0.6842    0.4143
    -29.00   -0.6705    0.3896
    -28.00   -0.6564    0.3653
    -27.00   -0.6422    0.3416
    -26.00   -0.6281    0.3183
    -25.00   -0.6144    0.2956
    -24.00   -0.6015    0.2734
    -23.00   -0.5900    0.2516
    -22.00   -0.5809    0.2303
    -21.00   -0.5754    0.2093
    -20.00   -0.5760    0.1885
    -19.00   -0.5862    0.1676
    -18.00   -0.6118    0.1463
    -17.00   -0.6618    0.1241
    -16.00   -0.7478    0.1003
    -15.00   -0.8784    0.0750
    -14.00   -1.0390    0.0502
    -13.00   -1.1711    0.0305
    -12.00   -1.2093    0.0198
    -11.00   -1.1548    0.0162
    -10.00   -0.9786    0.0140
     -9.50   -0.9243    0.0133
     -9.00   -0.8825    0.0125
     -8.50   -0.8417    0.0119
     -8.00   -0.8011    0.0114
     -7.50   -0.7614    0.0109
     -7.00   -0.7166    0.0106
     -6.50   -0.6706    0.0102
     -6.00   -0.6226    0.0098
     -5.50   -0.5725    0.0096
     -5.00   -0.5227    0.0094
     -4.50   -0.4726    0.0091
     -4.00   -0.4209    0.0090
     -3.00   -0.3175    0.0087
     -2.50   -0.2649    0.0086
     -2.00   -0.2114    0.0085
     -1.50   -0.1587    0.0084
     -1.00   -0.1064    0.0084
     -0.50   -0.0537    0.0084
      0.00   -0.0000    0.0084
      0.50    0.0537    0.0084
      1.00    0.1064    0.0084
      1.50    0.1588    0.0084
      2.00    0.2115    0.0085
      2.50    0.2650    0.0086
      3.00    0.3175    0.0087
      4.00    0.4210    0.0090
      4.50    0.4728    0.0091
      5.00    0.5229    0.0094
      5.50    0.5727    0.0096
      6.00    0.6228    0.0098
      6.50    0.6709    0.0102
      7.00    0.7170    0.0106
      7.50    0.7620    0.0109
      8.00    0.8018    0.0114
      8.50    0.8423    0.0119
      9.00    0.8833    0.0125
      9.50    0.9250    0.0133
     10.00    0.9794    0.0140
     10.50    1.0414    0.0150
     11.00    1.0994    0.0161
     11.50    1.1605    0.0171
     12.00    1.2003    0.0183
     12.50    1.1986    0.0194
     13.00    1.2162    0.0206
     13.50    1.2343    0.0224
     14.00    1.2562    0.0244
     14.50    1.2815    0.0264
     15.00    1.2988    0.0292
     15.50    1.3076    0.0328
     16.00    1.3293    0.0356
     16.50    1.3436    0.0393
     17.00    1.3486    0.0439
     17.50    1.3383    0.0503
     18.00    1.3448    0.0552
     18.50    1.3487    0.0606
     19.00    1.3451    0.0668
     19.50    1.3339    0.0740
     20.00    1.3150    0.0824
     20.50    1.2880    0.0920
     21.00    1.2796    0.0994
     21.50    1.2718    0.1067
     22.00    1.2651    0.1140
     22.50    1.2558    0.1218
     23.00    1.2410    0.1304
     23.50    1.2217    0.1399
     24.00    1.2119    0.1477
     24.50    1.2059    0.1553
     25.00    1.2030    0.1626
     26.00    1.1778    0.2412
     27.00    1.1541    0.2674
     28.00    1.1322    0.2943
     29.00    1.1123    0.3218
     30.00    1.0942    0.3497
     31.00    1.0781    0.3780
     32.00    1.0636    0.4068
     33.00    1.0508    0.4358
     34.00    1.0394    0.4651
     35.00    1.0292    0.4946
     36.00    1.0201    0.5243
     37.00    1.0119    0.5542
     38.00    1.0045    0.5842
     39.00    0.9976    0.6143
     40.00    0.9913    0.6446
     41.00    0.9852    0.6748
     42.00    0.9793    0.7051
     43.00    0.9736    0.7354
     44.00    0.9679    0.7656
     45.00    0.9620    0.7958
     46.00    0.9561    0.8259
     47.00    0.9499    0.8559
     48.00    0.9434    0.8857
     49.00    0.9365    0.9154
     50.00    0.9293    0.9448
     51.00    0.9216    0.9740
     52.00    0.9134    1.0029
     53.00    0.9047    1.0316
     54.00    0.8954    1.0599
     55.00    0.8856    1.0878
     56.00    0.8751    1.1154
     57.00    0.8641    1.1425
     58.00    0.8523    1.1692
     59.00    0.8400    1.1954
     60.00    0.8270    1.2211
     61.00    0.8133    1.2463
     62.00    0.7989    1.2709
     63.00    0.7838    1.2949
     64.00    0.7681    1.3183
     65.00    0.7517    1.3411
     66.00    0.7346    1.3632
     67.00    0.7168    1.3846
     68.00    0.6983    1.4053
     69.00    0.6792    1.4253
     70.00    0.6594    1.4444
     71.00    0.6390    1.4628
     72.00    0.6180    1.4805
     73.00    0.5963    1.4972
     74.00    0.5741    1.5132
     75.00    0.5512    1.5282
     76.00    0.5278    1.5424
     77.00    0.5039    1.5557
     78.00    0.4794    1.5681
     79.00    0.4544    1.5795
     80.00    0.4289    1.5901
     81.00    0.4030    1.5996
     82.00    0.3767    1.6082
     83.00    0.3499    1.6159
     84.00    0.3228    1.6225
     85.00    0.2953    1.6282
     86.00    0.2674    1.6329
     87.00    0.2393    1.6366
     88.00    0.2109    1.6393
     89.00    0.1823    1.6409
     90.00    0.1535    1.6416
     91.00    0.1245    1.6413
     92.00    0.0953    1.6399
     93.00    0.0661    1.6376
     94.00    0.0368    1.6343
     95.00    0.0074    1.6299
     96.00   -0.0219    1.6246
     97.00   -0.0513    1.6183
     98.00   -0.0805    1.6110
     99.00   -0.1097    1.6028
    100.00   -0.1387    1.5936
    101.00   -0.1676    1.5834
    102.00   -0.1962    1.5724
    103.00   -0.2246    1.5604
    104.00   -0.2527    1.5475
    105.00   -0.2806    1.5337
    106.00   -0.3080    1.5190
    107.00   -0.3351    1.5036
    108.00   -0.3617    1.4872
    109.00   -0.3879    1.4701
    110.00   -0.4136    1.4522
    111.00   -0.4388    1.4335
    112.00   -0.4634    1.4140
    113.00   -0.4874    1.3938
    114.00   -0.5108    1.3730
    115.00   -0.5459    1.3515
    116.00   -0.5677    1.3293
    117.00   -0.5888    1.3065
    118.00   -0.6091    1.2831
    119.00   -0.6287    1.2592
    120.00   -0.6475    1.2347
    121.00   -0.6654    1.2097
    122.00   -0.6825    1.1843
    123.00   -0.6987    1.1584
    124.00   -0.7141    1.1321
    125.00   -0.7284    1.1054
    126.00   -0.7419    1.0784
    127.00   -0.7543    1.0511
    128.00   -0.7658    1.0235
    129.00   -0.7763    0.9956
    130.00   -0.7857    0.9676
    131.00   -0.7941    0.9393
    132.00   -0.8015    0.9110
    133.00   -0.8078    0.8825
    134.00   -0.8130    0.8539
    135.00   -0.8171    0.8253
    136.00   -0.8201    0.7968
    137.00   -0.8220    0.7682
    138.00   -0.8228    0.7397
    139.00   -0.8225    0.7114
    140.00   -0.8211    0.6831
    141.00   -0.8186    0.6550
    142.00   -0.8150    0.6272
    143.00   -0.8103    0.5996
    144.00   -0.8044    0.5722
    145.00   -0.7975    0.5452
    146.00   -0.7896    0.5185
    147.00   -0.7805    0.4922
    148.00   -0.7704    0.4662
    149.00   -0.7593    0.4408
    150.00   -0.7472    0.4157
    151.00   -0.7341    0.3912
    152.00   -0.7200    0.3672
    153.00   -0.7050    0.3438
    154.00   -0.6891    0.3210
    155.00   -0.6723    0.2987
    156.00   -0.6546    0.2772
    157.00   -0.6362    0.2562
    158.00   -0.6171    0.2360
    159.00   -0.5972    0.2165
    160.00   -0.5767    0.1977
    161.00   -0.5557    0.1797
    162.00   -0.5342    0.1625
    163.00   -0.5122    0.1461
    164.00   -0.4900    0.1305
    165.00   -0.4675    0.1158
    166.00   -0.4450    0.1019
    167.00   -0.4226    0.0890
    168.00   -0.4004    0.0769
    169.00   -0.3786    0.0657
    170.00   -0.3574    0.0554
    171.00   -0.3368    0.0461
    172.00   -0.3167    0.0378
    173.00   -0.2969    0.0304
    174.00   -0.2765    0.0239
    175.00   -0.2537    0.0185
    176.00   -0.2256    0.0140
    177.00   -0.1886    0.0105
    178.00   -0.1389    0.0080
    179.00   -0.0753    0.0065
    180.00    0.0000    0.0060
    180.00    0.0000    0.0060
