AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:15:50 Compatible with AeroDyn v13.0.
Polar "T1_Re2.300_M0.00_N9.0 360 M" on Foil "T1_Re2.300_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-0.00          Angle of attack for zero Cn for linear Cn curve (deg)
6.34350        Cn slope for zero lift for linear Cn curve (1/rad)
-0.9722        Cn at stall value for positive angle of attack for linear Cn curve
-1.0150        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0070         Minimum CD value
   -180.00   -0.0000    0.0060
   -179.00    0.0886    0.0065
   -178.00    0.1773    0.0080
   -177.00    0.2659    0.0105
   -176.00    0.3546    0.0140
   -175.00    0.4432    0.0185
   -174.00    0.5310    0.0239
   -173.00    0.6105    0.0303
   -172.00    0.6639    0.0378
   -171.00    0.6731    0.0461
   -170.00    0.6415    0.0554
   -169.00    0.5944    0.0657
   -168.00    0.5541    0.0769
   -167.00    0.5290    0.0890
   -166.00    0.5180    0.1019
   -165.00    0.5176    0.1158
   -164.00    0.5244    0.1306
   -163.00    0.5360    0.1461
   -162.00    0.5505    0.1625
   -161.00    0.5668    0.1798
   -160.00    0.5842    0.1978
   -159.00    0.6021    0.2165
   -158.00    0.6200    0.2361
   -157.00    0.6378    0.2563
   -156.00    0.6552    0.2772
   -155.00    0.6721    0.2988
   -154.00    0.6884    0.3210
   -153.00    0.7040    0.3439
   -152.00    0.7187    0.3673
   -151.00    0.7326    0.3913
   -150.00    0.7456    0.4159
   -149.00    0.7576    0.4409
   -148.00    0.7687    0.4664
   -147.00    0.7788    0.4923
   -146.00    0.7878    0.5186
   -145.00    0.7958    0.5453
   -144.00    0.8027    0.5724
   -143.00    0.8086    0.5998
   -142.00    0.8133    0.6274
   -141.00    0.8170    0.6553
   -140.00    0.8195    0.6834
   -139.00    0.8210    0.7116
