AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 09:35:09 Compatible with AeroDyn v13.0.
Polar "T1_Re3.900_M0.00_N9.0 360 M" on Foil "T1_Re3.900_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.00           Angle of attack for zero Cn for linear Cn curve (deg)
6.60298        Cn slope for zero lift for linear Cn curve (1/rad)
1.1946         Cn at stall value for positive angle of attack for linear Cn curve
-1.0979        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0085         Minimum CD value
   -180.00    0.0000    0.0060
   -179.00    0.0922    0.0065
   -178.00    0.1843    0.0081
   -177.00    0.2765    0.0107
   -176.00    0.3687    0.0143
   -175.00    0.4609    0.0189
   -174.00    0.5530    0.0246
   -173.00    0.6452    0.0312
   -172.00    0.7364    0.0389
   -171.00    0.8144    0.0475
   -170.00    0.8482    0.0572
   -169.00    0.8143    0.0678
   -168.00    0.7357    0.0794
   -167.00    0.6585    0.0919
   -166.00    0.6060    0.1054
   -165.00    0.5784    0.1197
   -164.00    0.5687    0.1350
   -163.00    0.5706    0.1511
   -162.00    0.5795    0.1681
   -161.00    0.5926    0.1860
   -160.00    0.6083    0.2046
   -159.00    0.6253    0.2240
   -158.00    0.6430    0.2442
   -157.00    0.6608    0.2652
   -156.00    0.6785    0.2869
   -155.00    0.6957    0.3092
   -154.00    0.7124    0.3323
   -153.00    0.7285    0.3559
   -152.00    0.7437    0.3802
   -151.00    0.7581    0.4050
   -150.00    0.7715    0.4304
   -149.00    0.7840    0.4563
   -148.00    0.7955    0.4827
   -147.00    0.8059    0.5096
   -146.00    0.8153    0.5369
   -145.00    0.8236    0.5645
   -144.00    0.8308    0.5926
   -143.00    0.8369    0.6209
   -142.00    0.8418    0.6495
   -141.00    0.8456    0.6784
   -140.00    0.8483    0.7075
   -139.00    0.8498    0.7367
   -138.00    0.8502    0.7661
   -137.00    0.8494    0.7956
   -136.00    0.8475    0.8252
   -135.00    0.8444    0.8549
   -134.00    0.8403    0.8845
   -133.00    0.8349    0.9141
   -132.00    0.8285    0.9436
   -131.00    0.8209    0.9730
   -130.00    0.8123    1.0022
   -129.00    0.8025    1.0313
   -128.00    0.7918    1.0602
   -127.00    0.7799    1.0888
   -126.00    0.7671    1.1171
   -125.00    0.7532    1.1451
   -124.00    0.7383    1.1728
   -123.00    0.7225    1.2001
   -122.00    0.7057    1.2269
