AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:15:50 Compatible with AeroDyn v13.0.
Polar "T1_Re1.100_M0.00_N9.0 360 M" on Foil "T1_Re1.100_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
18.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-0.00          Angle of attack for zero Cn for linear Cn curve (deg)
6.14078        Cn slope for zero lift for linear Cn curve (1/rad)
0.8492         Cn at stall value for positive angle of attack for linear Cn curve
-0.8485        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0080         Minimum CD value
   -180.00   -0.0000    0.0060
   -179.00    0.0858    0.0065
   -178.00    0.1704    0.0080
   -177.00    0.2497    0.0105
   -176.00    0.3164    0.0140
   -175.00    0.3632    0.0185
   -174.00    0.3885    0.0239
   -173.00    0.3981    0.0303
   -172.00    0.4006    0.0378
   -171.00    0.4027    0.0461
   -170.00    0.4077    0.0554
   -169.00    0.4163    0.0657
   -168.00    0.4285    0.0769
   -167.00    0.4434    0.0890
   -166.00    0.4604    0.1019
   -165.00    0.4789    0.1158
   -164.00    0.4983    0.1306
   -163.00    0.5183    0.1461
   -162.00    0.5385    0.1625
   -161.00    0.5588    0.1798
   -160.00    0.5789    0.1978
   -159.00    0.5986    0.2165
   -158.00    0.6179    0.2361
   -157.00    0.6367    0.2563
   -156.00    0.6548    0.2772
   -155.00    0.6721    0.2988
   -154.00    0.6887    0.3210
   -153.00    0.7045    0.3439
   -152.00    0.7194    0.3673
   -151.00    0.7334    0.3913
   -150.00    0.7465    0.4159
   -149.00    0.7586    0.4409
   -148.00    0.7697    0.4664
   -147.00    0.7797    0.4923
   -146.00    0.7888    0.5186
   -145.00    0.7968    0.5453
   -144.00    0.8037    0.5724
   -143.00    0.8095    0.5998
   -142.00    0.8142    0.6274
   -141.00    0.8178    0.6553
   -140.00    0.8204    0.6834
   -139.00    0.8218    0.7116
   -138.00    0.8221    0.7400
   -137.00    0.8213    0.7685
   -136.00    0.8194    0.7971
   -135.00    0.8164    0.8257
   -134.00    0.8123    0.8543
   -133.00    0.8071    0.8829
   -132.00    0.8009    0.9114
   -131.00    0.7935    0.9398
