AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 14:45:19 Compatible with AeroDyn v13.0.
Polar "T1_Re0.600_M0.00_N9.0 360 M" on Foil "T1_Re0.600_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
23.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.12          Angle of attack for zero Cn for linear Cn curve (deg)
5.05656        Cn slope for zero lift for linear Cn curve (1/rad)
-0.5994        Cn at stall value for positive angle of attack for linear Cn curve
-0.6404        Cn at stall value for negative angle of attack for linear Cn curve
-0.50          Angle of attack for minimum CD (deg)
0.0174         Minimum CD value
   -180.00   -0.0311    0.0060
   -179.00   -0.0017    0.0065
   -178.00    0.0274    0.0079
   -177.00    0.0564    0.0103
   -176.00    0.0852    0.0136
   -175.00    0.1137    0.0178
   -174.00    0.1419    0.0230
   -173.00    0.1697    0.0291
   -172.00    0.1971    0.0361
   -171.00    0.2241    0.0440
   -170.00    0.2506    0.0528
   -169.00    0.2766    0.0625
   -168.00    0.3021    0.0731
   -167.00    0.3270    0.0845
   -166.00    0.3514    0.0968
   -165.00    0.3750    0.1099
   -164.00    0.3980    0.1239
   -163.00    0.4204    0.1386
   -162.00    0.4419    0.1541
   -161.00    0.4628    0.1703
   -160.00    0.4829    0.1873
   -159.00    0.5021    0.2050
   -158.00    0.5206    0.2235
   -157.00    0.5382    0.2425
   -156.00    0.5550    0.2623
   -155.00    0.5708    0.2826
   -154.00    0.5858    0.3036
   -153.00    0.5999    0.3251
   -152.00    0.6130    0.3472
   -151.00    0.6252    0.3698
   -150.00    0.6365    0.3929
   -149.00    0.6468    0.4165
   -148.00    0.6562    0.4404
   -147.00    0.6645    0.4648
   -146.00    0.6719    0.4896
   -145.00    0.6784    0.5147
   -144.00    0.6838    0.5402
   -143.00    0.6883    0.5659
   -142.00    0.6918    0.5919
   -141.00    0.6943    0.6181
   -140.00    0.6958    0.6445
   -139.00    0.6964    0.6710
   -138.00    0.6960    0.6977
   -137.00    0.6946    0.7244
   -136.00    0.6924    0.7513
   -135.00    0.6891    0.7781
   -134.00    0.6850    0.8050
   -133.00    0.6799    0.8318
   -132.00    0.6739    0.8585
   -131.00    0.6671    0.8851
   -130.00    0.6593    0.9116
   -129.00    0.6508    0.9380
   -128.00    0.6413    0.9641
   -127.00    0.6311    0.9900
   -126.00    0.6201    1.0156
   -125.00    0.6082    1.0410
   -124.00    0.5957    1.0660
   -123.00    0.5823    1.0907
   -122.00    0.5683    1.1150
   -121.00    0.5536    1.1388
   -120.00    0.5382    1.1622
   -119.00    0.5221    1.1852
   -118.00    0.5055    1.2077
   -117.00    0.4882    1.2296
   -116.00    0.4704    1.2510
   -115.00    0.4520    1.2718
   -114.00    0.4331    1.2920
