AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 14:45:19 Compatible with AeroDyn v13.0.
Polar "T1_Re0.700_M0.00_N9.0 360 M" on Foil "T1_Re0.700_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
23.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.14          Angle of attack for zero Cn for linear Cn curve (deg)
5.31797        Cn slope for zero lift for linear Cn curve (1/rad)
-0.6162        Cn at stall value for positive angle of attack for linear Cn curve
-0.6278        Cn at stall value for negative angle of attack for linear Cn curve
-0.50          Angle of attack for minimum CD (deg)
0.0168         Minimum CD value
   -180.00   -0.0324    0.0060
   -179.00    0.0114    0.0065
   -178.00    0.0504    0.0079
   -177.00    0.0854    0.0104
   -176.00    0.1176    0.0138
   -175.00    0.1477    0.0181
   -174.00    0.1764    0.0234
   -173.00    0.2039    0.0297
   -172.00    0.2306    0.0369
   -171.00    0.2567    0.0450
   -170.00    0.2822    0.0540
   -169.00    0.3071    0.0640
   -168.00    0.3316    0.0748
   -167.00    0.3555    0.0866
   -166.00    0.3789    0.0992
   -165.00    0.4018    0.1126
   -164.00    0.4240    0.1269
   -163.00    0.4457    0.1420
   -162.00    0.4667    0.1579
   -161.00    0.4870    0.1746
   -160.00    0.5066    0.1920
   -159.00    0.5254    0.2102
   -158.00    0.5435    0.2291
   -157.00    0.5608    0.2486
   -156.00    0.5772    0.2689
   -155.00    0.5928    0.2898
   -154.00    0.6075    0.3113
   -153.00    0.6213    0.3334
   -152.00    0.6343    0.3560
   -151.00    0.6463    0.3792
   -150.00    0.6573    0.4029
   -149.00    0.6674    0.4271
   -148.00    0.6765    0.4517
   -147.00    0.6847    0.4767
   -146.00    0.6919    0.5021
   -145.00    0.6981    0.5279
   -144.00    0.7034    0.5540
   -143.00    0.7076    0.5804
   -142.00    0.7109    0.6070
   -141.00    0.7132    0.6339
   -140.00    0.7145    0.6610
   -139.00    0.7148    0.6882
   -138.00    0.7142    0.7156
   -137.00    0.7126    0.7430
   -136.00    0.7100    0.7706
   -135.00    0.7065    0.7981
   -134.00    0.7020    0.8257
   -133.00    0.6967    0.8532
   -132.00    0.6904    0.8806
   -131.00    0.6832    0.9079
   -130.00    0.6752    0.9351
   -129.00    0.6663    0.9621
   -128.00    0.6565    0.9889
   -127.00    0.6459    1.0155
   -126.00    0.6345    1.0418
   -125.00    0.6223    1.0678
   -124.00    0.6094    1.0935
   -123.00    0.5957    1.1188
   -122.00    0.5813    1.1437
   -121.00    0.5639    1.1682
   -120.00    0.5482    1.1922
   -119.00    0.5318    1.2158
   -118.00    0.5148    1.2388
   -117.00    0.4972    1.2614
   -116.00    0.4790    1.2833
   -115.00    0.4602    1.3046
   -114.00    0.4409    1.3254
   -113.00    0.4212    1.3454
   -112.00    0.4009    1.3649
   -111.00    0.3803    1.3836
   -110.00    0.3591    1.4016
   -109.00    0.3377    1.4189
   -108.00    0.3158    1.4354
   -107.00    0.2936    1.4511
   -106.00    0.2711    1.4661
   -105.00    0.2484    1.4802
   -104.00    0.2254    1.4935
   -103.00    0.2022    1.5060
   -102.00    0.1787    1.5176
   -101.00    0.1552    1.5283
   -100.00    0.1314    1.5381
    -99.00    0.1076    1.5470
    -98.00    0.0837    1.5551
    -97.00    0.0598    1.5622
    -96.00    0.0358    1.5683
    -95.00    0.0119    1.5736
    -94.00   -0.0121    1.5778
    -93.00   -0.0359    1.5812
    -92.00   -0.0597    1.5836
    -91.00   -0.0834    1.5850
    -90.00   -0.1070    1.5855
    -89.00   -0.1303    1.5850
    -88.00   -0.1535    1.5836
    -87.00   -0.1765    1.5812
    -86.00   -0.1993    1.5778
    -85.00   -0.2218    1.5736
    -84.00   -0.2440    1.5683
    -83.00   -0.2659    1.5621
    -82.00   -0.2874    1.5550
    -81.00   -0.3087    1.5470
    -80.00   -0.3295    1.5381
    -79.00   -0.3500    1.5283
    -78.00   -0.3700    1.5175
    -77.00   -0.3896    1.5059
    -76.00   -0.4088    1.4935
    -75.00   -0.4275    1.4802
    -74.00   -0.4457    1.4661
    -73.00   -0.4634    1.4511
    -72.00   -0.4806    1.4354
    -71.00   -0.4972    1.4188
    -70.00   -0.5133    1.4016
    -69.00   -0.5288    1.3836
    -68.00   -0.5437    1.3648
    -67.00   -0.5580    1.3454
    -66.00   -0.5716    1.3253
    -65.00   -0.5847    1.3046
    -64.00   -0.5971    1.2832
    -63.00   -0.6089    1.2613
    -62.00   -0.6200    1.2388
    -61.00   -0.6304    1.2157
    -60.00   -0.6401    1.1922
    -59.00   -0.6492    1.1681
    -58.00   -0.6575    1.1437
    -57.00   -0.6651    1.1187
    -56.00   -0.6720    1.0934
    -55.00   -0.6782    1.0677
    -54.00   -0.6836    1.0417
    -53.00   -0.6883    1.0154
    -52.00   -0.6922    0.9888
    -51.00   -0.6954    0.9620
    -50.00   -0.6979    0.9350
    -49.00   -0.6996    0.9078
    -48.00   -0.7005    0.8805
    -47.00   -0.7007    0.8530
    -46.00   -0.7001    0.8255
    -45.00   -0.6988    0.7980
    -44.00   -0.6967    0.7704
    -43.00   -0.6939    0.7429
    -42.00   -0.6903    0.7154
    -41.00   -0.6859    0.6880
    -40.00   -0.6808    0.6608
    -39.00   -0.6750    0.6337
    -38.00   -0.6684    0.6068
    -37.00   -0.6611    0.5801
    -36.00   -0.6530    0.5537
    -35.00   -0.6443    0.5276
    -34.00   -0.6349    0.5017
    -33.00   -0.6248    0.4763
    -32.00   -0.6140    0.4512
    -31.00   -0.6025    0.4265
    -30.00   -0.5905    0.4023
    -29.00   -0.5778    0.3785
    -28.00   -0.5645    0.3553
    -27.00   -0.5507    0.3325
    -26.00   -0.5364    0.3103
    -25.00   -0.5217    0.2886
    -24.00   -0.5066    0.2676
    -23.00   -0.4913    0.2471
    -22.00   -0.4759    0.2272
    -21.00   -0.4606    0.2080
    -20.00   -0.4458    0.1893
    -19.00   -0.4321    0.1712
    -18.00   -0.4201    0.1536
    -17.00   -0.4115    0.1364
    -16.00   -0.4084    0.1194
    -15.00   -0.4149    0.1023
    -14.00   -0.4373    0.0847
    -13.00   -0.4841    0.0663
    -12.00   -0.5576    0.0473
    -11.00   -0.6335    0.0308
    -10.00   -0.6198    0.0336
     -9.50   -0.5921    0.0316
