AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:35:23 Compatible with AeroDyn v13.0.
Polar "T1_Re0.300_M0.00_N9.0 360 M" on Foil "T1_Re0.300_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
12.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.51          Angle of attack for zero Cn for linear Cn curve (deg)
6.45063        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8425        Cn at stall value for positive angle of attack for linear Cn curve
-0.8408        Cn at stall value for negative angle of attack for linear Cn curve
-4.00          Angle of attack for minimum CD (deg)
0.0098         Minimum CD value
   -180.00   -0.0447    0.0060
   -179.00    0.0444    0.0065
   -178.00    0.1275    0.0081
   -177.00    0.1974    0.0106
   -176.00    0.2480    0.0143
   -175.00    0.2791    0.0189
   -174.00    0.2961    0.0245
   -173.00    0.3063    0.0312
   -172.00    0.3150    0.0388
   -171.00    0.3251    0.0475
   -170.00    0.3373    0.0571
   -169.00    0.3518    0.0677
   -168.00    0.3681    0.0792
   -167.00    0.3857    0.0917
   -166.00    0.4042    0.1051
   -165.00    0.4233    0.1195
   -164.00    0.4427    0.1347
   -163.00    0.4620    0.1507
   -162.00    0.4812    0.1677
   -161.00    0.5000    0.1854
   -160.00    0.5184    0.2040
   -159.00    0.5362    0.2233
   -158.00    0.5534    0.2434
   -157.00    0.5698    0.2642
   -156.00    0.5855    0.2858
   -155.00    0.6003    0.3080
   -154.00    0.6143    0.3309
   -153.00    0.6274    0.3544
   -152.00    0.6396    0.3785
   -151.00    0.6509    0.4032
   -150.00    0.6612    0.4284
   -149.00    0.6706    0.4542
   -148.00    0.6790    0.4804
   -147.00    0.6863    0.5070
   -146.00    0.6927    0.5341
   -145.00    0.6982    0.5615
   -144.00    0.7026    0.5893
   -143.00    0.7060    0.6174
   -142.00    0.7084    0.6458
   -141.00    0.7099    0.6744
   -140.00    0.7104    0.7032
   -139.00    0.7099    0.7322
   -138.00    0.7084    0.7613
   -137.00    0.7060    0.7906
   -136.00    0.7026    0.8199
   -135.00    0.6984    0.8492
   -134.00    0.6932    0.8785
   -133.00    0.6871    0.9078
   -132.00    0.6802    0.9370
   -131.00    0.6724    0.9661
   -130.00    0.6637    0.9951
   -129.00    0.6542    1.0238
   -128.00    0.6440    1.0524
   -127.00    0.6329    1.0807
   -126.00    0.6211    1.1087
   -125.00    0.6085    1.1364
   -124.00    0.5953    1.1637
   -123.00    0.5813    1.1907
   -122.00    0.5667    1.2172
   -121.00    0.5514    1.2433
   -120.00    0.5355    1.2689
   -119.00    0.5191    1.2940
   -118.00    0.5020    1.3185
   -117.00    0.4844    1.3425
   -116.00    0.4663    1.3658
   -115.00    0.4477    1.3886
   -114.00    0.4287    1.4106
   -113.00    0.4092    1.4320
   -112.00    0.3892    1.4527
   -111.00    0.3681    1.4726
   -110.00    0.3475    1.4918
   -109.00    0.3265    1.5102
   -108.00    0.3052    1.5278
   -107.00    0.2836    1.5446
   -106.00    0.2618    1.5605
   -105.00    0.2397    1.5755
   -104.00    0.2175    1.5897
   -103.00    0.1950    1.6030
   -102.00    0.1724    1.6153
   -101.00    0.1497    1.6267
   -100.00    0.1268    1.6372
    -99.00    0.1039    1.6467
    -98.00    0.0809    1.6553
    -97.00    0.0579    1.6628
    -96.00    0.0349    1.6694
    -95.00    0.0119    1.6750
    -94.00   -0.0111    1.6795
    -93.00   -0.0340    1.6831
    -92.00   -0.0568    1.6856
    -91.00   -0.0795    1.6872
    -90.00   -0.1021    1.6877
    -89.00   -0.1246    1.6872
    -88.00   -0.1468    1.6856
    -87.00   -0.1689    1.6831
    -86.00   -0.1908    1.6795
    -85.00   -0.2124    1.6749
    -84.00   -0.2337    1.6694
    -83.00   -0.2548    1.6628
    -82.00   -0.2756    1.6552
    -81.00   -0.2961    1.6467
    -80.00   -0.3162    1.6372
    -79.00   -0.3360    1.6267
    -78.00   -0.3555    1.6153
    -77.00   -0.3745    1.6029
    -76.00   -0.3931    1.5897
    -75.00   -0.4113    1.5755
    -74.00   -0.4291    1.5604
    -73.00   -0.4464    1.5445
    -72.00   -0.4633    1.5278
    -71.00   -0.4796    1.5102
    -70.00   -0.4955    1.4918
    -69.00   -0.5108    1.4726
    -68.00   -0.5256    1.4526
    -67.00   -0.5399    1.4319
    -66.00   -0.5536    1.4105
    -65.00   -0.5667    1.3885
    -64.00   -0.5792    1.3657
    -63.00   -0.5912    1.3424
    -62.00   -0.6025    1.3184
    -61.00   -0.6132    1.2938
    -60.00   -0.6233    1.2688
    -59.00   -0.6327    1.2431
    -58.00   -0.6415    1.2171
    -57.00   -0.6496    1.1905
    -56.00   -0.6570    1.1636
    -55.00   -0.6638    1.1362
    -54.00   -0.6698    1.1085
    -53.00   -0.6752    1.0805
    -52.00   -0.6798    1.0522
    -51.00   -0.6838    1.0236
    -50.00   -0.6870    0.9948
    -49.00   -0.6895    0.9658
    -48.00   -0.6913    0.9367
    -47.00   -0.6923    0.9075
    -46.00   -0.6926    0.8782
    -45.00   -0.6922    0.8489
    -44.00   -0.6910    0.8195
    -43.00   -0.6891    0.7902
    -42.00   -0.6865    0.7609
    -41.00   -0.6831    0.7317
    -40.00   -0.6790    0.7027
    -39.00   -0.6741    0.6738
    -38.00   -0.6685    0.6452
    -37.00   -0.6622    0.6167
    -36.00   -0.6553    0.5886
    -35.00   -0.6476    0.5607
    -34.00   -0.6392    0.5332
    -33.00   -0.6302    0.5061
    -32.00   -0.6205    0.4793
