AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:35:24 Compatible with AeroDyn v13.0.
Polar "T1_Re1.500_M0.00_N9.0 360 M" on Foil "T1_Re1.500_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
14.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.55          Angle of attack for zero Cn for linear Cn curve (deg)
6.65942        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7585        Cn at stall value for positive angle of attack for linear Cn curve
-0.9077        Cn at stall value for negative angle of attack for linear Cn curve
-1.00          Angle of attack for minimum CD (deg)
0.0053         Minimum CD value
   -180.00   -0.0458    0.0060
   -179.00    0.0478    0.0065
   -178.00    0.1415    0.0081
   -177.00    0.2351    0.0106
   -176.00    0.3273    0.0143
   -175.00    0.4107    0.0189
   -174.00    0.4714    0.0245
   -173.00    0.4964    0.0312
   -172.00    0.4881    0.0388
   -171.00    0.4637    0.0475
   -170.00    0.4399    0.0571
   -169.00    0.4245    0.0677
   -168.00    0.4184    0.0792
   -167.00    0.4202    0.0917
   -166.00    0.4276    0.1051
   -165.00    0.4388    0.1195
   -164.00    0.4526    0.1347
   -163.00    0.4680    0.1507
   -162.00    0.4843    0.1677
   -161.00    0.5010    0.1854
   -160.00    0.5178    0.2040
   -159.00    0.5344    0.2233
   -158.00    0.5506    0.2434
   -157.00    0.5663    0.2642
   -156.00    0.5813    0.2858
   -155.00    0.5957    0.3080
   -154.00    0.6092    0.3309
   -153.00    0.6219    0.3544
   -152.00    0.6338    0.3785
   -151.00    0.6447    0.4032
   -150.00    0.6548    0.4284
   -149.00    0.6639    0.4542
   -148.00    0.6720    0.4804
   -147.00    0.6792    0.5070
   -146.00    0.6854    0.5341
   -145.00    0.6906    0.5615
   -144.00    0.6948    0.5893
   -143.00    0.6980    0.6174
   -142.00    0.7003    0.6458
   -141.00    0.7016    0.6744
   -140.00    0.7019    0.7032
   -139.00    0.7013    0.7322
   -138.00    0.6997    0.7613
   -137.00    0.6972    0.7906
   -136.00    0.6937    0.8199
   -135.00    0.6894    0.8492
   -134.00    0.6841    0.8785
   -133.00    0.6780    0.9078
   -132.00    0.6710    0.9370
   -131.00    0.6632    0.9661
   -130.00    0.6545    0.9951
   -129.00    0.6450    1.0238
   -128.00    0.6348    1.0524
   -127.00    0.6237    1.0807
   -126.00    0.6120    1.1087
   -125.00    0.5995    1.1364
   -124.00    0.5863    1.1637
   -123.00    0.5725    1.1907
   -122.00    0.5580    1.2172
   -121.00    0.5428    1.2433
   -120.00    0.5271    1.2689
   -119.00    0.5108    1.2940
   -118.00    0.4939    1.3185
   -117.00    0.4766    1.3425
   -116.00    0.4587    1.3658
   -115.00    0.4403    1.3886
   -114.00    0.4215    1.4106
   -113.00    0.4022    1.4320
   -112.00    0.3826    1.4527
   -111.00    0.3626    1.4726
   -110.00    0.3422    1.4918
   -109.00    0.3216    1.5102
   -108.00    0.3006    1.5278
   -107.00    0.2788    1.5446
   -106.00    0.2574    1.5605
   -105.00    0.2356    1.5755
   -104.00    0.2137    1.5897
   -103.00    0.1917    1.6030
   -102.00    0.1694    1.6153
   -101.00    0.1471    1.6267
   -100.00    0.1246    1.6372
    -99.00    0.1021    1.6467
    -98.00    0.0795    1.6553
    -97.00    0.0569    1.6628
    -96.00    0.0343    1.6694
    -95.00    0.0117    1.6750
    -94.00   -0.0108    1.6795
    -93.00   -0.0333    1.6831
    -92.00   -0.0557    1.6856
    -91.00   -0.0780    1.6872
    -90.00   -0.1002    1.6877
    -89.00   -0.1222    1.6872
    -88.00   -0.1441    1.6856
    -87.00   -0.1658    1.6831
    -86.00   -0.1872    1.6795
    -85.00   -0.2085    1.6750
    -84.00   -0.2294    1.6694
    -83.00   -0.2502    1.6628
    -82.00   -0.2706    1.6552
    -81.00   -0.2907    1.6467
    -80.00   -0.3105    1.6372
    -79.00   -0.3300    1.6267
    -78.00   -0.3491    1.6153
    -77.00   -0.3678    1.6029
    -76.00   -0.3862    1.5897
    -75.00   -0.4041    1.5755
    -74.00   -0.4216    1.5604
    -73.00   -0.4387    1.5445
    -72.00   -0.4553    1.5278
    -71.00   -0.4714    1.5102
    -70.00   -0.4871    1.4918
    -69.00   -0.5022    1.4726
    -68.00   -0.5168    1.4526
    -67.00   -0.5309    1.4320
    -66.00   -0.5445    1.4106
    -65.00   -0.5575    1.3885
    -64.00   -0.5699    1.3657
    -63.00   -0.5817    1.3424
    -62.00   -0.5930    1.3184
    -61.00   -0.6036    1.2939
    -60.00   -0.6137    1.2688
    -59.00   -0.6231    1.2432
    -58.00   -0.6318    1.2171
    -57.00   -0.6399    1.1905
    -56.00   -0.6474    1.1636
    -55.00   -0.6542    1.1362
    -54.00   -0.6603    1.1085
    -53.00   -0.6657    1.0805
    -52.00   -0.6704    1.0522
    -51.00   -0.6744    1.0236
    -50.00   -0.6778    0.9948
    -49.00   -0.6804    0.9659
    -48.00   -0.6823    0.9368
    -47.00   -0.6835    0.9075
    -46.00   -0.6839    0.8782
    -45.00   -0.6836    0.8489
    -44.00   -0.6826    0.8195
    -43.00   -0.6809    0.7902
    -42.00   -0.6785    0.7609
    -41.00   -0.6753    0.7318
    -40.00   -0.6714    0.7027
    -39.00   -0.6667    0.6739
    -38.00   -0.6614    0.6452
    -37.00   -0.6553    0.6168
    -36.00   -0.6486    0.5886
    -35.00   -0.6411    0.5608
    -34.00   -0.6330    0.5332
    -33.00   -0.6243    0.5061
    -32.00   -0.6149    0.4793
    -31.00   -0.6049    0.4530
    -30.00   -0.5944    0.4271
    -29.00   -0.5834    0.4017
    -28.00   -0.5720    0.3769
    -27.00   -0.5602    0.3525
    -26.00   -0.5483    0.3287
    -25.00   -0.5363    0.3055
    -24.00   -0.5245    0.2828
    -23.00   -0.5132    0.2607
    -22.00   -0.5030    0.2392
    -21.00   -0.4946    0.2181
    -20.00   -0.4889    0.1976
    -19.00   -0.4878    0.1774
    -18.00   -0.4939    0.1575
    -17.00   -0.5111    0.1375
    -16.00   -0.5458    0.1171
    -15.00   -0.6064    0.0960
    -14.00   -0.7009    0.0739
    -13.00   -0.8255    0.0518
    -12.00   -0.9457    0.0326
    -11.00   -1.0015    0.0200
    -10.00   -0.9193    0.0136
     -9.50   -0.8689    0.0133
     -9.00   -0.8162    0.0132
     -8.50   -0.7650    0.0127
     -8.00   -0.7181    0.0115
     -7.50   -0.6666    0.0108
     -7.00   -0.6130    0.0102
     -6.50   -0.5585    0.0097
     -6.00   -0.5033    0.0094
     -5.50   -0.4478    0.0089
     -5.00   -0.3925    0.0084
     -4.50   -0.3373    0.0078
     -4.00   -0.2830    0.0068
     -3.50   -0.2276    0.0059
     -3.00   -0.1698    0.0056
     -2.50   -0.1115    0.0055
     -2.00   -0.0529    0.0054
     -1.50    0.0055    0.0053
     -1.00    0.0644    0.0053
     -0.50    0.1229    0.0053
      0.00    0.1819    0.0053
      0.50    0.2403    0.0054
      1.00    0.2992    0.0054
      1.50    0.3574    0.0055
      2.00    0.4161    0.0055
      2.50    0.4739    0.0056
      3.00    0.5315    0.0058
      3.50    0.5887    0.0060
      4.00    0.6444    0.0064
      4.50    0.6980    0.0070
      5.00    0.7470    0.0082
      5.50    0.7963    0.0093
      6.00    0.8469    0.0102
      6.50    0.8980    0.0109
      7.00    0.9491    0.0116
      7.50    1.0015    0.0121
      8.00    1.0520    0.0127
      8.50    1.1005    0.0134
      9.00    1.1423    0.0146
      9.50    1.1910    0.0150
     10.00    1.2320    0.0155
     10.50    1.2678    0.0163
     11.00    1.3028    0.0175
     11.50    1.3275    0.0189
     12.00    1.3491    0.0207
     12.50    1.3692    0.0228
     13.00    1.3875    0.0253
     13.50    1.4030    0.0282
     14.00    1.4124    0.0318
     14.50    1.4155    0.0364
     15.00    1.4085    0.0422
     15.50    1.3882    0.0501
     16.00    1.3610    0.0597
     16.50    1.3743    0.0647
     17.00    1.3864    0.0701
     17.50    1.3972    0.0759
     18.00    1.4060    0.0821
