AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:35:23 Compatible with AeroDyn v13.0.
Polar "T1_Re0.800_M0.00_N9.0 360 M" on Foil "T1_Re0.800_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
15.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.53          Angle of attack for zero Cn for linear Cn curve (deg)
6.63254        Cn slope for zero lift for linear Cn curve (1/rad)
-0.5956        Cn at stall value for positive angle of attack for linear Cn curve
-0.8257        Cn at stall value for negative angle of attack for linear Cn curve
-1.00          Angle of attack for minimum CD (deg)
0.0064         Minimum CD value
   -180.00   -0.0454    0.0060
   -179.00    0.0185    0.0065
   -178.00    0.0692    0.0081
   -177.00    0.1097    0.0106
   -176.00    0.1432    0.0143
   -175.00    0.1723    0.0189
   -174.00    0.1989    0.0245
   -173.00    0.2241    0.0312
   -172.00    0.2487    0.0388
   -171.00    0.2728    0.0475
   -170.00    0.2966    0.0571
   -169.00    0.3203    0.0677
   -168.00    0.3436    0.0792
   -167.00    0.3667    0.0917
   -166.00    0.3894    0.1051
   -165.00    0.4116    0.1195
   -164.00    0.4333    0.1347
   -163.00    0.4545    0.1507
   -162.00    0.4750    0.1677
   -161.00    0.4949    0.1854
   -160.00    0.5140    0.2040
   -159.00    0.5324    0.2233
   -158.00    0.5499    0.2434
   -157.00    0.5666    0.2642
   -156.00    0.5825    0.2858
   -155.00    0.5975    0.3080
   -154.00    0.6115    0.3309
   -153.00    0.6246    0.3544
   -152.00    0.6368    0.3785
   -151.00    0.6480    0.4032
   -150.00    0.6582    0.4284
   -149.00    0.6675    0.4542
   -148.00    0.6757    0.4804
   -147.00    0.6830    0.5070
   -146.00    0.6893    0.5341
   -145.00    0.6945    0.5615
   -144.00    0.6988    0.5893
   -143.00    0.7021    0.6174
   -142.00    0.7044    0.6458
   -141.00    0.7057    0.6744
   -140.00    0.7061    0.7032
   -139.00    0.7054    0.7322
   -138.00    0.7039    0.7613
   -137.00    0.7014    0.7906
   -136.00    0.6979    0.8199
   -135.00    0.6936    0.8492
   -134.00    0.6883    0.8785
   -133.00    0.6822    0.9078
   -132.00    0.6751    0.9370
   -131.00    0.6673    0.9661
   -130.00    0.6586    0.9951
   -129.00    0.6491    1.0238
   -128.00    0.6388    1.0524
   -127.00    0.6277    1.0807
   -126.00    0.6159    1.1087
   -125.00    0.6034    1.1364
   -124.00    0.5902    1.1637
   -123.00    0.5763    1.1907
   -122.00    0.5617    1.2172
   -121.00    0.5465    1.2433
   -120.00    0.5307    1.2689
   -119.00    0.5143    1.2940
   -118.00    0.4974    1.3185
   -117.00    0.4784    1.3425
   -116.00    0.4605    1.3658
   -115.00    0.4421    1.3886
   -114.00    0.4232    1.4106
   -113.00    0.4039    1.4320
   -112.00    0.3842    1.4527
   -111.00    0.3641    1.4726
   -110.00    0.3436    1.4918
   -109.00    0.3229    1.5102
   -108.00    0.3018    1.5278
   -107.00    0.2804    1.5446
   -106.00    0.2588    1.5605
   -105.00    0.2370    1.5755
   -104.00    0.2150    1.5897
   -103.00    0.1928    1.6030
   -102.00    0.1704    1.6153
   -101.00    0.1479    1.6267
   -100.00    0.1254    1.6372
    -99.00    0.1027    1.6467
    -98.00    0.0800    1.6553
    -97.00    0.0573    1.6628
    -96.00    0.0345    1.6694
    -95.00    0.0118    1.6750
    -94.00   -0.0109    1.6795
    -93.00   -0.0335    1.6831
    -92.00   -0.0561    1.6856
    -91.00   -0.0785    1.6872
    -90.00   -0.1008    1.6877
    -89.00   -0.1230    1.6872
    -88.00   -0.1450    1.6856
    -87.00   -0.1668    1.6831
    -86.00   -0.1884    1.6795
    -85.00   -0.2098    1.6750
    -84.00   -0.2309    1.6694
    -83.00   -0.2517    1.6628
    -82.00   -0.2723    1.6552
    -81.00   -0.2925    1.6467
    -80.00   -0.3124    1.6372
    -79.00   -0.3320    1.6267
    -78.00   -0.3512    1.6153
    -77.00   -0.3701    1.6029
    -76.00   -0.3885    1.5897
    -75.00   -0.4065    1.5755
    -74.00   -0.4241    1.5604
    -73.00   -0.4413    1.5445
    -72.00   -0.4579    1.5278
    -71.00   -0.4741    1.5102
    -70.00   -0.4899    1.4918
    -69.00   -0.5051    1.4726
    -68.00   -0.5198    1.4526
    -67.00   -0.5339    1.4319
    -66.00   -0.5475    1.4106
    -65.00   -0.5606    1.3885
    -64.00   -0.5730    1.3657
    -63.00   -0.5849    1.3424
    -62.00   -0.5962    1.3184
    -61.00   -0.6068    1.2939
    -60.00   -0.6169    1.2688
    -59.00   -0.6263    1.2432
    -58.00   -0.6350    1.2171
    -57.00   -0.6432    1.1905
    -56.00   -0.6506    1.1636
    -55.00   -0.6574    1.1362
    -54.00   -0.6635    1.1085
    -53.00   -0.6689    1.0805
    -52.00   -0.6736    1.0522
    -51.00   -0.6776    1.0236
    -50.00   -0.6809    0.9948
    -49.00   -0.6834    0.9659
    -48.00   -0.6853    0.9368
    -47.00   -0.6864    0.9075
    -46.00   -0.6868    0.8782
    -45.00   -0.6865    0.8489
    -44.00   -0.6854    0.8195
    -43.00   -0.6837    0.7902
    -42.00   -0.6811    0.7609
    -41.00   -0.6779    0.7318
    -40.00   -0.6739    0.7027
    -39.00   -0.6692    0.6739
    -38.00   -0.6638    0.6452
    -37.00   -0.6576    0.6168
    -36.00   -0.6508    0.5886
    -35.00   -0.6432    0.5608
    -34.00   -0.6350    0.5332
    -33.00   -0.6262    0.5061
    -32.00   -0.6167    0.4793
    -31.00   -0.6066    0.4530
    -30.00   -0.5959    0.4272
    -29.00   -0.5848    0.4018
    -28.00   -0.5731    0.3769
    -27.00   -0.5611    0.3526
    -26.00   -0.5489    0.3288
    -25.00   -0.5365    0.3056
    -24.00   -0.5243    0.2830
    -23.00   -0.5123    0.2609
    -22.00   -0.5012    0.2395
    -21.00   -0.4914    0.2186
    -20.00   -0.4839    0.1982
    -19.00   -0.4798    0.1783
    -18.00   -0.4813    0.1587
    -17.00   -0.4915    0.1393
    -16.00   -0.5150    0.1198
    -15.00   -0.5587    0.0999
    -14.00   -0.6302    0.0794
    -13.00   -0.7323    0.0585
    -12.00   -0.8479    0.0390
    -11.00   -0.9296    0.0242
    -10.00   -0.8904    0.0201
     -9.50   -0.8344    0.0165
     -9.00   -0.7887    0.0156
     -8.50   -0.7440    0.0148
     -8.00   -0.6977    0.0140
     -7.50   -0.6492    0.0132
     -7.00   -0.5986    0.0125
     -6.50   -0.5495    0.0114
     -6.00   -0.4966    0.0109
     -5.00   -0.3909    0.0092
     -4.50   -0.3390    0.0080
     -4.00   -0.2852    0.0070
     -3.50   -0.2283    0.0067
     -3.00   -0.1704    0.0066
     -2.50   -0.1127    0.0065
     -2.00   -0.0545    0.0064
     -1.50    0.0037    0.0065
     -1.00    0.0620    0.0064
     -0.50    0.1204    0.0064
      0.00    0.1786    0.0064
      0.50    0.2372    0.0065
      1.00    0.2949    0.0065
      1.50    0.3536    0.0066
      2.00    0.4110    0.0067
      2.50    0.4692    0.0067
      3.00    0.5263    0.0068
      3.50    0.5834    0.0070
      4.00    0.6396    0.0072
      4.50    0.6949    0.0075
      5.00    0.7476    0.0081
      5.50    0.7941    0.0094
      6.00    0.8376    0.0110
      6.50    0.8838    0.0121
      7.00    0.9300    0.0131
      7.50    0.9777    0.0139
      8.00    1.0175    0.0152
      8.50    1.0601    0.0159
      9.00    1.0934    0.0165
      9.50    1.1370    0.0175
     10.00    1.1660    0.0191
     11.00    1.1865    0.0250
     11.50    1.2098    0.0274
     12.00    1.2302    0.0301
     12.50    1.2481    0.0333
     13.00    1.2636    0.0368
     13.50    1.2758    0.0407
     14.00    1.2846    0.0452
     14.50    1.2896    0.0503
     15.00    1.2899    0.0561
     15.50    1.2870    0.0629
     16.00    1.2825    0.0704
     16.50    1.2770    0.0785
     17.00    1.2683    0.0877
     17.50    1.2586    0.0977
     18.00    1.2458    0.1088
     18.50    1.2224    0.1226
     19.00    1.1795    0.1414
     21.00    0.9505    0.2715
     21.50    0.9665    0.2777
     22.00    0.9834    0.2829
     23.00    0.9638    0.2318
     24.00    0.9497    0.2566
     25.00    0.9405    0.2819
     26.00    0.9354    0.3075
     27.00    0.9335    0.3335
     28.00    0.9342    0.3600
     29.00    0.9371    0.3868
     30.00    0.9416    0.4140
     31.00    0.9474    0.4415
     32.00    0.9541    0.4694
     33.00    0.9614    0.4977
     34.00    0.9691    0.5262
     35.00    0.9770    0.5551
     36.00    0.9850    0.5842
     37.00    0.9928    0.6136
     38.00    1.0003    0.6432
     39.00    1.0075    0.6730
     40.00    1.0142    0.7029
     41.00    1.0203    0.7330
     42.00    1.0259    0.7632
     43.00    1.0307    0.7935
     44.00    1.0348    0.8238
