AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:35:24 Compatible with AeroDyn v13.0.
Polar "T1_Re1.900_M0.00_N9.0 360 M" on Foil "T1_Re1.900_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.56          Angle of attack for zero Cn for linear Cn curve (deg)
6.66648        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7137        Cn at stall value for positive angle of attack for linear Cn curve
-0.9193        Cn at stall value for negative angle of attack for linear Cn curve
-0.50          Angle of attack for minimum CD (deg)
0.0050         Minimum CD value
   -180.00   -0.0461    0.0060
   -179.00    0.0477    0.0065
   -178.00    0.1415    0.0081
   -177.00    0.2353    0.0106
   -176.00    0.3291    0.0143
   -175.00    0.4215    0.0189
   -174.00    0.5046    0.0245
   -173.00    0.5606    0.0312
   -172.00    0.5733    0.0388
   -171.00    0.5478    0.0475
   -170.00    0.5077    0.0571
   -169.00    0.4730    0.0677
   -168.00    0.4513    0.0792
   -167.00    0.4419    0.0917
   -166.00    0.4418    0.1051
   -165.00    0.4481    0.1195
   -164.00    0.4587    0.1347
   -163.00    0.4720    0.1507
   -162.00    0.4868    0.1677
   -161.00    0.5026    0.1854
   -160.00    0.5187    0.2040
   -159.00    0.5348    0.2233
   -158.00    0.5506    0.2434
   -157.00    0.5661    0.2642
   -156.00    0.5809    0.2858
   -155.00    0.5952    0.3080
   -154.00    0.6086    0.3309
   -153.00    0.6213    0.3544
   -152.00    0.6331    0.3785
   -151.00    0.6440    0.4032
   -150.00    0.6540    0.4284
   -149.00    0.6631    0.4542
   -148.00    0.6712    0.4804
   -147.00    0.6784    0.5070
   -146.00    0.6845    0.5341
   -145.00    0.6897    0.5615
   -144.00    0.6940    0.5893
   -143.00    0.6972    0.6174
   -142.00    0.6995    0.6458
   -141.00    0.7007    0.6744
   -140.00    0.7011    0.7032
   -139.00    0.7004    0.7322
   -138.00    0.6989    0.7613
   -137.00    0.6963    0.7906
   -136.00    0.6929    0.8199
   -135.00    0.6885    0.8492
   -134.00    0.6833    0.8785
   -133.00    0.6772    0.9078
   -132.00    0.6702    0.9370
   -131.00    0.6623    0.9661
   -130.00    0.6537    0.9951
   -129.00    0.6442    1.0238
   -128.00    0.6340    1.0524
   -127.00    0.6230    1.0807
   -126.00    0.6112    1.1087
   -125.00    0.5987    1.1364
   -124.00    0.5856    1.1637
   -123.00    0.5717    1.1907
   -122.00    0.5572    1.2172
   -121.00    0.5421    1.2433
   -120.00    0.5264    1.2689
   -119.00    0.5101    1.2940
   -118.00    0.4933    1.3185
   -117.00    0.4759    1.3425
   -116.00    0.4580    1.3658
   -115.00    0.4397    1.3886
   -114.00    0.4209    1.4106
   -113.00    0.4017    1.4320
   -112.00    0.3821    1.4527
   -111.00    0.3621    1.4726
   -110.00    0.3417    1.4918
   -109.00    0.3211    1.5102
   -108.00    0.3001    1.5278
   -107.00    0.2789    1.5446
   -106.00    0.2570    1.5605
   -105.00    0.2353    1.5755
   -104.00    0.2135    1.5897
   -103.00    0.1914    1.6030
   -102.00    0.1692    1.6153
   -101.00    0.1469    1.6267
   -100.00    0.1245    1.6372
    -99.00    0.1020    1.6467
    -98.00    0.0794    1.6553
    -97.00    0.0569    1.6628
    -96.00    0.0343    1.6694
    -95.00    0.0117    1.6750
    -94.00   -0.0108    1.6795
    -93.00   -0.0332    1.6831
    -92.00   -0.0556    1.6856
    -91.00   -0.0779    1.6872
    -90.00   -0.1000    1.6877
    -89.00   -0.1220    1.6872
    -88.00   -0.1439    1.6856
    -87.00   -0.1655    1.6831
    -86.00   -0.1869    1.6795
    -85.00   -0.2082    1.6750
    -84.00   -0.2291    1.6694
    -83.00   -0.2498    1.6628
    -82.00   -0.2702    1.6552
    -81.00   -0.2903    1.6467
    -80.00   -0.3101    1.6372
    -79.00   -0.3295    1.6267
    -78.00   -0.3486    1.6153
    -77.00   -0.3673    1.6029
    -76.00   -0.3856    1.5897
    -75.00   -0.4035    1.5755
    -74.00   -0.4210    1.5604
    -73.00   -0.4381    1.5445
    -72.00   -0.4547    1.5278
    -71.00   -0.4708    1.5102
    -70.00   -0.4864    1.4918
    -69.00   -0.5015    1.4726
    -68.00   -0.5162    1.4526
    -67.00   -0.5302    1.4320
    -66.00   -0.5438    1.4106
    -65.00   -0.5568    1.3885
    -64.00   -0.5692    1.3657
    -63.00   -0.5810    1.3424
    -62.00   -0.5923    1.3184
    -61.00   -0.6029    1.2939
    -60.00   -0.6129    1.2688
    -59.00   -0.6223    1.2432
    -58.00   -0.6311    1.2171
    -57.00   -0.6392    1.1905
    -56.00   -0.6466    1.1636
    -55.00   -0.6534    1.1362
    -54.00   -0.6595    1.1085
    -53.00   -0.6649    1.0805
    -52.00   -0.6697    1.0522
