AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 14:42:39 Compatible with AeroDyn v13.0.
Polar "T1_Re3.700_M0.00_N9.0 360 M" on Foil "T1_Re3.700_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.44          Angle of attack for zero Cn for linear Cn curve (deg)
6.72463        Cn slope for zero lift for linear Cn curve (1/rad)
0.9691         Cn at stall value for positive angle of attack for linear Cn curve
-0.9504        Cn at stall value for negative angle of attack for linear Cn curve
-1.50          Angle of attack for minimum CD (deg)
0.0091         Minimum CD value
   -180.00   -0.0418    0.0060
   -179.00    0.0518    0.0065
   -178.00    0.1455    0.0080
   -177.00    0.2391    0.0106
   -176.00    0.3327    0.0141
   -175.00    0.4263    0.0187
   -174.00    0.5200    0.0242
   -173.00    0.6136    0.0308
   -172.00    0.7040    0.0383
   -171.00    0.7712    0.0468
   -170.00    0.7797    0.0562
   -169.00    0.7203    0.0666
   -168.00    0.6331    0.0780
   -167.00    0.5607    0.0903
   -166.00    0.5154    0.1034
   -165.00    0.4929    0.1175
   -164.00    0.4857    0.1324
   -163.00    0.4879    0.1482
   -162.00    0.4959    0.1649
   -161.00    0.5072    0.1823
   -160.00    0.5205    0.2005
   -159.00    0.5348    0.2196
   -158.00    0.5494    0.2393
   -157.00    0.5640    0.2598
   -156.00    0.5784    0.2810
   -155.00    0.5922    0.3028
   -154.00    0.6055    0.3253
   -153.00    0.6180    0.3484
   -152.00    0.6298    0.3721
   -151.00    0.6407    0.3964
   -150.00    0.6508    0.4211
   -149.00    0.6599    0.4464
   -148.00    0.6682    0.4722
   -147.00    0.6754    0.4984
   -146.00    0.6818    0.5250
   -145.00    0.6871    0.5519
   -144.00    0.6915    0.5792
   -143.00    0.6949    0.6068
   -142.00    0.6974    0.6347
   -141.00    0.6989    0.6628
   -140.00    0.6994    0.6912
   -139.00    0.6989    0.7196
   -138.00    0.6975    0.7483
   -137.00    0.6952    0.7770
   -136.00    0.6920    0.8058
   -135.00    0.6878    0.8346
   -134.00    0.6828    0.8634
   -133.00    0.6768    0.8922
   -132.00    0.6700    0.9209
   -131.00    0.6624    0.9495
   -130.00    0.6539    0.9779
   -129.00    0.6446    1.0062
   -128.00    0.6345    1.0343
   -127.00    0.6236    1.0621
   -126.00    0.6120    1.0896
   -125.00    0.5997    1.1168
   -124.00    0.5866    1.1437
   -123.00    0.5729    1.1701
   -122.00    0.5585    1.1962
   -121.00    0.5435    1.2218
   -120.00    0.5278    1.2470
   -119.00    0.5116    1.2716
   -118.00    0.4948    1.2958
   -117.00    0.4775    1.3193
   -116.00    0.4596    1.3423
   -115.00    0.4413    1.3646
   -114.00    0.4225    1.3863
   -113.00    0.4033    1.4073
   -112.00    0.3837    1.4276
   -111.00    0.3636    1.4472
   -110.00    0.3433    1.4661
   -109.00    0.3225    1.4841
   -108.00    0.3015    1.5014
   -107.00    0.2802    1.5179
   -106.00    0.2587    1.5335
   -105.00    0.2369    1.5483
   -104.00    0.2149    1.5622
   -103.00    0.1925    1.5753
   -102.00    0.1702    1.5874
   -101.00    0.1478    1.5986
   -100.00    0.1252    1.6089
    -99.00    0.1026    1.6183
    -98.00    0.0799    1.6266
    -97.00    0.0572    1.6341
    -96.00    0.0344    1.6405
    -95.00    0.0117    1.6460
    -94.00   -0.0110    1.6505
    -93.00   -0.0336    1.6540
    -92.00   -0.0561    1.6565
    -91.00   -0.0785    1.6580
    -90.00   -0.1008    1.6585
    -89.00   -0.1230    1.6580
    -88.00   -0.1450    1.6565
    -87.00   -0.1667    1.6540
    -86.00   -0.1883    1.6505
    -85.00   -0.2097    1.6460
    -84.00   -0.2307    1.6405
    -83.00   -0.2516    1.6341
    -82.00   -0.2721    1.6266
    -81.00   -0.2923    1.6182
    -80.00   -0.3122    1.6089
    -79.00   -0.3317    1.5986
    -78.00   -0.3509    1.5874
    -77.00   -0.3697    1.5753
    -76.00   -0.3880    1.5622
    -75.00   -0.4060    1.5483
    -74.00   -0.4235    1.5335
    -73.00   -0.4406    1.5179
    -72.00   -0.4572    1.5014
    -71.00   -0.4733    1.4841
    -70.00   -0.4890    1.4660
    -69.00   -0.5041    1.4472
    -68.00   -0.5187    1.4276
    -67.00   -0.5327    1.4073
    -66.00   -0.5462    1.3863
    -65.00   -0.5591    1.3646
    -64.00   -0.5715    1.3422
    -63.00   -0.5832    1.3193
    -62.00   -0.5944    1.2957
    -61.00   -0.6049    1.2716
    -60.00   -0.6148    1.2470
    -59.00   -0.6240    1.2218
    -58.00   -0.6326    1.1962
    -57.00   -0.6406    1.1701
    -56.00   -0.6479    1.1436
    -55.00   -0.6545    1.1168
    -54.00   -0.6604    1.0896
    -53.00   -0.6656    1.0620
    -52.00   -0.6702    1.0342
    -51.00   -0.6740    1.0062
    -50.00   -0.6771    0.9779
    -49.00   -0.6795    0.9494
    -48.00   -0.6811    0.9208
    -47.00   -0.6820    0.8921
    -46.00   -0.6822    0.8634
    -45.00   -0.6817    0.8345
    -44.00   -0.6804    0.8057
    -43.00   -0.6784    0.7769
    -42.00   -0.6756    0.7482
    -41.00   -0.6721    0.7195
    -40.00   -0.6679    0.6910
    -39.00   -0.6629    0.6627
    -38.00   -0.6572    0.6346
    -37.00   -0.6507    0.6067
    -36.00   -0.6435    0.5791
    -35.00   -0.6356    0.5517
    -34.00   -0.6270    0.5248
    -33.00   -0.6176    0.4981
    -32.00   -0.6076    0.4719
    -31.00   -0.5968    0.4462
    -30.00   -0.5854    0.4208
    -29.00   -0.5733    0.3960
    -28.00   -0.5606    0.3717
    -27.00   -0.5473    0.3480
    -26.00   -0.5335    0.3248
    -25.00   -0.5191    0.3022
    -24.00   -0.5044    0.2802
    -23.00   -0.4893    0.2589
    -22.00   -0.4740    0.2383
    -21.00   -0.4588    0.2183
    -20.00   -0.4440    0.1989
    -19.00   -0.4303    0.1802
    -18.00   -0.4187    0.1621
    -17.00   -0.4109    0.1445
    -16.00   -0.4104    0.1272
    -15.00   -0.4239    0.1097
    -14.00   -0.4646    0.0914
    -13.00   -0.5559    0.0711
    -12.00   -0.7201    0.0482
    -11.00   -0.9064    0.0271
    -10.00   -0.9628    0.0128
     -9.50   -0.9107    0.0124
     -9.00   -0.8579    0.0121
     -8.50   -0.8050    0.0117
     -8.00   -0.7527    0.0112
     -7.50   -0.6977    0.0109
     -7.00   -0.6433    0.0105
     -6.50   -0.5895    0.0099
     -6.00   -0.5335    0.0096
     -5.50   -0.4756    0.0094
     -5.00   -0.4175    0.0094
     -4.50   -0.3592    0.0093
     -4.00   -0.3007    0.0092
     -3.50   -0.2422    0.0092
     -3.00   -0.1836    0.0091
     -2.50   -0.1250    0.0091
     -2.00   -0.0663    0.0091
     -1.50   -0.0076    0.0091
     -1.00    0.0512    0.0091
     -0.50    0.1099    0.0091
      0.00    0.1685    0.0091
      0.50    0.2272    0.0092
      1.00    0.2857    0.0092
      1.50    0.3442    0.0093
      2.00    0.4026    0.0093
      2.50    0.4609    0.0094
      3.00    0.5190    0.0095
      3.50    0.5769    0.0096
      4.00    0.6347    0.0097
      4.50    0.6922    0.0098
      5.00    0.7495    0.0099
