AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 14:42:39 Compatible with AeroDyn v13.0.
Polar "T1_Re3.900_M0.00_N9.0 360 M" on Foil "T1_Re3.900_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.44          Angle of attack for zero Cn for linear Cn curve (deg)
6.72938        Cn slope for zero lift for linear Cn curve (1/rad)
0.9697         Cn at stall value for positive angle of attack for linear Cn curve
-0.9518        Cn at stall value for negative angle of attack for linear Cn curve
-1.50          Angle of attack for minimum CD (deg)
0.0090         Minimum CD value
   -180.00   -0.0418    0.0060
   -179.00    0.0518    0.0065
   -178.00    0.1455    0.0080
   -177.00    0.2392    0.0106
   -176.00    0.3329    0.0141
   -175.00    0.4266    0.0187
   -174.00    0.5203    0.0242
   -173.00    0.6140    0.0308
   -172.00    0.7065    0.0383
   -171.00    0.7834    0.0468
   -170.00    0.8087    0.0562
   -169.00    0.7593    0.0666
   -168.00    0.6676    0.0780
   -167.00    0.5843    0.0903
   -166.00    0.5300    0.1034
   -165.00    0.5015    0.1175
   -164.00    0.4907    0.1324
   -163.00    0.4908    0.1482
   -162.00    0.4976    0.1649
   -161.00    0.5082    0.1823
   -160.00    0.5210    0.2005
   -159.00    0.5350    0.2196
   -158.00    0.5494    0.2393
   -157.00    0.5640    0.2598
   -156.00    0.5782    0.2810
   -155.00    0.5920    0.3028
   -154.00    0.6053    0.3253
   -153.00    0.6178    0.3484
   -152.00    0.6295    0.3721
   -151.00    0.6404    0.3964
   -150.00    0.6505    0.4211
   -149.00    0.6596    0.4464
   -148.00    0.6679    0.4722
   -147.00    0.6751    0.4984
   -146.00    0.6814    0.5250
   -145.00    0.6868    0.5519
   -144.00    0.6912    0.5792
   -143.00    0.6946    0.6068
   -142.00    0.6970    0.6347
   -141.00    0.6985    0.6628
   -140.00    0.6990    0.6912
   -139.00    0.6986    0.7196
   -138.00    0.6972    0.7483
   -137.00    0.6949    0.7770
   -136.00    0.6916    0.8058
   -135.00    0.6875    0.8346
   -134.00    0.6824    0.8634
   -133.00    0.6765    0.8922
   -132.00    0.6697    0.9209
   -131.00    0.6620    0.9495
   -130.00    0.6535    0.9779
   -129.00    0.6442    1.0062
   -128.00    0.6342    1.0343
   -127.00    0.6233    1.0621
   -126.00    0.6117    1.0896
   -125.00    0.5993    1.1168
   -124.00    0.5863    1.1437
   -123.00    0.5726    1.1701
   -122.00    0.5582    1.1962
   -121.00    0.5432    1.2218
   -120.00    0.5275    1.2470
   -119.00    0.5113    1.2716
   -118.00    0.4945    1.2958
   -117.00    0.4772    1.3193
   -116.00    0.4594    1.3423
   -115.00    0.4410    1.3646
   -114.00    0.4223    1.3863
   -113.00    0.4030    1.4073
   -112.00    0.3834    1.4276
   -111.00    0.3634    1.4472
   -110.00    0.3430    1.4661
   -109.00    0.3223    1.4841
   -108.00    0.3013    1.5014
   -107.00    0.2800    1.5179
   -106.00    0.2585    1.5335
   -105.00    0.2367    1.5483
   -104.00    0.2148    1.5622
   -103.00    0.1924    1.5753
   -102.00    0.1701    1.5874
   -101.00    0.1477    1.5986
   -100.00    0.1252    1.6089
    -99.00    0.1025    1.6183
    -98.00    0.0799    1.6266
    -97.00    0.0572    1.6341
    -96.00    0.0344    1.6405
    -95.00    0.0117    1.6460
    -94.00   -0.0109    1.6505
    -93.00   -0.0335    1.6540
    -92.00   -0.0560    1.6565
    -91.00   -0.0784    1.6580
    -90.00   -0.1007    1.6585
    -89.00   -0.1229    1.6580
    -88.00   -0.1448    1.6565
    -87.00   -0.1666    1.6540
    -86.00   -0.1882    1.6505
    -85.00   -0.2095    1.6460
    -84.00   -0.2306    1.6405
    -83.00   -0.2514    1.6341
    -82.00   -0.2719    1.6266
    -81.00   -0.2921    1.6183
    -80.00   -0.3119    1.6089
    -79.00   -0.3314    1.5986
    -78.00   -0.3506    1.5874
    -77.00   -0.3694    1.5753
    -76.00   -0.3877    1.5622
    -75.00   -0.4057    1.5483
    -74.00   -0.4232    1.5335
    -73.00   -0.4403    1.5179
    -72.00   -0.4569    1.5014
    -71.00   -0.4730    1.4841
    -70.00   -0.4886    1.4661
    -69.00   -0.5037    1.4472
    -68.00   -0.5183    1.4276
    -67.00   -0.5323    1.4073
    -66.00   -0.5458    1.3863
    -65.00   -0.5587    1.3646
    -64.00   -0.5710    1.3423
    -63.00   -0.5828    1.3193
    -62.00   -0.5939    1.2957
    -61.00   -0.6044    1.2716
    -60.00   -0.6143    1.2470
    -59.00   -0.6236    1.2218
    -58.00   -0.6322    1.1962
    -57.00   -0.6401    1.1701
    -56.00   -0.6474    1.1437
    -55.00   -0.6540    1.1168
    -54.00   -0.6599    1.0896
    -53.00   -0.6651    1.0621
    -52.00   -0.6696    1.0342
    -51.00   -0.6734    1.0062
    -50.00   -0.6765    0.9779
    -49.00   -0.6789    0.9495
    -48.00   -0.6806    0.9209
    -47.00   -0.6815    0.8922
    -46.00   -0.6817    0.8634
    -45.00   -0.6811    0.8346
    -44.00   -0.6798    0.8058
    -43.00   -0.6778    0.7770
    -42.00   -0.6750    0.7482
    -41.00   -0.6714    0.7196
    -40.00   -0.6672    0.6911
    -39.00   -0.6621    0.6628
    -38.00   -0.6564    0.6347
    -37.00   -0.6498    0.6068
    -36.00   -0.6426    0.5792
    -35.00   -0.6346    0.5519
    -34.00   -0.6259    0.5249
    -33.00   -0.6164    0.4983
    -32.00   -0.6062    0.4721
    -31.00   -0.5953    0.4463
    -30.00   -0.5838    0.4210
    -29.00   -0.5715    0.3963
    -28.00   -0.5585    0.3720
    -27.00   -0.5449    0.3483
    -26.00   -0.5306    0.3251
    -25.00   -0.5157    0.3026
    -24.00   -0.5003    0.2807
    -23.00   -0.4843    0.2595
    -22.00   -0.4678    0.2390
    -21.00   -0.4511    0.2191
    -20.00   -0.4341    0.2000
    -19.00   -0.4173    0.1815
    -18.00   -0.4013    0.1638
    -17.00   -0.3870    0.1467
    -16.00   -0.3769    0.1301
    -15.00   -0.3764    0.1136
    -14.00   -0.3996    0.0963
    -13.00   -0.4838    0.0762
    -12.00   -0.7028    0.0493
    -11.00   -0.9840    0.0225
    -10.00   -0.9643    0.0126
     -9.50   -0.9120    0.0123
     -8.50   -0.8054    0.0116
     -8.00   -0.7532    0.0111
     -7.50   -0.6981    0.0108
     -7.00   -0.6435    0.0104
     -6.50   -0.5896    0.0098
     -6.00   -0.5335    0.0095
     -5.50   -0.4758    0.0093
     -5.00   -0.4175    0.0093
     -4.50   -0.3592    0.0092
     -4.00   -0.3007    0.0091
     -3.50   -0.2421    0.0091
     -3.00   -0.1835    0.0091
     -2.50   -0.1248    0.0090
     -2.00   -0.0661    0.0090
     -1.50   -0.0073    0.0090
     -1.00    0.0515    0.0090
     -0.50    0.1102    0.0090
      0.00    0.1689    0.0091
      0.50    0.2276    0.0091
      1.00    0.2862    0.0091
      1.50    0.3447    0.0092
      2.00    0.4032    0.0092
      2.50    0.4615    0.0093
      3.00    0.5196    0.0094
      3.50    0.5776    0.0095
      4.00    0.6354    0.0096
      4.50    0.6930    0.0097
      5.00    0.7504    0.0098
      5.50    0.8075    0.0100
