AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 14:42:38 Compatible with AeroDyn v13.0.
Polar "T1_Re1.400_M0.00_N9.0 360 M" on Foil "T1_Re1.400_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
17.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.39          Angle of attack for zero Cn for linear Cn curve (deg)
6.61799        Cn slope for zero lift for linear Cn curve (1/rad)
1.0445         Cn at stall value for positive angle of attack for linear Cn curve
-0.9184        Cn at stall value for negative angle of attack for linear Cn curve
-1.00          Angle of attack for minimum CD (deg)
0.0109         Minimum CD value
   -180.00   -0.0405    0.0060
   -179.00    0.0516    0.0065
   -178.00    0.1436    0.0080
   -177.00    0.2355    0.0106
   -176.00    0.3249    0.0141
   -175.00    0.4034    0.0187
   -174.00    0.4572    0.0242
   -173.00    0.4768    0.0308
   -172.00    0.4678    0.0383
   -171.00    0.4468    0.0468
   -170.00    0.4275    0.0562
   -169.00    0.4160    0.0666
   -168.00    0.4128    0.0780
   -167.00    0.4165    0.0903
   -166.00    0.4251    0.1034
   -165.00    0.4372    0.1175
   -164.00    0.4515    0.1324
   -163.00    0.4673    0.1482
   -162.00    0.4838    0.1649
   -161.00    0.5007    0.1823
   -160.00    0.5176    0.2005
   -159.00    0.5343    0.2196
   -158.00    0.5506    0.2393
   -157.00    0.5665    0.2598
   -156.00    0.5817    0.2810
   -155.00    0.5962    0.3028
   -154.00    0.6099    0.3253
   -153.00    0.6228    0.3484
   -152.00    0.6349    0.3721
   -151.00    0.6460    0.3964
   -150.00    0.6563    0.4211
   -149.00    0.6656    0.4464
   -148.00    0.6740    0.4722
   -147.00    0.6814    0.4984
   -146.00    0.6879    0.5250
   -145.00    0.6934    0.5519
   -144.00    0.6979    0.5792
   -143.00    0.7014    0.6068
   -142.00    0.7039    0.6347
   -141.00    0.7055    0.6628
   -140.00    0.7061    0.6912
   -139.00    0.7057    0.7196
   -138.00    0.7044    0.7483
   -137.00    0.7022    0.7770
   -136.00    0.6990    0.8058
   -135.00    0.6949    0.8346
   -134.00    0.6898    0.8634
   -133.00    0.6839    0.8922
   -132.00    0.6771    0.9209
   -131.00    0.6695    0.9495
   -130.00    0.6610    0.9779
   -129.00    0.6517    1.0062
   -128.00    0.6416    1.0343
   -127.00    0.6307    1.0621
   -126.00    0.6190    1.0896
   -125.00    0.6066    1.1168
   -124.00    0.5935    1.1437
   -123.00    0.5797    1.1701
   -122.00    0.5652    1.1962
   -121.00    0.5500    1.2218
   -120.00    0.5343    1.2470
   -119.00    0.5179    1.2716
   -118.00    0.5009    1.2958
   -117.00    0.4835    1.3193
   -116.00    0.4654    1.3423
   -115.00    0.4469    1.3646
   -114.00    0.4279    1.3863
   -113.00    0.4085    1.4073
   -112.00    0.3887    1.4276
   -111.00    0.3684    1.4472
   -110.00    0.3478    1.4661
   -109.00    0.3268    1.4841
   -108.00    0.3051    1.5014
   -107.00    0.2836    1.5179
   -106.00    0.2618    1.5335
   -105.00    0.2397    1.5483
   -104.00    0.2175    1.5622
   -103.00    0.1950    1.5753
   -102.00    0.1724    1.5874
   -101.00    0.1497    1.5986
   -100.00    0.1268    1.6089
    -99.00    0.1039    1.6183
    -98.00    0.0809    1.6266
    -97.00    0.0579    1.6341
    -96.00    0.0348    1.6405
    -95.00    0.0118    1.6460
    -94.00   -0.0112    1.6505
    -93.00   -0.0341    1.6540
    -92.00   -0.0570    1.6565
    -91.00   -0.0797    1.6580
    -90.00   -0.1023    1.6585
    -89.00   -0.1248    1.6580
    -88.00   -0.1470    1.6565
    -87.00   -0.1691    1.6540
    -86.00   -0.1910    1.6505
    -85.00   -0.2126    1.6460
    -84.00   -0.2340    1.6405
    -83.00   -0.2551    1.6341
    -82.00   -0.2759    1.6266
    -81.00   -0.2964    1.6182
    -80.00   -0.3165    1.6089
    -79.00   -0.3363    1.5986
    -78.00   -0.3557    1.5874
    -77.00   -0.3747    1.5753
    -76.00   -0.3933    1.5622
    -75.00   -0.4115    1.5483
    -74.00   -0.4292    1.5335
    -73.00   -0.4465    1.5179
    -72.00   -0.4633    1.5014
    -71.00   -0.4796    1.4841
    -70.00   -0.4953    1.4660
    -69.00   -0.5106    1.4472
    -68.00   -0.5253    1.4276
    -67.00   -0.5395    1.4073
    -66.00   -0.5531    1.3863
    -65.00   -0.5661    1.3646
    -64.00   -0.5785    1.3422
    -63.00   -0.5904    1.3193
    -62.00   -0.6016    1.2957
    -61.00   -0.6121    1.2716
    -60.00   -0.6221    1.2470
    -59.00   -0.6314    1.2218
    -58.00   -0.6400    1.1962
    -57.00   -0.6479    1.1701
    -56.00   -0.6552    1.1436
    -55.00   -0.6618    1.1168
    -54.00   -0.6677    1.0895
    -53.00   -0.6729    1.0620
    -52.00   -0.6773    1.0342
    -51.00   -0.6811    1.0062
    -50.00   -0.6841    0.9779
    -49.00   -0.6864    0.9494
    -48.00   -0.6880    0.9208
    -47.00   -0.6888    0.8921
    -46.00   -0.6889    0.8634
    -45.00   -0.6883    0.8345
    -44.00   -0.6869    0.8057
    -43.00   -0.6847    0.7769
    -42.00   -0.6818    0.7482
    -41.00   -0.6782    0.7195
    -40.00   -0.6738    0.6910
    -39.00   -0.6687    0.6627
    -38.00   -0.6628    0.6346
    -37.00   -0.6562    0.6067
    -36.00   -0.6488    0.5791
    -35.00   -0.6407    0.5517
    -34.00   -0.6319    0.5248
    -33.00   -0.6224    0.4981
    -32.00   -0.6122    0.4719
    -31.00   -0.6013    0.4461
    -30.00   -0.5897    0.4208
    -29.00   -0.5775    0.3960
    -28.00   -0.5646    0.3717
    -27.00   -0.5512    0.3479
    -26.00   -0.5372    0.3248
    -25.00   -0.5227    0.3022
    -24.00   -0.5078    0.2802
    -23.00   -0.4925    0.2589
    -22.00   -0.4772    0.2382
    -21.00   -0.4619    0.2182
    -20.00   -0.4471    0.1989
    -19.00   -0.4333    0.1801
    -18.00   -0.4218    0.1620
    -17.00   -0.4142    0.1443
    -16.00   -0.4143    0.1269
    -15.00   -0.4290    0.1093
    -14.00   -0.4719    0.0908
