First column is AoA (deg) and first row is FIXED Reynolds Number
0.000000	100000.000000	200000.000000	300000.000000	400000.000000	500000.000000	600000.000000	700000.000000	800000.000000	900000.000000	1000000.000000	1100000.000000	1200000.000000	1300000.000000	1400000.000000	1500000.000000	1600000.000000	1700000.000000	1800000.000000	1900000.000000	2000000.000000	2100000.000000	2200000.000000	2300000.000000	2400000.000000	2500000.000000	2600000.000000	2700000.000000	2800000.000000	2900000.000000	3000000.000000	3100000.000000	3200000.000000	3300000.000000	3400000.000000	3500000.000000	3600000.000000	3700000.000000	3800000.000000	3900000.000000	4000000.000000
-180.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-179.000000	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720	0.054720
-178.000000	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440	0.109440
-177.000000	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160	0.164160
-176.000000	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880	0.218880
-175.000000	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600	0.273600
-174.000000	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320	0.328320
-173.000000	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040	0.383040
-172.000000	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760	0.437760
-171.000000	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480	0.492480
-170.000000	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200	0.547200
-169.000000	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020	0.561020
-168.000000	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840	0.574840
-167.000000	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660	0.588660
-166.000000	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480	0.602480
-165.000000	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300	0.616300
-164.000000	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120	0.630120
-163.000000	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940	0.643940
-162.000000	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760	0.657760
-161.000000	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580	0.671580
-160.000000	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400	0.685400
-159.000000	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540	0.701540
-158.000000	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680	0.717680
-157.000000	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820	0.733820
-156.000000	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960	0.749960
-155.000000	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100	0.766100
-154.000000	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980	0.775980
-153.000000	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860	0.785860
-152.000000	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740	0.795740
-151.000000	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620	0.805620
-150.000000	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500	0.815500
-149.000000	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680	0.819680
-148.000000	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860	0.823860
-147.000000	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040	0.828040
-146.000000	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220	0.832220
-145.000000	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400	0.836400
-144.000000	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420	0.835420
-143.000000	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440	0.834440
-142.000000	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460	0.833460
-141.000000	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480	0.832480
-140.000000	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500	0.831500
-139.000000	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940	0.825940
-138.000000	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380	0.820380
-137.000000	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820	0.814820
-136.000000	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260	0.809260
-135.000000	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700	0.803700
-134.000000	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060	0.794060
-133.000000	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420	0.784420
-132.000000	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780	0.774780
