AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:22:48 Compatible with AeroDyn v13.0.
Polar "T1_Re2.600_M0.00_N9.0 360 M" on Foil "T1_Re2.600_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.00           Angle of attack for zero Cn for linear Cn curve (deg)
5.79535        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8870        Cn at stall value for positive angle of attack for linear Cn curve
-0.9318        Cn at stall value for negative angle of attack for linear Cn curve
0.50           Angle of attack for minimum CD (deg)
0.0080         Minimum CD value
   -180.00    0.0000    0.0060
   -179.00    0.0811    0.0065
   -178.00    0.1621    0.0079
   -177.00    0.2432    0.0104
   -176.00    0.3242    0.0138
   -175.00    0.4053    0.0181
   -174.00    0.4863    0.0234
   -173.00    0.5667    0.0297
   -172.00    0.6392    0.0369
   -171.00    0.6855    0.0450
   -170.00    0.6874    0.0541
   -169.00    0.6494    0.0641
   -168.00    0.5986    0.0750
   -167.00    0.5573    0.0867
   -166.00    0.5326    0.0994
   -165.00    0.5224    0.1129
   -164.00    0.5225    0.1272
   -163.00    0.5296    0.1424
   -162.00    0.5410    0.1584
   -161.00    0.5552    0.1751
   -160.00    0.5709    0.1927
   -159.00    0.5875    0.2109
   -158.00    0.6045    0.2299
   -157.00    0.6214    0.2496
   -156.00    0.6382    0.2700
   -155.00    0.6544    0.2910
   -154.00    0.6702    0.3126
   -153.00    0.6852    0.3349
   -152.00    0.6995    0.3577
   -151.00    0.7130    0.3810
   -150.00    0.7256    0.4049
   -149.00    0.7373    0.4293
   -148.00    0.7481    0.4541
   -147.00    0.7578    0.4793
   -146.00    0.7666    0.5049
   -145.00    0.7744    0.5309
   -144.00    0.7811    0.5573
   -143.00    0.7868    0.5839
   -142.00    0.7915    0.6108
   -141.00    0.7950    0.6379
   -140.00    0.7975    0.6653
   -139.00    0.7989    0.6928
   -138.00    0.7993    0.7204
   -137.00    0.7985    0.7482
   -136.00    0.7967    0.7760
   -135.00    0.7938    0.8038
   -134.00    0.7899    0.8316
   -133.00    0.7849    0.8595
   -132.00    0.7788    0.8872
   -131.00    0.7717    0.9148
   -130.00    0.7635    0.9423
   -129.00    0.7544    0.9697
   -128.00    0.7442    0.9968
   -127.00    0.7331    1.0237
   -126.00    0.7210    1.0503
   -125.00    0.7080    1.0767
   -124.00    0.6940    1.1027
   -123.00    0.6791    1.1283
   -122.00    0.6634    1.1535
   -121.00    0.6468    1.1783
   -120.00    0.6293    1.2027
   -119.00    0.6111    1.2266
   -118.00    0.5920    1.2499
   -117.00    0.5723    1.2727
   -116.00    0.5518    1.2950
   -115.00    0.5306    1.3166
   -114.00    0.5087    1.3376
   -113.00    0.4862    1.3580
   -112.00    0.4631    1.3777
   -111.00    0.4394    1.3967
   -110.00    0.4153    1.4150
   -109.00    0.3906    1.4325
   -108.00    0.3654    1.4492
   -107.00    0.3398    1.4652
   -106.00    0.3138    1.4804
   -105.00    0.2874    1.4947
   -104.00    0.2604    1.5082
   -103.00    0.2334    1.5209
   -102.00    0.2062    1.5326
   -101.00    0.1787    1.5435
   -100.00    0.1511    1.5535
    -99.00    0.1233    1.5625
    -98.00    0.0954    1.5707
    -97.00    0.0674    1.5779
    -96.00    0.0393    1.5842
    -95.00    0.0113    1.5895
    -94.00   -0.0168    1.5938
    -93.00   -0.0447    1.5972
    -92.00   -0.0726    1.5996
    -91.00   -0.1004    1.6011
    -90.00   -0.1279    1.6016
    -89.00   -0.1553    1.6011
    -88.00   -0.1825    1.5996
    -87.00   -0.2094    1.5972
    -86.00   -0.2360    1.5938
    -85.00   -0.2623    1.5895
    -84.00   -0.2883    1.5841
    -83.00   -0.3138    1.5779
    -82.00   -0.3390    1.5707
    -81.00   -0.3637    1.5625
    -80.00   -0.3880    1.5535
    -79.00   -0.4117    1.5435
    -78.00   -0.4350    1.5326
    -77.00   -0.4576    1.5208
    -76.00   -0.4798    1.5082
    -75.00   -0.5013    1.4947
    -74.00   -0.5222    1.4803
    -73.00   -0.5425    1.4652
    -72.00   -0.5622    1.4492
    -71.00   -0.5811    1.4324
    -70.00   -0.5994    1.4149
    -69.00   -0.6169    1.3966
    -68.00   -0.6337    1.3776
    -67.00   -0.6498    1.3579
    -66.00   -0.6651    1.3375
    -65.00   -0.6796    1.3165
    -64.00   -0.6934    1.2949
    -63.00   -0.7063    1.2726
    -62.00   -0.7185    1.2498
    -61.00   -0.7298    1.2265
    -60.00   -0.7402    1.2026
    -59.00   -0.7499    1.1782
    -58.00   -0.7587    1.1534
    -57.00   -0.7666    1.1281
    -56.00   -0.7737    1.1025
    -55.00   -0.7799    1.0765
    -54.00   -0.7852    1.0502
    -53.00   -0.7897    1.0235
    -52.00   -0.7933    0.9966
    -51.00   -0.7961    0.9694
    -50.00   -0.7979    0.9421
    -49.00   -0.7989    0.9146
    -48.00   -0.7991    0.8869
    -47.00   -0.7983    0.8592
    -46.00   -0.7968    0.8313
    -45.00   -0.7944    0.8035
    -44.00   -0.7911    0.7756
    -43.00   -0.7870    0.7478
    -42.00   -0.7821    0.7200
    -41.00   -0.7764    0.6923
    -40.00   -0.7698    0.6648
    -39.00   -0.7625    0.6374
    -38.00   -0.7545    0.6102
    -37.00   -0.7457    0.5832
    -36.00   -0.7361    0.5565
    -35.00   -0.7259    0.5301
    -34.00   -0.7149    0.5041
    -33.00   -0.7034    0.4783
    -32.00   -0.6912    0.4530
    -31.00   -0.6784    0.4281
    -30.00   -0.6652    0.4036
    -29.00   -0.6515    0.3795
    -28.00   -0.6375    0.3559
    -27.00   -0.6232    0.3329
    -26.00   -0.6088    0.3103
    -25.00   -0.5944    0.2883
    -24.00   -0.5805    0.2669
    -23.00   -0.5672    0.2459
    -22.00   -0.5552    0.2255
    -21.00   -0.5452    0.2056
    -20.00   -0.5385    0.1861
    -19.00   -0.5368    0.1669
    -18.00   -0.5430    0.1479
    -17.00   -0.5616    0.1288
    -16.00   -0.5990    0.1093
    -15.00   -0.6638    0.0892
    -14.00   -0.7621    0.0685
    -13.00   -0.8854    0.0485
    -12.00   -0.9946    0.0322
    -11.00   -1.0363    0.0223
    -10.00   -0.9440    0.0123
     -9.50   -0.8974    0.0119
     -9.00   -0.8560    0.0113
     -8.50   -0.8116    0.0108
     -8.00   -0.7651    0.0104
     -7.50   -0.7206    0.0100
     -7.00   -0.6715    0.0097
     -6.50   -0.6261    0.0094
     -6.00   -0.5785    0.0092
     -5.50   -0.5286    0.0089
     -5.00   -0.4831    0.0087
     -4.50   -0.4342    0.0086
     -4.00   -0.3927    0.0084
     -3.50   -0.3494    0.0084
     -3.00   -0.3017    0.0082
     -2.50   -0.2524    0.0082
     -2.00   -0.2026    0.0081
     -1.50   -0.1524    0.0081
     -1.00   -0.1015    0.0081
     -0.50   -0.0510    0.0080
      0.00   -0.0000    0.0081
      0.50    0.0510    0.0080
      1.00    0.1015    0.0081
      1.50    0.1524    0.0081
      2.00    0.2026    0.0081
      2.50    0.2525    0.0082
      3.00    0.3018    0.0082
      3.50    0.3496    0.0084
      4.00    0.3930    0.0084
      4.50    0.4345    0.0086
      5.00    0.4835    0.0087
      5.50    0.5290    0.0089
      6.00    0.5789    0.0092
      6.50    0.6267    0.0094
      7.00    0.6722    0.0097
      7.50    0.7213    0.0100
      8.50    0.8127    0.0108
      9.00    0.8571    0.0113
      9.50    0.8987    0.0119
     10.00    0.9454    0.0123
     10.50    0.9850    0.0131
     11.00    1.0250    0.0139
     11.50    1.0667    0.0146
     12.00    1.1032    0.0156
     12.50    1.1359    0.0168
     13.00    1.1722    0.0179
     13.50    1.2004    0.0193
     14.00    1.2220    0.0211
     14.50    1.2563    0.0228
     15.00    1.3012    0.0246
     15.50    1.3364    0.0273
     16.00    1.3538    0.0300
     16.50    1.3720    0.0324
     17.00    1.3896    0.0353
     17.50    1.3998    0.0389
     18.00    1.4068    0.0429
     18.50    1.4174    0.0468
     19.00    1.4275    0.0509
     19.50    1.4315    0.0556
     20.00    1.4253    0.0614
     20.50    1.4111    0.0680
     21.00    1.4101    0.0733
     21.50    1.4079    0.0791
     22.00    1.3997    0.0855
     23.00    1.3774    0.1442
     24.00    1.3520    0.1661
     25.00    1.3247    0.1894
     26.00    1.2968    0.2138
     27.00    1.2691    0.2393
     28.00    1.2421    0.2656
     29.00    1.2164    0.2926
     30.00    1.1922    0.3203
     31.00    1.1697    0.3484
     32.00    1.1489    0.3770
     33.00    1.1298    0.4059
     34.00    1.1123    0.4351
     35.00    1.0962    0.4646
     36.00    1.0816    0.4943
     37.00    1.0681    0.5241
     38.00    1.0557    0.5540
     39.00    1.0442    0.5840
     40.00    1.0335    0.6141
     41.00    1.0234    0.6442
     42.00    1.0138    0.6743
     43.00    1.0046    0.7043
     44.00    0.9956    0.7343
     45.00    0.9868    0.7643
     46.00    0.9781    0.7941
     47.00    0.9693    0.8237
     48.00    0.9605    0.8532
     49.00    0.9515    0.8825
     50.00    0.9423    0.9116
     51.00    0.9328    0.9404
     52.00    0.9229    0.9689
     53.00    0.9127    0.9971
     54.00    0.9020    1.0250
     55.00    0.8909    1.0525
     56.00    0.8793    1.0796
     57.00    0.8672    1.1063
     58.00    0.8546    1.1326
     59.00    0.8414    1.1584
     60.00    0.8276    1.1836
     61.00    0.8132    1.2084
     62.00    0.7983    1.2325
     63.00    0.7827    1.2561
     64.00    0.7665    1.2791
     65.00    0.7497    1.3015
     66.00    0.7323    1.3232
     67.00    0.7143    1.3442
     68.00    0.6957    1.3645
     69.00    0.6764    1.3840
     70.00    0.6566    1.4029
     71.00    0.6361    1.4209
     72.00    0.6151    1.4382
     73.00    0.5935    1.4546
     74.00    0.5714    1.4703
     75.00    0.5487    1.4850
     76.00    0.5254    1.4990
     77.00    0.5017    1.5120
     78.00    0.4775    1.5242
     79.00    0.4528    1.5354
     80.00    0.4276    1.5458
     81.00    0.4021    1.5552
     82.00    0.3761    1.5636
     83.00    0.3497    1.5711
     84.00    0.3230    1.5777
     85.00    0.2959    1.5833
     86.00    0.2686    1.5879
     87.00    0.2409    1.5916
     88.00    0.2131    1.5942
     89.00    0.1850    1.5959
     90.00    0.1567    1.5967
     91.00    0.1282    1.5964
     92.00    0.0997    1.5951
     93.00    0.0710    1.5929
     94.00    0.0423    1.5897
     95.00    0.0135    1.5856
     96.00   -0.0153    1.5804
     97.00   -0.0440    1.5743
     98.00   -0.0726    1.5673
     99.00   -0.1012    1.5593
    100.00   -0.1296    1.5504
    101.00   -0.1578    1.5405
    102.00   -0.1858    1.5298
    103.00   -0.2136    1.5182
    104.00   -0.2411    1.5056
    105.00   -0.2874    1.4923
    106.00   -0.3138    1.4780
    107.00   -0.3398    1.4630
    108.00   -0.3654    1.4471
    109.00   -0.3906    1.4305
    110.00   -0.4153    1.4130
    111.00   -0.4395    1.3949
    112.00   -0.4631    1.3760
    113.00   -0.4862    1.3564
    114.00   -0.5087    1.3361
    115.00   -0.5306    1.3151
    116.00   -0.5518    1.2936
    117.00   -0.5723    1.2714
    118.00   -0.5920    1.2487
    119.00   -0.6111    1.2254
    120.00   -0.6293    1.2016
    121.00   -0.6468    1.1773
    122.00   -0.6634    1.1525
    123.00   -0.6791    1.1273
    124.00   -0.6940    1.1018
    125.00   -0.7080    1.0758
    126.00   -0.7210    1.0495
    127.00   -0.7331    1.0230
    128.00   -0.7443    0.9961
    129.00   -0.7544    0.9690
    130.00   -0.7636    0.9417
    131.00   -0.7717    0.9143
    132.00   -0.7788    0.8867
    133.00   -0.7849    0.8589
    134.00   -0.7899    0.8312
    135.00   -0.7938    0.8034
    136.00   -0.7967    0.7755
    137.00   -0.7986    0.7478
    138.00   -0.7993    0.7201
    139.00   -0.7990    0.6924
    140.00   -0.7976    0.6650
    141.00   -0.7951    0.6376
    142.00   -0.7915    0.6105
    143.00   -0.7869    0.5837
    144.00   -0.7812    0.5570
    145.00   -0.7745    0.5307
    146.00   -0.7667    0.5048
    147.00   -0.7579    0.4791
    148.00   -0.7481    0.4539
    149.00   -0.7374    0.4291
    150.00   -0.7257    0.4048
    151.00   -0.7131    0.3809
    152.00   -0.6996    0.3576
    153.00   -0.6853    0.3348
    154.00   -0.6703    0.3125
    155.00   -0.6546    0.2909
    156.00   -0.6383    0.2699
    157.00   -0.6216    0.2496
    158.00   -0.6047    0.2299
    159.00   -0.5878    0.2109
    160.00   -0.5712    0.1926
    161.00   -0.5556    0.1751
    162.00   -0.5415    0.1584
    163.00   -0.5301    0.1424
    164.00   -0.5232    0.1272
    165.00   -0.5232    0.1129
    166.00   -0.5336    0.0994
    167.00   -0.5584    0.0867
    168.00   -0.5995    0.0750
    169.00   -0.6499    0.0641
    170.00   -0.6874    0.0541
    171.00   -0.6853    0.0451
    172.00   -0.6390    0.0369
    173.00   -0.5666    0.0297
    174.00   -0.4863    0.0235
    175.00   -0.4053    0.0181
    176.00   -0.3242    0.0138
    177.00   -0.2432    0.0104
    178.00   -0.1621    0.0080
    179.00   -0.0811    0.0065
    180.00    0.0000    0.0060
    180.00    0.0000    0.0060
