AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 14:37:46 Compatible with AeroDyn v13.0.
Polar "T1_Re1.900_M0.00_N9.0 360 M" on Foil "T1_Re1.900_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.45          Angle of attack for zero Cn for linear Cn curve (deg)
6.61049        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7273        Cn at stall value for positive angle of attack for linear Cn curve
-0.9345        Cn at stall value for negative angle of attack for linear Cn curve
-1.50          Angle of attack for minimum CD (deg)
0.0094         Minimum CD value
   -180.00   -0.0429    0.0060
   -179.00    0.0491    0.0065
   -178.00    0.1411    0.0081
   -177.00    0.2332    0.0106
   -176.00    0.3252    0.0143
   -175.00    0.4162    0.0189
   -174.00    0.4988    0.0245
   -173.00    0.5564    0.0312
   -172.00    0.5727    0.0388
   -171.00    0.5507    0.0475
   -170.00    0.5125    0.0571
   -169.00    0.4786    0.0677
   -168.00    0.4568    0.0792
   -167.00    0.4473    0.0917
   -166.00    0.4472    0.1051
   -165.00    0.4535    0.1195
   -164.00    0.4642    0.1347
   -163.00    0.4776    0.1507
   -162.00    0.4926    0.1677
   -161.00    0.5086    0.1854
   -160.00    0.5249    0.2040
   -159.00    0.5413    0.2233
   -158.00    0.5575    0.2434
   -157.00    0.5732    0.2642
   -156.00    0.5884    0.2858
   -155.00    0.6029    0.3080
   -154.00    0.6167    0.3309
   -153.00    0.6297    0.3544
   -152.00    0.6418    0.3785
   -151.00    0.6530    0.4032
   -150.00    0.6633    0.4284
   -149.00    0.6727    0.4542
   -148.00    0.6811    0.4804
   -147.00    0.6886    0.5070
   -146.00    0.6951    0.5341
   -145.00    0.7005    0.5615
   -144.00    0.7050    0.5893
   -143.00    0.7085    0.6174
   -142.00    0.7110    0.6458
   -141.00    0.7126    0.6744
   -140.00    0.7131    0.7032
   -139.00    0.7127    0.7322
   -138.00    0.7113    0.7613
   -137.00    0.7089    0.7906
   -136.00    0.7057    0.8199
   -135.00    0.7014    0.8492
   -134.00    0.6963    0.8785
   -133.00    0.6903    0.9078
   -132.00    0.6833    0.9370
   -131.00    0.6756    0.9661
   -130.00    0.6669    0.9951
   -129.00    0.6575    1.0238
   -128.00    0.6472    1.0524
   -127.00    0.6361    1.0807
   -126.00    0.6243    1.1087
   -125.00    0.6117    1.1364
   -124.00    0.5984    1.1637
   -123.00    0.5845    1.1907
   -122.00    0.5698    1.2172
   -121.00    0.5545    1.2433
   -120.00    0.5385    1.2689
   -119.00    0.5220    1.2940
   -118.00    0.5049    1.3185
   -117.00    0.4872    1.3425
   -116.00    0.4690    1.3658
   -115.00    0.4503    1.3886
   -114.00    0.4312    1.4106
   -113.00    0.4116    1.4320
   -112.00    0.3915    1.4527
   -111.00    0.3711    1.4726
   -110.00    0.3503    1.4918
   -109.00    0.3292    1.5102
   -108.00    0.3078    1.5278
   -107.00    0.2860    1.5446
   -106.00    0.2636    1.5605
   -105.00    0.2414    1.5755
   -104.00    0.2190    1.5897
   -103.00    0.1964    1.6030
   -102.00    0.1736    1.6153
   -101.00    0.1507    1.6267
   -100.00    0.1277    1.6372
    -99.00    0.1046    1.6467
    -98.00    0.0814    1.6553
    -97.00    0.0583    1.6628
    -96.00    0.0351    1.6694
    -95.00    0.0119    1.6750
    -94.00   -0.0113    1.6795
    -93.00   -0.0344    1.6831
    -92.00   -0.0573    1.6856
    -91.00   -0.0802    1.6872
    -90.00   -0.1030    1.6877
    -89.00   -0.1256    1.6872
    -88.00   -0.1480    1.6856
    -87.00   -0.1703    1.6831
    -86.00   -0.1923    1.6795
    -85.00   -0.2141    1.6750
    -84.00   -0.2356    1.6694
    -83.00   -0.2568    1.6628
    -82.00   -0.2778    1.6552
    -81.00   -0.2984    1.6467
    -80.00   -0.3187    1.6372
    -79.00   -0.3386    1.6267
    -78.00   -0.3582    1.6153
    -77.00   -0.3774    1.6029
    -76.00   -0.3961    1.5897
    -75.00   -0.4144    1.5755
    -74.00   -0.4323    1.5604
    -73.00   -0.4498    1.5445
    -72.00   -0.4667    1.5278
    -71.00   -0.4832    1.5102
    -70.00   -0.4991    1.4918
    -69.00   -0.5145    1.4726
    -68.00   -0.5294    1.4526
    -67.00   -0.5437    1.4320
    -66.00   -0.5575    1.4106
    -65.00   -0.5707    1.3885
    -64.00   -0.5833    1.3657
    -63.00   -0.5953    1.3424
    -62.00   -0.6066    1.3184
    -61.00   -0.6174    1.2939
    -60.00   -0.6275    1.2688
    -59.00   -0.6369    1.2432
    -58.00   -0.6457    1.2171
    -57.00   -0.6538    1.1905
    -56.00   -0.6613    1.1636
    -55.00   -0.6680    1.1362
    -54.00   -0.6741    1.1085
    -53.00   -0.6794    1.0805
    -52.00   -0.6840    1.0522
    -51.00   -0.6880    1.0236
    -50.00   -0.6912    0.9948
    -49.00   -0.6936    0.9659
    -48.00   -0.6954    0.9368
    -47.00   -0.6964    0.9075
    -46.00   -0.6966    0.8782
    -45.00   -0.6962    0.8489
    -44.00   -0.6949    0.8195
    -43.00   -0.6930    0.7902
    -42.00   -0.6903    0.7609
    -41.00   -0.6868    0.7317
    -40.00   -0.6827    0.7027
    -39.00   -0.6778    0.6738
    -38.00   -0.6721    0.6452
    -37.00   -0.6658    0.6168
    -36.00   -0.6587    0.5886
    -35.00   -0.6510    0.5607
    -34.00   -0.6426    0.5332
    -33.00   -0.6335    0.5061
    -32.00   -0.6239    0.4793
    -31.00   -0.6136    0.4530
    -30.00   -0.6028    0.4271
    -29.00   -0.5915    0.4017
    -28.00   -0.5797    0.3768
    -27.00   -0.5677    0.3525
    -26.00   -0.5555    0.3287
    -25.00   -0.5432    0.3054
    -24.00   -0.5311    0.2827
    -23.00   -0.5197    0.2606
    -22.00   -0.5092    0.2390
    -21.00   -0.5006    0.2180
    -20.00   -0.4948    0.1974
    -19.00   -0.4936    0.1772
    -18.00   -0.4996    0.1572
    -17.00   -0.5169    0.1372
    -16.00   -0.5518    0.1167
