AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 14:37:46 Compatible with AeroDyn v13.0.
Polar "T1_Re1.400_M0.00_N9.0 360 M" on Foil "T1_Re1.400_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
14.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.44          Angle of attack for zero Cn for linear Cn curve (deg)
6.58626        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7739        Cn at stall value for positive angle of attack for linear Cn curve
-0.9231        Cn at stall value for negative angle of attack for linear Cn curve
-1.50          Angle of attack for minimum CD (deg)
0.0099         Minimum CD value
   -180.00   -0.0425    0.0060
   -179.00    0.0492    0.0065
   -178.00    0.1408    0.0081
   -177.00    0.2323    0.0106
   -176.00    0.3210    0.0143
   -175.00    0.3983    0.0189
   -174.00    0.4509    0.0245
   -173.00    0.4701    0.0312
   -172.00    0.4622    0.0388
   -171.00    0.4431    0.0475
   -170.00    0.4259    0.0571
   -169.00    0.4162    0.0677
   -168.00    0.4145    0.0792
   -167.00    0.4192    0.0917
   -166.00    0.4287    0.1051
   -165.00    0.4415    0.1195
   -164.00    0.4564    0.1347
   -163.00    0.4726    0.1507
   -162.00    0.4896    0.1677
   -161.00    0.5069    0.1854
   -160.00    0.5241    0.2040
   -159.00    0.5412    0.2233
   -158.00    0.5578    0.2434
   -157.00    0.5739    0.2642
   -156.00    0.5893    0.2858
   -155.00    0.6040    0.3080
   -154.00    0.6179    0.3309
   -153.00    0.6310    0.3544
   -152.00    0.6432    0.3785
   -151.00    0.6546    0.4032
   -150.00    0.6649    0.4284
   -149.00    0.6744    0.4542
   -148.00    0.6828    0.4804
   -147.00    0.6903    0.5070
   -146.00    0.6968    0.5341
   -145.00    0.7024    0.5615
   -144.00    0.7069    0.5893
   -143.00    0.7104    0.6174
   -142.00    0.7130    0.6458
   -141.00    0.7145    0.6744
   -140.00    0.7151    0.7032
   -139.00    0.7147    0.7322
   -138.00    0.7133    0.7613
   -137.00    0.7109    0.7906
   -136.00    0.7077    0.8199
   -135.00    0.7035    0.8492
   -134.00    0.6983    0.8785
   -133.00    0.6923    0.9078
   -132.00    0.6854    0.9370
   -131.00    0.6776    0.9661
   -130.00    0.6690    0.9951
   -129.00    0.6595    1.0238
   -128.00    0.6492    1.0524
   -127.00    0.6381    1.0807
   -126.00    0.6263    1.1087
   -125.00    0.6137    1.1364
   -124.00    0.6004    1.1637
   -123.00    0.5864    1.1907
   -122.00    0.5717    1.2172
   -121.00    0.5563    1.2433
   -120.00    0.5404    1.2689
