AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:35:24 Compatible with AeroDyn v13.0.
Polar "T1_Re1.100_M0.00_N9.0 360 M" on Foil "T1_Re1.100_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
16.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.54          Angle of attack for zero Cn for linear Cn curve (deg)
6.64889        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8377        Cn at stall value for positive angle of attack for linear Cn curve
-0.8835        Cn at stall value for negative angle of attack for linear Cn curve
-0.50          Angle of attack for minimum CD (deg)
0.0058         Minimum CD value
   -180.00   -0.0456    0.0060
   -179.00    0.0478    0.0065
   -178.00    0.1398    0.0081
   -177.00    0.2256    0.0106
   -176.00    0.2959    0.0143
   -175.00    0.3419    0.0189
   -174.00    0.3624    0.0245
   -173.00    0.3659    0.0312
   -172.00    0.3631    0.0388
   -171.00    0.3614    0.0475
   -170.00    0.3637    0.0571
   -169.00    0.3705    0.0677
   -168.00    0.3811    0.0792
   -167.00    0.3945    0.0917
   -166.00    0.4100    0.1051
   -165.00    0.4268    0.1195
   -164.00    0.4445    0.1347
   -163.00    0.4626    0.1507
   -162.00    0.4808    0.1677
   -161.00    0.4988    0.1854
   -160.00    0.5166    0.2040
   -159.00    0.5339    0.2233
   -158.00    0.5506    0.2434
   -157.00    0.5666    0.2642
   -156.00    0.5820    0.2858
   -155.00    0.5965    0.3080
   -154.00    0.6103    0.3309
   -153.00    0.6231    0.3544
   -152.00    0.6351    0.3785
   -151.00    0.6461    0.4032
   -150.00    0.6562    0.4284
   -149.00    0.6654    0.4542
   -148.00    0.6736    0.4804
   -147.00    0.6808    0.5070
   -146.00    0.6870    0.5341
   -145.00    0.6922    0.5615
   -144.00    0.6965    0.5893
   -143.00    0.6997    0.6174
   -142.00    0.7020    0.6458
   -141.00    0.7033    0.6744
   -140.00    0.7037    0.7032
   -139.00    0.7031    0.7322
   -138.00    0.7015    0.7613
   -137.00    0.6990    0.7906
   -136.00    0.6955    0.8199
   -135.00    0.6912    0.8492
   -134.00    0.6859    0.8785
   -133.00    0.6798    0.9078
   -132.00    0.6728    0.9370
   -131.00    0.6650    0.9661
   -130.00    0.6563    0.9951
   -129.00    0.6468    1.0238
   -128.00    0.6366    1.0524
   -127.00    0.6255    1.0807
   -126.00    0.6138    1.1087
   -125.00    0.6013    1.1364
   -124.00    0.5881    1.1637
   -123.00    0.5742    1.1907
   -122.00    0.5597    1.2172
   -121.00    0.5445    1.2433
   -120.00    0.5287    1.2689
   -119.00    0.5124    1.2940
   -118.00    0.4955    1.3185
   -117.00    0.4781    1.3425
   -116.00    0.4601    1.3658
   -115.00    0.4417    1.3886
   -114.00    0.4229    1.4106
   -113.00    0.4036    1.4320
   -112.00    0.3839    1.4527
   -111.00    0.3638    1.4726
   -110.00    0.3427    1.4918
   -109.00    0.3220    1.5102
   -108.00    0.3010    1.5278
   -107.00    0.2797    1.5446
   -106.00    0.2581    1.5605
   -105.00    0.2364    1.5755
   -104.00    0.2144    1.5897
   -103.00    0.1923    1.6030
   -102.00    0.1700    1.6153
   -101.00    0.1475    1.6267
   -100.00    0.1250    1.6372
    -99.00    0.1024    1.6467
    -98.00    0.0798    1.6553
    -97.00    0.0571    1.6628
    -96.00    0.0344    1.6694
    -95.00    0.0118    1.6750
    -94.00   -0.0109    1.6795
    -93.00   -0.0334    1.6831
    -92.00   -0.0559    1.6856
    -91.00   -0.0783    1.6872
    -90.00   -0.1005    1.6877
    -89.00   -0.1226    1.6872
    -88.00   -0.1446    1.6856
    -87.00   -0.1663    1.6831
    -86.00   -0.1878    1.6795
    -85.00   -0.2092    1.6750
    -84.00   -0.2302    1.6694
    -83.00   -0.2510    1.6628
    -82.00   -0.2715    1.6552
    -81.00   -0.2917    1.6467
    -80.00   -0.3115    1.6372
    -79.00   -0.3311    1.6267
    -78.00   -0.3502    1.6153
    -77.00   -0.3690    1.6029
    -76.00   -0.3874    1.5897
    -75.00   -0.4054    1.5755
    -74.00   -0.4229    1.5604
    -73.00   -0.4400    1.5445
    -72.00   -0.4567    1.5278
    -71.00   -0.4729    1.5102
    -70.00   -0.4886    1.4918
    -69.00   -0.5037    1.4726
    -68.00   -0.5184    1.4526
    -67.00   -0.5325    1.4319
    -66.00   -0.5461    1.4106
    -65.00   -0.5591    1.3885
    -64.00   -0.5716    1.3657
    -63.00   -0.5834    1.3424
    -62.00   -0.5947    1.3184
    -61.00   -0.6053    1.2939
    -60.00   -0.6154    1.2688
    -59.00   -0.6248    1.2432
    -58.00   -0.6335    1.2171
    -57.00   -0.6416    1.1905
    -56.00   -0.6491    1.1636
    -55.00   -0.6559    1.1362
    -54.00   -0.6620    1.1085
    -53.00   -0.6674    1.0805
    -52.00   -0.6721    1.0522
    -51.00   -0.6761    1.0236
    -50.00   -0.6794    0.9948
    -49.00   -0.6820    0.9659
    -48.00   -0.6839    0.9368
    -47.00   -0.6850    0.9075
    -46.00   -0.6855    0.8782
    -45.00   -0.6852    0.8489
    -44.00   -0.6841    0.8195
    -43.00   -0.6824    0.7902
    -42.00   -0.6799    0.7609
    -41.00   -0.6766    0.7318
    -40.00   -0.6727    0.7027
    -39.00   -0.6680    0.6739
    -38.00   -0.6626    0.6452
    -37.00   -0.6565    0.6168
    -36.00   -0.6497    0.5886
    -35.00   -0.6422    0.5608
    -34.00   -0.6340    0.5333
    -33.00   -0.6252    0.5061
    -32.00   -0.6157    0.4794
    -31.00   -0.6057    0.4530
    -30.00   -0.5950    0.4272
    -29.00   -0.5839    0.4018
    -28.00   -0.5723    0.3769
    -27.00   -0.5603    0.3526
    -26.00   -0.5481    0.3288
    -25.00   -0.5357    0.3056
    -24.00   -0.5235    0.2830
    -23.00   -0.5116    0.2610
    -22.00   -0.5004    0.2395
    -21.00   -0.4906    0.2187
    -20.00   -0.4830    0.1983
    -19.00   -0.4788    0.1784
    -18.00   -0.4801    0.1589
    -17.00   -0.4900    0.1395
    -16.00   -0.5131    0.1201
    -15.00   -0.5561    0.1002
    -14.00   -0.6269    0.0798
    -13.00   -0.7286    0.0589
    -12.00   -0.8449    0.0394
    -11.00   -0.9289    0.0245
    -10.00   -0.8944    0.0158
     -9.50   -0.8468    0.0154
     -9.00   -0.8056    0.0142
     -8.50   -0.7609    0.0131
     -8.00   -0.7113    0.0124
     -7.50   -0.6604    0.0117
     -7.00   -0.6079    0.0111
     -6.50   -0.5540    0.0106
     -6.00   -0.5009    0.0100
     -5.50   -0.4456    0.0095
     -5.00   -0.3917    0.0089
     -4.50   -0.3380    0.0079
     -4.00   -0.2845    0.0068
     -3.50   -0.2281    0.0062
     -3.00   -0.1704    0.0060
     -2.50   -0.1120    0.0059
     -2.00   -0.0540    0.0058
     -1.50    0.0047    0.0058
     -1.00    0.0629    0.0058
     -0.50    0.1218    0.0058
      0.00    0.1801    0.0058
      0.50    0.2389    0.0058
      1.00    0.2972    0.0059
      1.50    0.3556    0.0059
      2.00    0.4137    0.0060
      2.50    0.4718    0.0061
      3.00    0.5293    0.0062
      3.50    0.5864    0.0064
      4.00    0.6429    0.0067
      4.50    0.6976    0.0071
      5.00    0.7479    0.0081
      5.50    0.7941    0.0095
      6.00    0.8426    0.0106
      6.50    0.8914    0.0115
      7.00    0.9418    0.0122
      7.50    0.9898    0.0131
      8.00    1.0394    0.0137
      8.50    1.0865    0.0144
      9.00    1.1298    0.0151
      9.50    1.1475    0.0168
     10.00    1.1922    0.0176
     10.50    1.2272    0.0187
     11.00    1.2536    0.0202
     11.50    1.2737    0.0222
     12.00    1.2917    0.0247
     12.50    1.3079    0.0276
     13.00    1.3226    0.0308
     13.50    1.3362    0.0342
     14.00    1.3487    0.0380
     14.50    1.3602    0.0420
     15.00    1.3713    0.0463
     15.50    1.3807    0.0510
     16.00    1.3837    0.0568
     16.50    1.3764    0.0644
     17.00    1.3500    0.0753
     17.50    1.2772    0.0949
     18.00    1.2406    0.1105
     18.50    1.2302    0.1218
     19.00    1.2043    0.1367
     19.50    1.1429    0.1615
