AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:49:41 Compatible with AeroDyn v13.0.
Polar "T1_Re3.900_M0.00_N9.0 360 M" on Foil "T1_Re3.900_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
21.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.51          Angle of attack for zero Cn for linear Cn curve (deg)
7.02778        Cn slope for zero lift for linear Cn curve (1/rad)
-0.5934        Cn at stall value for positive angle of attack for linear Cn curve
-0.8502        Cn at stall value for negative angle of attack for linear Cn curve
-2.00          Angle of attack for minimum CD (deg)
0.0053         Minimum CD value
   -180.00   -0.0432    0.0060
   -179.00    0.0549    0.0065
   -178.00    0.1529    0.0080
   -177.00    0.2510    0.0105
   -176.00    0.3490    0.0140
   -175.00    0.4471    0.0184
   -174.00    0.5452    0.0239
   -173.00    0.6431    0.0303
   -172.00    0.7360    0.0377
   -171.00    0.7984    0.0461
   -170.00    0.7923    0.0553
   -169.00    0.7170    0.0656
   -168.00    0.6217    0.0767
   -167.00    0.5472    0.0888
   -166.00    0.5021    0.1017
   -165.00    0.4799    0.1155
   -164.00    0.4727    0.1302
   -163.00    0.4747    0.1457
   -162.00    0.4823    0.1621
   -161.00    0.4931    0.1792
   -160.00    0.5058    0.1971
   -159.00    0.5194    0.2158
   -158.00    0.5334    0.2352
   -157.00    0.5474    0.2553
   -156.00    0.5611    0.2761
   -155.00    0.5743    0.2976
   -154.00    0.5869    0.3197
   -153.00    0.5989    0.3424
   -152.00    0.6100    0.3657
   -151.00    0.6204    0.3895
   -150.00    0.6298    0.4138
   -149.00    0.6384    0.4387
   -148.00    0.6461    0.4640
   -147.00    0.6529    0.4897
   -146.00    0.6588    0.5158
   -145.00    0.6637    0.5423
   -144.00    0.6676    0.5691
   -143.00    0.6707    0.5962
   -142.00    0.6728    0.6236
   -141.00    0.6739    0.6513
   -140.00    0.6742    0.6791
   -139.00    0.6735    0.7071
   -138.00    0.6719    0.7352
   -137.00    0.6694    0.7634
   -136.00    0.6660    0.7917
   -135.00    0.6617    0.8200
   -134.00    0.6566    0.8483
   -133.00    0.6507    0.8766
   -132.00    0.6439    0.9048
   -131.00    0.6363    0.9329
   -130.00    0.6279    0.9608
   -129.00    0.6187    0.9886
   -128.00    0.6088    1.0161
   -127.00    0.5982    1.0434
   -126.00    0.5869    1.0705
   -125.00    0.5748    1.0972
   -124.00    0.5621    1.1236
   -123.00    0.5488    1.1496
   -122.00    0.5348    1.1752
   -121.00    0.5203    1.2004
   -120.00    0.5051    1.2251
   -119.00    0.4895    1.2493
   -118.00    0.4733    1.2730
   -117.00    0.4565    1.2961
   -116.00    0.4394    1.3187
   -115.00    0.4217    1.3406
   -114.00    0.4037    1.3619
   -113.00    0.3852    1.3825
   -112.00    0.3664    1.4025
   -111.00    0.3472    1.4217
   -110.00    0.3276    1.4403
   -109.00    0.3078    1.4580
   -108.00    0.2877    1.4750
   -107.00    0.2673    1.4912
   -106.00    0.2467    1.5065
   -105.00    0.2259    1.5211
   -104.00    0.2049    1.5347
   -103.00    0.1835    1.5475
   -102.00    0.1622    1.5594
   -101.00    0.1408    1.5705
   -100.00    0.1193    1.5806
    -99.00    0.0977    1.5897
    -98.00    0.0761    1.5980
    -97.00    0.0545    1.6053
    -96.00    0.0328    1.6116
    -95.00    0.0112    1.6170
    -94.00   -0.0104    1.6214
    -93.00   -0.0319    1.6248
    -92.00   -0.0534    1.6273
    -91.00   -0.0747    1.6288
    -90.00   -0.0960    1.6293
    -89.00   -0.1171    1.6288
    -88.00   -0.1380    1.6273
    -87.00   -0.1587    1.6248
    -86.00   -0.1793    1.6214
    -85.00   -0.1996    1.6170
    -84.00   -0.2197    1.6116
    -83.00   -0.2396    1.6053
    -82.00   -0.2591    1.5980
    -81.00   -0.2784    1.5897
    -80.00   -0.2974    1.5805
    -79.00   -0.3160    1.5704
    -78.00   -0.3343    1.5594
    -77.00   -0.3523    1.5475
    -76.00   -0.3699    1.5347
    -75.00   -0.3871    1.5210
    -74.00   -0.4039    1.5065
    -73.00   -0.4202    1.4911
    -72.00   -0.4362    1.4749
    -71.00   -0.4517    1.4580
    -70.00   -0.4667    1.4402
    -69.00   -0.4812    1.4217
    -68.00   -0.4953    1.4024
    -67.00   -0.5088    1.3825
