AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:49:41 Compatible with AeroDyn v13.0.
Polar "T1_Re0.900_M0.00_N9.0 360 M" on Foil "T1_Re0.900_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
21.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.45          Angle of attack for zero Cn for linear Cn curve (deg)
6.88714        Cn slope for zero lift for linear Cn curve (1/rad)
1.0936         Cn at stall value for positive angle of attack for linear Cn curve
-0.7077        Cn at stall value for negative angle of attack for linear Cn curve
-2.00          Angle of attack for minimum CD (deg)
0.0080         Minimum CD value
   -180.00   -0.0415    0.0060
   -179.00    0.0504    0.0065
   -178.00    0.1315    0.0080
   -177.00    0.1945    0.0105
   -176.00    0.2364    0.0140
   -175.00    0.2611    0.0184
   -174.00    0.2757    0.0239
   -173.00    0.2862    0.0303
   -172.00    0.2966    0.0377
   -171.00    0.3084    0.0461
   -170.00    0.3220    0.0553
   -169.00    0.3374    0.0656
   -168.00    0.3541    0.0767
   -167.00    0.3719    0.0888
   -166.00    0.3903    0.1017
   -165.00    0.4091    0.1155
   -164.00    0.4280    0.1302
   -163.00    0.4468    0.1457
   -162.00    0.4653    0.1621
   -161.00    0.4835    0.1792
   -160.00    0.5011    0.1971
   -159.00    0.5182    0.2158
   -158.00    0.5347    0.2352
   -157.00    0.5505    0.2553
   -156.00    0.5654    0.2761
   -155.00    0.5797    0.2976
   -154.00    0.5930    0.3197
   -153.00    0.6055    0.3424
   -152.00    0.6172    0.3657
   -151.00    0.6279    0.3895
   -150.00    0.6377    0.4138
   -149.00    0.6466    0.4387
   -148.00    0.6545    0.4640
   -147.00    0.6615    0.4897
   -146.00    0.6676    0.5158
   -145.00    0.6727    0.5423
   -144.00    0.6768    0.5691
   -143.00    0.6800    0.5962
   -142.00    0.6822    0.6236
   -141.00    0.6835    0.6513
   -140.00    0.6838    0.6791
   -139.00    0.6832    0.7071
   -138.00    0.6817    0.7352
   -137.00    0.6793    0.7634
   -136.00    0.6760    0.7917
   -135.00    0.6718    0.8200
   -134.00    0.6667    0.8483
   -133.00    0.6607    0.8766
   -132.00    0.6540    0.9048
   -131.00    0.6464    0.9329
   -130.00    0.6380    0.9608
   -129.00    0.6288    0.9886
   -128.00    0.6188    1.0161
   -127.00    0.6081    1.0434
   -126.00    0.5967    1.0705
   -125.00    0.5846    1.0972
   -124.00    0.5718    1.1236
   -123.00    0.5583    1.1496
   -122.00    0.5442    1.1752
   -121.00    0.5295    1.2004
   -120.00    0.5142    1.2251
   -119.00    0.4983    1.2493
   -118.00    0.4819    1.2730
   -117.00    0.4650    1.2961
   -116.00    0.4475    1.3187
   -115.00    0.4297    1.3406
   -114.00    0.4113    1.3619
   -113.00    0.3926    1.3825
   -112.00    0.3726    1.4025
   -111.00    0.3531    1.4217
   -110.00    0.3333    1.4403
   -109.00    0.3131    1.4580
   -108.00    0.2927    1.4750
   -107.00    0.2720    1.4912
   -106.00    0.2510    1.5065
   -105.00    0.2298    1.5211
   -104.00    0.2085    1.5347
   -103.00    0.1869    1.5475
   -102.00    0.1652    1.5594
   -101.00    0.1434    1.5705
   -100.00    0.1215    1.5806
    -99.00    0.0995    1.5897
    -98.00    0.0775    1.5980
    -97.00    0.0554    1.6053
    -96.00    0.0334    1.6116
    -95.00    0.0113    1.6170
    -94.00   -0.0107    1.6214
    -93.00   -0.0327    1.6248
    -92.00   -0.0546    1.6273
    -91.00   -0.0763    1.6288
    -90.00   -0.0980    1.6293
    -89.00   -0.1195    1.6288
    -88.00   -0.1408    1.6273
    -87.00   -0.1620    1.6248
    -86.00   -0.1830    1.6214
    -85.00   -0.2037    1.6170
    -84.00   -0.2242    1.6116
    -83.00   -0.2444    1.6053
    -82.00   -0.2643    1.5980
    -81.00   -0.2840    1.5897
    -80.00   -0.3033    1.5805
    -79.00   -0.3223    1.5704
    -78.00   -0.3409    1.5594
    -77.00   -0.3592    1.5475
    -76.00   -0.3771    1.5347
    -75.00   -0.3946    1.5210
    -74.00   -0.4116    1.5065
    -73.00   -0.4283    1.4911
    -72.00   -0.4445    1.4749
    -71.00   -0.4602    1.4580
    -70.00   -0.4754    1.4402
    -69.00   -0.4901    1.4217
    -68.00   -0.5044    1.4024
    -67.00   -0.5181    1.3825
    -66.00   -0.5313    1.3618
    -65.00   -0.5439    1.3405
    -64.00   -0.5560    1.3186
    -63.00   -0.5675    1.2960
    -62.00   -0.5784    1.2729
    -61.00   -0.5888    1.2492
    -60.00   -0.5985    1.2250
    -59.00   -0.6076    1.2003
    -58.00   -0.6161    1.1751
    -57.00   -0.6239    1.1495
    -56.00   -0.6311    1.1234
    -55.00   -0.6377    1.0970
    -54.00   -0.6436    1.0703
    -53.00   -0.6488    1.0433
    -52.00   -0.6533    1.0159
    -51.00   -0.6572    0.9884
    -50.00   -0.6604    0.9606
    -49.00   -0.6629    0.9326
    -48.00   -0.6647    0.9045
    -47.00   -0.6657    0.8763
    -46.00   -0.6661    0.8480
    -45.00   -0.6658    0.8197
    -44.00   -0.6648    0.7914
    -43.00   -0.6630    0.7631
    -42.00   -0.6606    0.7348
    -41.00   -0.6574    0.7067
    -40.00   -0.6536    0.6786
    -39.00   -0.6490    0.6508
    -38.00   -0.6438    0.6231
    -37.00   -0.6379    0.5957
    -36.00   -0.6313    0.5685
    -35.00   -0.6240    0.5416
    -34.00   -0.6161    0.5151
    -33.00   -0.6076    0.4888
    -32.00   -0.5985    0.4630
    -31.00   -0.5888    0.4376
    -30.00   -0.5786    0.4126
    -29.00   -0.5680    0.3881
    -28.00   -0.5569    0.3641
    -27.00   -0.5456    0.3406
    -26.00   -0.5342    0.3177
    -25.00   -0.5227    0.2952
    -24.00   -0.5116    0.2733
    -23.00   -0.5012    0.2520
    -22.00   -0.4920    0.2312
    -21.00   -0.4848    0.2109
    -20.00   -0.4809    0.1911
    -19.00   -0.4822    0.1715
    -18.00   -0.4919    0.1522
    -17.00   -0.5149    0.1327
    -16.00   -0.5587    0.1128
    -15.00   -0.6336    0.0919
    -14.00   -0.7482    0.0701
    -13.00   -0.8939    0.0485
    -12.00   -1.0222    0.0306
    -11.00   -1.0658    0.0200
    -10.00   -0.8886    0.0149
     -9.50   -0.8725    0.0135
     -9.00   -0.8419    0.0123
     -8.50   -0.8035    0.0112
     -8.00   -0.7605    0.0102
     -7.50   -0.7126    0.0093
     -7.00   -0.6584    0.0089
     -6.50   -0.6010    0.0087
     -6.00   -0.5431    0.0085
     -5.50   -0.4841    0.0084
     -5.00   -0.4254    0.0083
     -4.50   -0.3654    0.0083
     -4.00   -0.3059    0.0081
     -3.50   -0.2462    0.0081
     -3.00   -0.1864    0.0081
     -2.50   -0.1257    0.0081
     -2.00   -0.0659    0.0080
     -1.50   -0.0060    0.0080
     -1.00    0.0540    0.0081
     -0.50    0.1150    0.0081
      0.00    0.1750    0.0080
      0.50    0.2348    0.0080
      1.00    0.2941    0.0082
      1.50    0.3549    0.0082
      2.00    0.4149    0.0082
      2.50    0.4747    0.0082
      3.00    0.5335    0.0084
      3.50    0.5929    0.0085
      4.00    0.6525    0.0085
      4.50    0.7116    0.0086
      5.00    0.7687    0.0089
      5.50    0.8273    0.0089
      6.00    0.8851    0.0091
      6.50    0.9399    0.0094
      7.00    0.9977    0.0095
      7.50    1.0512    0.0098
      8.00    1.1029    0.0102
      8.50    1.1497    0.0108
      9.00    1.1850    0.0118
      9.50    1.2071    0.0130
     10.00    1.2183    0.0147
     11.00    1.2370    0.0196
     11.50    1.2460    0.0226
     12.00    1.2537    0.0258
     12.50    1.2637    0.0291
     13.00    1.2720    0.0327
     13.50    1.2779    0.0367
     14.00    1.2891    0.0405
     14.50    1.2923    0.0450
     15.00    1.2905    0.0500
     16.00    1.2940    0.0609
     16.50    1.3033    0.0659
     17.00    1.3070    0.0718
     17.50    1.3080    0.0782
     18.00    1.2986    0.0860
     18.50    1.3078    0.0915
     19.00    1.3115    0.0980
     19.50    1.3208    0.1037
     20.00    1.3214    0.1109
     20.50    1.3276    0.1171
     21.00    1.3256    0.1246
     21.50    1.3281    0.1314
     22.00    1.3223    0.1397
     22.50    1.3179    0.1479
     23.00    1.3071    0.1572
     23.50    1.2884    0.1679
     24.00    1.2897    0.1752
     24.50    1.2888    0.1831
     25.00    1.2928    0.1900
     26.00    1.2703    0.2565
     27.00    1.2590    0.2811
