AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:49:41 Compatible with AeroDyn v13.0.
Polar "T1_Re3.200_M0.00_N9.0 360 M" on Foil "T1_Re3.200_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
21.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.51          Angle of attack for zero Cn for linear Cn curve (deg)
7.01671        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7501        Cn at stall value for positive angle of attack for linear Cn curve
-0.8478        Cn at stall value for negative angle of attack for linear Cn curve
-2.00          Angle of attack for minimum CD (deg)
0.0055         Minimum CD value
   -180.00   -0.0431    0.0060
   -179.00    0.0547    0.0065
   -178.00    0.1525    0.0080
   -177.00    0.2503    0.0105
   -176.00    0.3481    0.0140
   -175.00    0.4459    0.0184
   -174.00    0.5437    0.0239
   -173.00    0.6390    0.0303
   -172.00    0.7155    0.0377
   -171.00    0.7410    0.0461
   -170.00    0.7001    0.0553
   -169.00    0.6224    0.0656
   -168.00    0.5500    0.0767
   -167.00    0.5009    0.0888
   -166.00    0.4740    0.1017
   -165.00    0.4632    0.1155
   -164.00    0.4628    0.1302
   -163.00    0.4689    0.1457
   -162.00    0.4789    0.1621
   -161.00    0.4913    0.1792
   -160.00    0.5049    0.1971
   -159.00    0.5192    0.2158
   -158.00    0.5336    0.2352
   -157.00    0.5478    0.2553
   -156.00    0.5617    0.2761
   -155.00    0.5750    0.2976
   -154.00    0.5878    0.3197
   -153.00    0.5998    0.3424
   -152.00    0.6110    0.3657
   -151.00    0.6214    0.3895
   -150.00    0.6309    0.4138
   -149.00    0.6395    0.4387
   -148.00    0.6473    0.4640
   -147.00    0.6541    0.4897
   -146.00    0.6600    0.5158
   -145.00    0.6649    0.5423
   -144.00    0.6689    0.5691
   -143.00    0.6720    0.5962
   -142.00    0.6741    0.6236
   -141.00    0.6753    0.6513
   -140.00    0.6755    0.6791
   -139.00    0.6748    0.7071
   -138.00    0.6733    0.7352
   -137.00    0.6708    0.7634
   -136.00    0.6674    0.7917
   -135.00    0.6632    0.8200
   -134.00    0.6581    0.8483
   -133.00    0.6521    0.8766
   -132.00    0.6453    0.9048
   -131.00    0.6377    0.9329
   -130.00    0.6294    0.9608
