AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 09:12:22 Compatible with AeroDyn v13.0.
Polar "T1_Re1.300_M0.00_N9.0 360 M" on Foil "T1_Re1.300_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
20.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.00           Angle of attack for zero Cn for linear Cn curve (deg)
4.44797        Cn slope for zero lift for linear Cn curve (1/rad)
0.8045         Cn at stall value for positive angle of attack for linear Cn curve
-0.8343        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0148         Minimum CD value
   -180.00    0.0000    0.0060
   -179.00    0.0626    0.0065
   -178.00    0.1252    0.0079
   -177.00    0.1878    0.0104
   -176.00    0.2503    0.0138
   -175.00    0.3113    0.0181
   -174.00    0.3671    0.0234
   -173.00    0.4117    0.0297
   -172.00    0.4400    0.0369
   -171.00    0.4521    0.0450
   -170.00    0.4539    0.0541
   -169.00    0.4528    0.0641
   -168.00    0.4539    0.0750
   -167.00    0.4590    0.0867
   -166.00    0.4680    0.0994
   -165.00    0.4804    0.1129
   -164.00    0.4953    0.1272
   -163.00    0.5118    0.1424
   -162.00    0.5294    0.1584
   -161.00    0.5476    0.1751
   -160.00    0.5660    0.1927
   -159.00    0.5844    0.2109
   -158.00    0.6026    0.2299
   -157.00    0.6204    0.2496
   -156.00    0.6377    0.2700
   -155.00    0.6544    0.2910
   -154.00    0.6704    0.3126
   -153.00    0.6856    0.3349
   -152.00    0.7000    0.3577
   -151.00    0.7136    0.3810
   -150.00    0.7262    0.4049
   -149.00    0.7380    0.4293
   -148.00    0.7488    0.4541
   -147.00    0.7586    0.4793
   -146.00    0.7673    0.5049
   -145.00    0.7751    0.5309
   -144.00    0.7818    0.5573
   -143.00    0.7875    0.5839
   -142.00    0.7921    0.6108
   -141.00    0.7957    0.6379
   -140.00    0.7981    0.6653
   -139.00    0.7995    0.6928
   -138.00    0.7998    0.7204
   -137.00    0.7991    0.7481
   -136.00    0.7972    0.7760
   -135.00    0.7943    0.8038
   -134.00    0.7904    0.8316
   -133.00    0.7853    0.8594
   -132.00    0.7792    0.8872
   -131.00    0.7721    0.9148
   -130.00    0.7640    0.9423
   -129.00    0.7548    0.9697
   -128.00    0.7446    0.9968
   -127.00    0.7335    1.0237
   -126.00    0.7214    1.0503
   -125.00    0.7083    1.0767
   -124.00    0.6943    1.1027
   -123.00    0.6795    1.1283
   -122.00    0.6637    1.1535
   -121.00    0.6471    1.1783
   -120.00    0.6296    1.2027
   -119.00    0.6114    1.2266
   -118.00    0.5923    1.2499
   -117.00    0.5725    1.2727
   -116.00    0.5520    1.2950
   -115.00    0.5308    1.3166
   -114.00    0.5089    1.3376
   -113.00    0.4864    1.3580
   -112.00    0.4633    1.3777
   -111.00    0.4397    1.3967
   -110.00    0.4155    1.4149
   -109.00    0.3908    1.4324
   -108.00    0.3656    1.4492
   -107.00    0.3392    1.4652
   -106.00    0.3132    1.4803
   -105.00    0.2868    1.4947
   -104.00    0.2601    1.5082
   -103.00    0.2332    1.5208
   -102.00    0.2059    1.5326
   -101.00    0.1784    1.5434
