AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 09:12:22 Compatible with AeroDyn v13.0.
Polar "T1_Re1.500_M0.00_N9.0 360 M" on Foil "T1_Re1.500_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
20.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.00           Angle of attack for zero Cn for linear Cn curve (deg)
4.59411        Cn slope for zero lift for linear Cn curve (1/rad)
0.8175         Cn at stall value for positive angle of attack for linear Cn curve
-0.8607        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0143         Minimum CD value
   -180.00    0.0000    0.0060
   -179.00    0.0654    0.0065
   -178.00    0.1308    0.0079
   -177.00    0.1963    0.0104
   -176.00    0.2617    0.0138
   -175.00    0.3268    0.0181
   -174.00    0.3895    0.0234
   -173.00    0.4439    0.0297
   -172.00    0.4818    0.0369
   -171.00    0.4981    0.0450
   -170.00    0.4966    0.0541
   -169.00    0.4876    0.0641
   -168.00    0.4798    0.0750
   -167.00    0.4773    0.0867
   -166.00    0.4807    0.0994
   -165.00    0.4891    0.1129
   -164.00    0.5012    0.1272
   -163.00    0.5158    0.1424
   -162.00    0.5321    0.1584
   -161.00    0.5494    0.1751
   -160.00    0.5672    0.1927
   -159.00    0.5852    0.2109
   -158.00    0.6031    0.2299
   -157.00    0.6207    0.2496
   -156.00    0.6378    0.2700
   -155.00    0.6544    0.2910
   -154.00    0.6703    0.3126
   -153.00    0.6855    0.3349
   -152.00    0.6999    0.3577
   -151.00    0.7134    0.3810
   -150.00    0.7261    0.4049
   -149.00    0.7378    0.4293
   -148.00    0.7486    0.4541
   -147.00    0.7583    0.4793
   -146.00    0.7671    0.5049
   -145.00    0.7749    0.5309
   -144.00    0.7816    0.5573
   -143.00    0.7873    0.5839
   -142.00    0.7919    0.6108
   -141.00    0.7955    0.6379
   -140.00    0.7979    0.6653
   -139.00    0.7993    0.6928
   -138.00    0.7997    0.7204
   -137.00    0.7989    0.7481
   -136.00    0.7971    0.7760
   -135.00    0.7942    0.8038
   -134.00    0.7902    0.8316
   -133.00    0.7852    0.8594
   -132.00    0.7791    0.8872
   -131.00    0.7720    0.9148
   -130.00    0.7638    0.9423
   -129.00    0.7547    0.9697
   -128.00    0.7445    0.9968
   -127.00    0.7334    1.0237
   -126.00    0.7213    1.0503
   -125.00    0.7082    1.0767
   -124.00    0.6942    1.1027
   -123.00    0.6793    1.1283
   -122.00    0.6636    1.1535
   -121.00    0.6470    1.1783
   -120.00    0.6295    1.2027
   -119.00    0.6113    1.2266
   -118.00    0.5922    1.2499
   -117.00    0.5724    1.2727
   -116.00    0.5519    1.2950
   -115.00    0.5307    1.3166
   -114.00    0.5089    1.3376
   -113.00    0.4864    1.3580
   -112.00    0.4633    1.3777
   -111.00    0.4396    1.3967
   -110.00    0.4154    1.4149
   -109.00    0.3907    1.4324
   -108.00    0.3655    1.4492
   -107.00    0.3399    1.4652
   -106.00    0.3132    1.4803
   -105.00    0.2868    1.4947
   -104.00    0.2602    1.5082
   -103.00    0.2332    1.5208
   -102.00    0.2059    1.5326
   -101.00    0.1785    1.5435
   -100.00    0.1508    1.5534
    -99.00    0.1230    1.5625
    -98.00    0.0951    1.5706
    -97.00    0.0671    1.5778
    -96.00    0.0390    1.5841
    -95.00    0.0109    1.5894
    -94.00   -0.0171    1.5938
    -93.00   -0.0451    1.5971
    -92.00   -0.0730    1.5996
    -91.00   -0.1007    1.6010
    -90.00   -0.1283    1.6015
    -89.00   -0.1557    1.6010
    -88.00   -0.1829    1.5995
    -87.00   -0.2098    1.5971
    -86.00   -0.2365    1.5937
    -85.00   -0.2628    1.5893
    -84.00   -0.2887    1.5840
    -83.00   -0.3143    1.5778
    -82.00   -0.3395    1.5705
    -81.00   -0.3642    1.5624
    -80.00   -0.3885    1.5533
    -79.00   -0.4123    1.5433
    -78.00   -0.4355    1.5324
    -77.00   -0.4582    1.5207
    -76.00   -0.4804    1.5080
    -75.00   -0.5020    1.4945
    -74.00   -0.5229    1.4801
    -73.00   -0.5432    1.4650
    -72.00   -0.5629    1.4490
    -71.00   -0.5819    1.4322
    -70.00   -0.6002    1.4147
    -69.00   -0.6177    1.3964
    -68.00   -0.6346    1.3774
    -67.00   -0.6507    1.3576
    -66.00   -0.6661    1.3373
    -65.00   -0.6806    1.3162
    -64.00   -0.6944    1.2946
    -63.00   -0.7074    1.2723
    -62.00   -0.7196    1.2495
    -61.00   -0.7310    1.2261
    -60.00   -0.7415    1.2022
    -59.00   -0.7512    1.1778
    -58.00   -0.7601    1.1530
    -57.00   -0.7681    1.1277
    -56.00   -0.7753    1.1020
    -55.00   -0.7816    1.0760
    -54.00   -0.7870    1.0496
    -53.00   -0.7916    1.0229
    -52.00   -0.7953    0.9960
    -51.00   -0.7982    0.9688
    -50.00   -0.8002    0.9414
    -49.00   -0.8014    0.9138
    -48.00   -0.8017    0.8861
    -47.00   -0.8012    0.8583
    -46.00   -0.7999    0.8304
    -45.00   -0.7977    0.8025
    -44.00   -0.7947    0.7745
    -43.00   -0.7909    0.7466
    -42.00   -0.7863    0.7187
    -41.00   -0.7810    0.6910
    -40.00   -0.7749    0.6633
    -39.00   -0.7681    0.6358
    -38.00   -0.7606    0.6085
    -37.00   -0.7524    0.5814
    -36.00   -0.7436    0.5545
    -35.00   -0.7342    0.5279
    -34.00   -0.7243    0.5016
    -33.00   -0.7138    0.4757
    -32.00   -0.7030    0.4500
    -31.00   -0.6918    0.4248
    -30.00   -0.6805    0.3999
    -29.00   -0.6690    0.3754
    -28.00   -0.6577    0.3514
    -27.00   -0.6467    0.3277
    -26.00   -0.6363    0.3044
    -25.00   -0.6269    0.2816
    -24.00   -0.6191    0.2591
    -23.00   -0.6135    0.2369
    -22.00   -0.6110    0.2151
    -21.00   -0.6130    0.1933
    -20.00   -0.6211    0.1717
    -19.00   -0.6374    0.1501
    -18.00   -0.6642    0.1283
    -17.00   -0.7034    0.1065
