AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:07:19 Compatible with AeroDyn v13.0.
Polar "T1_Re3.600_M0.00_N9.0 360 M" on Foil "T1_Re3.600_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-0.00          Angle of attack for zero Cn for linear Cn curve (deg)
6.49782        Cn slope for zero lift for linear Cn curve (1/rad)
1.0689         Cn at stall value for positive angle of attack for linear Cn curve
-1.0685        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0060         Minimum CD value
   -180.00   -0.0000    0.0060
   -179.00    0.0907    0.0065
   -178.00    0.1815    0.0080
   -177.00    0.2722    0.0106
   -176.00    0.3630    0.0141
   -175.00    0.4537    0.0187
   -174.00    0.5445    0.0242
   -173.00    0.6352    0.0308
   -172.00    0.7237    0.0383
   -171.00    0.7940    0.0468
   -170.00    0.8157    0.0563
   -169.00    0.7742    0.0668
   -168.00    0.6988    0.0781
   -167.00    0.6302    0.0904
   -166.00    0.5853    0.1037
   -165.00    0.5626    0.1178
   -164.00    0.5557    0.1328
   -163.00    0.5590    0.1486
   -162.00    0.5686    0.1653
   -161.00    0.5820    0.1829
   -160.00    0.5977    0.2012
   -159.00    0.6145    0.2203
   -158.00    0.6320    0.2402
   -157.00    0.6496    0.2607
   -156.00    0.6670    0.2820
   -155.00    0.6839    0.3040
   -154.00    0.7004    0.3267
   -153.00    0.7161    0.3499
   -152.00    0.7311    0.3738
   -151.00    0.7452    0.3982
   -150.00    0.7584    0.4232
   -149.00    0.7706    0.4486
   -148.00    0.7819    0.4746
   -147.00    0.7922    0.5010
   -146.00    0.8014    0.5278
   -145.00    0.8095    0.5550
   -144.00    0.8166    0.5825
   -143.00    0.8226    0.6103
   -142.00    0.8274    0.6385
   -141.00    0.8312    0.6668
   -140.00    0.8338    0.6954
   -139.00    0.8353    0.7242
   -138.00    0.8356    0.7531
   -137.00    0.8349    0.7821
   -136.00    0.8330    0.8112
   -135.00    0.8300    0.8403
