AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 14:44:13 Compatible with AeroDyn v13.0.
Polar "T1_Re1.400_M0.00_N9.0 360 M" on Foil "T1_Re1.400_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.33          Angle of attack for zero Cn for linear Cn curve (deg)
6.56036        Cn slope for zero lift for linear Cn curve (1/rad)
0.9798         Cn at stall value for positive angle of attack for linear Cn curve
-0.8703        Cn at stall value for negative angle of attack for linear Cn curve
-1.00          Angle of attack for minimum CD (deg)
0.0121         Minimum CD value
   -180.00   -0.0381    0.0060
   -179.00    0.0530    0.0065
   -178.00    0.1440    0.0080
   -177.00    0.2350    0.0105
   -176.00    0.3239    0.0140
   -175.00    0.4030    0.0184
   -174.00    0.4587    0.0239
   -173.00    0.4804    0.0303
   -172.00    0.4722    0.0377
   -171.00    0.4504    0.0461
   -170.00    0.4296    0.0553
   -169.00    0.4165    0.0656
   -168.00    0.4119    0.0767
   -167.00    0.4145    0.0888
   -166.00    0.4223    0.1017
   -165.00    0.4337    0.1155
   -164.00    0.4474    0.1302
   -163.00    0.4627    0.1457
   -162.00    0.4789    0.1621
   -161.00    0.4954    0.1792
   -160.00    0.5121    0.1971
   -159.00    0.5285    0.2158
   -158.00    0.5446    0.2352
   -157.00    0.5603    0.2553
   -156.00    0.5753    0.2761
   -155.00    0.5896    0.2976
   -154.00    0.6032    0.3197
   -153.00    0.6161    0.3424
   -152.00    0.6280    0.3657
   -151.00    0.6392    0.3895
   -150.00    0.6494    0.4138
   -149.00    0.6587    0.4387
   -148.00    0.6670    0.4640
   -147.00    0.6745    0.4897
   -146.00    0.6809    0.5158
   -145.00    0.6864    0.5423
   -144.00    0.6910    0.5691
   -143.00    0.6945    0.5962
   -142.00    0.6972    0.6236
   -141.00    0.6988    0.6513
   -140.00    0.6995    0.6791
   -139.00    0.6992    0.7071
   -138.00    0.6980    0.7352
   -137.00    0.6959    0.7634
   -136.00    0.6928    0.7917
   -135.00    0.6888    0.8200
   -134.00    0.6839    0.8483
   -133.00    0.6782    0.8766
   -132.00    0.6715    0.9048
   -131.00    0.6640    0.9329
   -130.00    0.6557    0.9608
   -129.00    0.6465    0.9886
   -128.00    0.6366    1.0161
   -127.00    0.6258    1.0434
   -126.00    0.6143    1.0705
   -125.00    0.6021    1.0972
   -124.00    0.5891    1.1236
   -123.00    0.5755    1.1496
   -122.00    0.5612    1.1752
   -121.00    0.5462    1.2004
   -120.00    0.5306    1.2251
   -119.00    0.5144    1.2493
   -118.00    0.4976    1.2730
   -117.00    0.4803    1.2961
   -116.00    0.4625    1.3187
   -115.00    0.4441    1.3406
   -114.00    0.4253    1.3619
   -113.00    0.4060    1.3825
   -112.00    0.3863    1.4025
   -111.00    0.3662    1.4217
   -110.00    0.3457    1.4403
   -109.00    0.3249    1.4580
   -108.00    0.3038    1.4750
   -107.00    0.2819    1.4912
   -106.00    0.2602    1.5065
   -105.00    0.2383    1.5211
   -104.00    0.2162    1.5347
   -103.00    0.1938    1.5475
   -102.00    0.1714    1.5594
   -101.00    0.1487    1.5705
   -100.00    0.1260    1.5806
    -99.00    0.1032    1.5897
    -98.00    0.0803    1.5980
    -97.00    0.0574    1.6053
    -96.00    0.0345    1.6116
    -95.00    0.0115    1.6170
    -94.00   -0.0113    1.6214
    -93.00   -0.0342    1.6248
    -92.00   -0.0569    1.6273
    -91.00   -0.0795    1.6288
    -90.00   -0.1020    1.6293
    -89.00   -0.1244    1.6288
    -88.00   -0.1466    1.6273
    -87.00   -0.1686    1.6248
    -86.00   -0.1903    1.6214
    -85.00   -0.2119    1.6170
    -84.00   -0.2331    1.6116
    -83.00   -0.2541    1.6053
    -82.00   -0.2748    1.5980
    -81.00   -0.2952    1.5897
    -80.00   -0.3152    1.5805
    -79.00   -0.3349    1.5704
    -78.00   -0.3542    1.5594
    -77.00   -0.3731    1.5475
    -76.00   -0.3916    1.5347
    -75.00   -0.4096    1.5210
    -74.00   -0.4273    1.5065
    -73.00   -0.4444    1.4911
    -72.00   -0.4611    1.4749
    -71.00   -0.4773    1.4579
    -70.00   -0.4929    1.4402
    -69.00   -0.5081    1.4217
    -68.00   -0.5227    1.4024
    -67.00   -0.5367    1.3825
    -66.00   -0.5502    1.3618
    -65.00   -0.5631    1.3405
    -64.00   -0.5754    1.3186
    -63.00   -0.5872    1.2960
    -62.00   -0.5983    1.2729
    -61.00   -0.6087    1.2492
    -60.00   -0.6185    1.2250
    -59.00   -0.6277    1.2002
    -58.00   -0.6362    1.1751
    -57.00   -0.6441    1.1495
    -56.00   -0.6513    1.1234
    -55.00   -0.6578    1.0970
    -54.00   -0.6636    1.0703
    -53.00   -0.6687    1.0432
    -52.00   -0.6731    1.0159
    -51.00   -0.6768    0.9883
    -50.00   -0.6798    0.9606
    -49.00   -0.6820    0.9326
    -48.00   -0.6836    0.9045
    -47.00   -0.6844    0.8763
    -46.00   -0.6845    0.8480
    -45.00   -0.6839    0.8197
    -44.00   -0.6825    0.7913
    -43.00   -0.6804    0.7630
    -42.00   -0.6776    0.7348
    -41.00   -0.6741    0.7066
    -40.00   -0.6698    0.6786
    -39.00   -0.6648    0.6507
    -38.00   -0.6592    0.6231
    -37.00   -0.6528    0.5956
    -36.00   -0.6458    0.5685
    -35.00   -0.6380    0.5416
    -34.00   -0.6297    0.5150
    -33.00   -0.6207    0.4888
    -32.00   -0.6111    0.4630
    -31.00   -0.6009    0.4375
    -30.00   -0.5903    0.4126
    -29.00   -0.5791    0.3881
    -28.00   -0.5676    0.3640
    -27.00   -0.5557    0.3405
    -26.00   -0.5437    0.3176
    -25.00   -0.5317    0.2951
    -24.00   -0.5200    0.2732
    -23.00   -0.5088    0.2519
    -22.00   -0.4987    0.2311
    -21.00   -0.4904    0.2108
    -20.00   -0.4850    0.1910
    -19.00   -0.4842    0.1716
    -18.00   -0.4906    0.1523
    -17.00   -0.5084    0.1331
    -16.00   -0.5438    0.1135
    -15.00   -0.6053    0.0932
    -14.00   -0.7005    0.0721
    -13.00   -0.8253    0.0512
    -12.00   -0.9443    0.0332
    -11.00   -0.9988    0.0215
    -10.00   -0.9099    0.0156
     -9.50   -0.8800    0.0149
     -9.00   -0.8378    0.0144
     -8.50   -0.7903    0.0141
     -8.00   -0.7405    0.0138
     -7.50   -0.6889    0.0135
     -7.00   -0.6362    0.0133
