First column is AoA (deg) and first row is FIXED Reynolds Number
0.000000	100000.000000	200000.000000	300000.000000	400000.000000	500000.000000	600000.000000	700000.000000	800000.000000	900000.000000	1000000.000000	1100000.000000	1200000.000000	1300000.000000	1400000.000000	1500000.000000	1600000.000000	1700000.000000	1800000.000000	1900000.000000	2000000.000000	2100000.000000	2200000.000000	2300000.000000	2400000.000000	2500000.000000	2600000.000000	2700000.000000	2800000.000000	2900000.000000	3000000.000000	3100000.000000	3200000.000000	3300000.000000	3400000.000000	3500000.000000	3600000.000000	3700000.000000	3800000.000000	3900000.000000	4000000.000000
-180.000000	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800	0.019800
-179.000000	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660	0.022660
-178.000000	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520	0.025520
-177.000000	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380	0.028380
-176.000000	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240	0.031240
-175.000000	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100	0.034100
-174.000000	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380	0.046380
-173.000000	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660	0.058660
-172.000000	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940	0.070940
-171.000000	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220	0.083220
-170.000000	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500	0.095500
-169.000000	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020	0.114020
-168.000000	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540	0.132540
-167.000000	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060	0.151060
-166.000000	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580	0.169580
-165.000000	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100	0.188100
-164.000000	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620	0.206620
-163.000000	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140	0.225140
-162.000000	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660	0.243660
-161.000000	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180	0.262180
-160.000000	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700	0.280700
-159.000000	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940	0.302940
-158.000000	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180	0.325180
